BonusType,AttributeBase,PowerBase,PowerInc,PowerExp
BurstDamageSkillAmount,0.001,1,2E-4,2.4
CritBoostSkillAmount,0.001,1,2E-4,1.8
TapBoostSkillAmount,0.001,1,2E-4,2
HelperBoostSkillAmount,0.001,1,2E-4,2
ShadowCloneSkillAmount,0.001,1,2E-4,1.6
TwilightFairySkillAmount,0.001,1,2E-4,1.6
DualPetAmount,0.001,1,2E-4,2
ThunderVolleySkillAmount,0.001,1,2E-4,2
StreamOfBladesSkillAmount,0.001,1,2E-4,2
AllActiveSkillAmount,0.001,1,2E-4,0.4
AllDamage,0.001,1,2E-4,1.6
TitanDamage,0.001,1,2E-4,2.4
FlyingHelperDamage,0.001,1,2E-4,2
GroundHelperDamage,0.001,1,2E-4,2
BossDamage,0.001,1,2E-4,1.4
CritDamage,0.001,1,2E-4,1.6
PetDamage,0.001,1,2E-4,1.8
UltraDaggerDamage,0.001,1,2E-4,1.8
GoldGunDamage,0.001,1,2E-4,1.8
ClanShipDamage,0.001,1,2E-4,1.8
JackpotGold,0.001,1,2E-4,1.9
PetGoldQTEAmount,0.001,1,2E-4,2.2
MultiMonstersGold,0.001,1,2E-4,2
FairyGold,0.001,1,2E-4,2.2
HandOfMidasSkillAmount,0.001,1,2E-4,1.8
GoldSpecialty,0.001,1,2E-4,2
ChestChance,0,0,3E-6,0.4
FairySpawnChance,0,0,1E-4,0.6
ChestGoldx10Chance,0,0,2E-6,0.4
BossGoldx10Chance,0,0,2E-6,0.4
ManaMonsterSpawnChance,0,0,2E-7,0.4
JackpotGoldChance,0,0,3E-6,0.4
TitanSkip,1,1,1E+0,0
StageSkip,1,1,1E+0,0
AllManaGained,1,0,1E-5,0.4
CritChance,0,0,3E-6,0.4
DeadlyChance,0,0,1E-6,0.4
MultiMonsters,0,0,3E-6,0.4
AllProbabilityBoost,1,0,1E-8,0.3
StageSkipMonsterSpawnChance,0,0,1E-9,0.3
MegaBombSpawnChance,0,0,1E-9,0.3
KratosMonsterSpawnChance,0,0,1E-9,0.3
HaystMonsterSpawnChance,0,0,1E-9,0.26
AllActiveSkillCooldownRate,0,0,1E-9,0.35
CompanionQTECooldownMult,-0.05,1,1E+0,0
AnyContractBonusBoost,0.001,1,2E-4,2.6
GoldAll,0.001,1,2E-4,1.9
CompanionAttackRate,0.25,1,1E+0,0
HelperQTECount,0,1,1E+0,0
ForbiddenContractBonusDamage,0.001,1,2E-4,2.6
LegacyPetGoldEffect,0.001,1,2E-4,0.88
UnskilledGold,0.001,1,2E-4,0.9
AllGoldDuringHayst,0.001,1,2E-4,2
TwilightFairyStageSkip,3,1,1E+0,0
DeadlyDamageCompanion,0.001,1,2E-4,3
TapBoostSkillDuration,60,1,1E+0,0
HelperBoostCompanionAttackRate,0.25,1,1E+0,0
AllActiveSkillAmount,0.001,1,2E-4,1.002
DoomBonusDamage,0.001,1,2E-4,1.9