EquipmentID,Rarity,EquipmentCategory,BonusType,UniqueEnhancement,AttributeBaseInc,AttributeBaseAmount,AttributeExp1,AttributeExp2,AttributeExpBase,LimitedTime,EquipmentSet
Aura_Dizzy,1,Aura,HelmetBoost,None,0.004,1,0.9,0.58,1.145,FALSE,None
Aura_GroundLightning,1,Aura,HelmetBoost,None,0.004,1,0.9,0.58,1.145,FALSE,None
Aura_Colors,1,Aura,HelmetBoost,None,0.004,1,0.9,0.58,1.145,FALSE,None
Aura_LightBeams,1,Aura,HelmetBoost,None,0.004,1,0.9,0.58,1.145,FALSE,None
Aura_Water,2,Aura,HelmetBoost,None,0.0124,2,0.9,0.58,1.145,FALSE,None
Aura_Orbs,2,Aura,HelmetBoost,None,0.0124,2,0.9,0.58,1.145,FALSE,SpaceKnight
Aura_Cyborg,2,Aura,HelmetBoost,None,0.0124,2,0.9,0.58,1.145,FALSE,Cyborg
Aura_Knight,2,Aura,HelmetBoost,None,0.0124,2,0.9,0.58,1.145,FALSE,Knight
Aura_FireTribe,2,Aura,HelmetBoost,None,0.0124,2,0.9,0.58,1.145,FALSE,FireTribe
Aura_Bats,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,None
Aura_GoldenRays,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,Anniversary
Aura_Wolf,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,Wolf
Aura_Wonder,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,Wonder
Aura_Titan,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,Titan
Aura_Monk,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,Monk
Aura_Musketeer,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,Musketeer
Aura_Diamond,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,Diamond
Aura_Rogue,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,Rogue
Aura_BlueKnight,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,BlueKnight
Aura_GoldGun,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,GoldGun
Aura_FirstMate,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,FirstMate
Aura_Stone,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,Stone
Aura_ManaMage,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,ManaMage
Aura_Headless,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,Headless
Aura_LifetimePrestige,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,LifetimePrestige
Aura_Ninetails,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,Ninetails
Aura_Devil,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,Devil
Aura_GoldRain,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,GoldRain
Aura_PerkMaster,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,PerkMaster
Aura_WarHorn,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,WarHorn
Aura_Shepherd,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,Shepherd
Aura_BunnyDroid,3,Aura,HelmetBoost,None,0.0992,5,0.9,0.58,1.145,FALSE,BunnyDroid
Aura_BoneTribe,4,Aura,HelmetBoost,None,0.3968,20,0.9,0.58,1.145,FALSE,BoneTribe
Aura_Samurai,4,Aura,HelmetBoost,None,0.3968,20,0.9,0.58,1.145,FALSE,Samurai
Aura_Chakram,4,Aura,HelmetBoost,None,0.3968,20,0.9,0.58,1.145,FALSE,Chakram
Aura_Nomad,4,Aura,HelmetBoost,None,0.3968,20,0.9,0.58,1.145,FALSE,Nomad
Aura_Lightning,1,Aura,SwordBoost,None,0.0032,1,0.9,0.58,1.14,FALSE,None
Aura_Diamonds,1,Aura,SwordBoost,None,0.0032,1,0.9,0.58,1.14,FALSE,None
Aura_Star,1,Aura,SwordBoost,None,0.0032,1,0.9,0.58,1.14,FALSE,None
Aura_Travel,1,Aura,SwordBoost,None,0.0032,1,0.9,0.58,1.14,FALSE,None
Aura_Bird,2,Aura,SwordBoost,None,0.00992,2,0.9,0.58,1.14,FALSE,None
Aura_BlackEnergy,2,Aura,SwordBoost,None,0.00992,2,0.9,0.58,1.14,FALSE,Ninja
Aura_Ghost,2,Aura,SwordBoost,None,0.00992,2,0.9,0.58,1.14,FALSE,Ghost
Aura_Viking,2,Aura,SwordBoost,None,0.00992,2,0.9,0.58,1.14,FALSE,Viking
Aura_BlueFlame,2,Aura,SwordBoost,None,0.00992,2,0.9,0.58,1.14,FALSE,BlueFlame
Aura_Bones,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,None
Aura_Wind,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,None
Aura_Kookie,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,None
Aura_Dragon,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Dragon
Aura_Captain,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Captain
Aura_Fur,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Fur
Aura_Platinum,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Platinum
Aura_Zeus,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Zeus
Aura_Medic,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Medic
Aura_Midas,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Midas
Aura_PetTamer,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,PetTamer
Aura_Jade,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Jade
Aura_Sun,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Sun
Aura_MultiCast,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,MultiCast
Aura_RaidCaptain,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,RaidCaptain
Aura_Twilight,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Twilight
Aura_TwilightFairyKing,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,TwilightFairyKing
Aura_Corrupted,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Corrupted
Aura_Bane,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Bane
Aura_Blacksmith,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Blacksmith
Aura_SoloRaid,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,SoloRaid
Aura_Cowboy,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Cowboy
Aura_Jester,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Jester
Aura_WeaponMaster,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,WeaponMaster
Aura_WildCat,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,WildCat
Aura_Greed,3,Aura,SwordBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Greed
Aura_HighTecLightning,4,Aura,SwordBoost,None,0.31744,20,0.9,0.58,1.14,FALSE,HighTecLightning
Aura_DarkAlien,4,Aura,SwordBoost,None,0.31744,20,0.9,0.58,1.14,FALSE,DarkAlien
Aura_FireKnight,4,Aura,SwordBoost,None,0.31744,20,0.9,0.58,1.14,FALSE,FireKnight
Aura_ElectricWarlord,4,Aura,SwordBoost,None,0.31744,20,0.9,0.58,1.14,FALSE,ElectricWarlord
Aura_FairyKnight,4,Aura,SwordBoost,None,0.31744,20,0.9,0.58,1.14,FALSE,FairyKnight
Aura_RaidMythic,4,Aura,SwordBoost,None,0.31744,20,0.9,0.58,1.14,FALSE,RaidMythic
Aura_Bugs,1,Aura,SlashBoost,None,0.0032,1,0.9,0.58,1.14,FALSE,None
Aura_Embers,1,Aura,SlashBoost,None,0.0032,1,0.9,0.58,1.14,FALSE,None
Aura_Sparks,1,Aura,SlashBoost,None,0.0032,1,0.9,0.58,1.14,FALSE,None
Aura_Leaves,2,Aura,SlashBoost,None,0.00992,2,0.9,0.58,1.14,FALSE,None
Aura_Fire,2,Aura,SlashBoost,None,0.00992,2,0.9,0.58,1.14,FALSE,FireCook
Aura_Crow,2,Aura,SlashBoost,None,0.00992,2,0.9,0.58,1.14,FALSE,Crow
Aura_Bishop,2,Aura,SlashBoost,None,0.00992,2,0.9,0.58,1.14,FALSE,Bishop
Aura_Cards,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,None
Aura_Ice,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,None
Aura_Fireworks,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,None
Aura_Green,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Green
Aura_Chains,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Chains
Aura_Mage,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Mage
Aura_Thief,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Thief
Aura_Enchant,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Enchant
Aura_Hunter,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Hunter
Aura_Bazooka,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Bazooka
Aura_Tank,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Tank
Aura_Spartan,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Spartan
Aura_Pyro,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Pyro
Aura_DaggerRogue,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,DaggerRogue
Aura_PetChampion,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,PetChampion
Aura_AirshipEngineer,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,AirshipEngineer
Aura_FairyShaman,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,FairyShaman
Aura_TimeWizard,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,TimeWizard
Aura_Scout,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Scout
Aura_PlagueDoctor,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,PlagueDoctor
Aura_BlackDragon,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,BlackDragon
Aura_ScrollMaster,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,ScrollMaster
Aura_SpellBooster,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,SpellBooster
Aura_Aquamarine,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Aquamarine
Aura_Spacesuit,3,Aura,SlashBoost,None,0.07936,5,0.9,0.58,1.14,FALSE,Spacesuit
Aura_Pirate,4,Aura,SlashBoost,None,0.31744,20,0.9,0.58,1.14,FALSE,Pirate
Aura_Skulls,4,Aura,SlashBoost,None,0.31744,20,0.9,0.58,1.14,FALSE,Skulls
Aura_Mech,4,Aura,SlashBoost,None,0.31744,20,0.9,0.58,1.14,FALSE,Mech
Aura_WaterSorcerer,4,Aura,SlashBoost,None,0.31744,20,0.9,0.58,1.14,FALSE,WaterSorcerer
Aura_EarthRogue,4,Aura,SlashBoost,None,0.31744,20,0.9,0.58,1.14,FALSE,EarthRogue
Aura_DarkAngel,4,Aura,SlashBoost,None,0.31744,20,0.9,0.58,1.14,FALSE,DarkAngel
Aura_SteampunkKnight,4,Aura,SlashBoost,None,0.31744,20,0.9,0.58,1.14,FALSE,SteampunkKnight
Hat_Cat,1,Hat,RangedHelperDamage,None,0.03,1,0.9,0.58,1.145,FALSE,None
Hat_HelmTall,1,Hat,RangedHelperDamage,None,0.03,1,0.9,0.58,1.145,FALSE,None
Hat_Ice,1,Hat,RangedHelperDamage,None,0.03,1,0.9,0.58,1.145,FALSE,None
Hat_HelmWhite,1,Hat,RangedHelperDamage,None,0.03,1,0.9,0.58,1.145,FALSE,None
Hat_HelmDevil,2,Hat,RangedHelperDamage,None,0.093,2,0.9,0.58,1.145,FALSE,FireCook
Hat_Ears,2,Hat,RangedHelperDamage,None,0.093,2,0.9,0.58,1.145,FALSE,Ninja
Hat_Viking,2,Hat,RangedHelperDamage,None,0.093,2,0.9,0.58,1.145,FALSE,Viking
Hat_MadHatter,3,Hat,RangedHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,None
Hat_Indie,3,Hat,RangedHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,None
Hat_Green,3,Hat,RangedHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Green
Hat_Wonder,3,Hat,RangedHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Wonder
Hat_Titan,3,Hat,RangedHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Titan
Hat_Zeus,3,Hat,RangedHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Zeus
Hat_Hunter,3,Hat,RangedHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Hunter
Hat_Rogue,3,Hat,RangedHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Rogue
Hat_Bazooka,3,Hat,RangedHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Bazooka
Hat_AirshipEngineer,3,Hat,RangedHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,AirshipEngineer
Hat_Cowboy,3,Hat,RangedHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Cowboy
Hat_PlagueDoctor,3,Hat,RangedHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,PlagueDoctor
Hat_Devil,3,Hat,RangedHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Devil
Hat_GoldRain,3,Hat,RangedHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,GoldRain
Hat_WildCat,3,Hat,RangedHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,WildCat
Hat_WarHorn,3,Hat,RangedHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,WarHorn
Hat_DarkAlien,4,Hat,RangedHelperDamage,None,2.976,20,0.9,0.58,1.145,FALSE,DarkAlien
Hat_Mech,4,Hat,RangedHelperDamage,None,2.976,20,0.9,0.58,1.145,FALSE,Mech
Hat_ElectricWarlord,4,Hat,RangedHelperDamage,None,2.976,20,0.9,0.58,1.145,FALSE,ElectricWarlord
Hat_Chakram,4,Hat,RangedHelperDamage,None,2.976,20,0.9,0.58,1.145,FALSE,Chakram
Hat_Nomad,4,Hat,RangedHelperDamage,None,2.976,20,0.9,0.58,1.145,FALSE,Nomad
Hat_KickAss,1,Hat,MeleeHelperDamage,None,0.03,1,0.9,0.58,1.145,FALSE,None
Hat_BatGrey,1,Hat,MeleeHelperDamage,None,0.03,1,0.9,0.58,1.145,FALSE,None
Hat_HelmHorned,1,Hat,MeleeHelperDamage,None,0.03,1,0.9,0.58,1.145,FALSE,None
Hat_Travel,1,Hat,MeleeHelperDamage,None,0.03,1,0.9,0.58,1.145,FALSE,None
Hat_Robot,2,Hat,MeleeHelperDamage,None,0.093,2,0.9,0.58,1.145,FALSE,Cyborg
Hat_Took,2,Hat,MeleeHelperDamage,None,0.093,2,0.9,0.58,1.145,FALSE,None
Hat_Tribal,2,Hat,MeleeHelperDamage,None,0.093,2,0.9,0.58,1.145,FALSE,None
Hat_Knight,2,Hat,MeleeHelperDamage,None,0.093,2,0.9,0.58,1.145,FALSE,Knight
Hat_FireTribe,2,Hat,MeleeHelperDamage,None,0.093,2,0.9,0.58,1.145,FALSE,FireTribe
Hat_Transformer,3,Hat,MeleeHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,None
Hat_Chicken,3,Hat,MeleeHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,None
Hat_Gold,3,Hat,MeleeHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Anniversary
Hat_Captain,3,Hat,MeleeHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Captain
Hat_Platinum,3,Hat,MeleeHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Platinum
Hat_Monk,3,Hat,MeleeHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Monk
Hat_Medic,3,Hat,MeleeHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Medic
Hat_PetTamer,3,Hat,MeleeHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,PetTamer
Hat_Spartan,3,Hat,MeleeHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Spartan
Hat_RaidCaptain,3,Hat,MeleeHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,RaidCaptain
Hat_DaggerRogue,3,Hat,MeleeHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,DaggerRogue
Hat_PetChampion,3,Hat,MeleeHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,PetChampion
Hat_TwilightFairyKing,3,Hat,MeleeHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,TwilightFairyKing
Hat_FirstMate,3,Hat,MeleeHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,FirstMate
Hat_Stone,3,Hat,MeleeHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Stone
Hat_Blacksmith,3,Hat,MeleeHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Blacksmith
Hat_Headless,3,Hat,MeleeHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Headless
Hat_Jester,3,Hat,MeleeHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Jester
Hat_PerkMaster,3,Hat,MeleeHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,PerkMaster
Hat_Shepherd,3,Hat,MeleeHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Shepherd
Hat_BoneTribe,4,Hat,MeleeHelperDamage,None,2.976,20,0.9,0.58,1.145,FALSE,BoneTribe
Hat_Samurai,4,Hat,MeleeHelperDamage,None,2.976,20,0.9,0.58,1.145,FALSE,Samurai
Hat_FireKnight,4,Hat,MeleeHelperDamage,None,2.976,20,0.9,0.58,1.145,FALSE,FireKnight
Hat_SteampunkKnight,4,Hat,MeleeHelperDamage,None,2.976,20,0.9,0.58,1.145,FALSE,SteampunkKnight
Hat_BatRed,1,Hat,SpellHelperDamage,None,0.03,1,0.9,0.58,1.145,FALSE,None
Hat_Cap,1,Hat,SpellHelperDamage,None,0.03,1,0.9,0.58,1.145,FALSE,None
Hat_Music,1,Hat,SpellHelperDamage,None,0.03,1,0.9,0.58,1.145,FALSE,None
Hat_Wizard,1,Hat,SpellHelperDamage,None,0.03,1,0.9,0.58,1.145,FALSE,None
Hat_Top,2,Hat,SpellHelperDamage,None,0.093,2,0.9,0.58,1.145,FALSE,None
Hat_RedTopHat,2,Hat,SpellHelperDamage,None,0.093,2,0.9,0.58,1.145,FALSE,None
Hat_Ghost,2,Hat,SpellHelperDamage,None,0.093,2,0.9,0.58,1.145,FALSE,Ghost
Hat_Bishop,2,Hat,SpellHelperDamage,None,0.093,2,0.9,0.58,1.145,FALSE,Bishop
Hat_BlueFlame,2,Hat,SpellHelperDamage,None,0.093,2,0.9,0.58,1.145,FALSE,BlueFlame
Hat_Link,3,Hat,SpellHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,None
Hat_Ninja,3,Hat,SpellHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,None
Hat_Dragon,3,Hat,SpellHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Dragon
Hat_Wolf,3,Hat,SpellHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Wolf
Hat_Fur,3,Hat,SpellHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Fur
Hat_Mage,3,Hat,SpellHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Mage
Hat_Enchant,3,Hat,SpellHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Enchant
Hat_Midas,3,Hat,SpellHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Midas
Hat_Sun,3,Hat,SpellHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Sun
Hat_Twilight,3,Hat,SpellHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Twilight
Hat_GoldGun,3,Hat,SpellHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,GoldGun
Hat_Corrupted,3,Hat,SpellHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Corrupted
Hat_FairyShaman,3,Hat,SpellHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,FairyShaman
Hat_SoloRaid,3,Hat,SpellHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,SoloRaid
Hat_ManaMage,3,Hat,SpellHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,ManaMage
Hat_TimeWizard,3,Hat,SpellHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,TimeWizard
Hat_Ninetails,3,Hat,SpellHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Ninetails
Hat_ScrollMaster,3,Hat,SpellHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,ScrollMaster
Hat_Aquamarine,3,Hat,SpellHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Aquamarine
Hat_Spacesuit,3,Hat,SpellHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Spacesuit
Hat_Greed,3,Hat,SpellHelperDamage,None,0.744,5,0.9,0.58,1.145,FALSE,Greed
Hat_Pirate,4,Hat,SpellHelperDamage,None,2.976,20,0.9,0.58,1.145,FALSE,Pirate
Hat_WaterSorcerer,4,Hat,SpellHelperDamage,None,2.976,20,0.9,0.58,1.145,FALSE,WaterSorcerer
Hat_DarkAngel,4,Hat,SpellHelperDamage,None,2.976,20,0.9,0.58,1.145,FALSE,DarkAngel
Hat_RaidMythic,4,Hat,SpellHelperDamage,None,2.976,20,0.9,0.58,1.145,FALSE,RaidMythic
Hat_Halo,1,Hat,SwordAttackDamage,None,0.0138,1,0.9,0.58,1.14,FALSE,None
Hat_Kid,1,Hat,SwordAttackDamage,None,0.0138,1,0.9,0.58,1.14,FALSE,None
Hat_Kitty,1,Hat,SwordAttackDamage,None,0.0138,1,0.9,0.58,1.14,FALSE,None
Hat_Ribbon,1,Hat,SwordAttackDamage,None,0.0138,1,0.9,0.58,1.14,FALSE,None
Hat_HeadPhones,2,Hat,SwordAttackDamage,None,0.04278,2,0.9,0.58,1.14,FALSE,None
Hat_PowerRanger,2,Hat,SwordAttackDamage,None,0.04278,2,0.9,0.58,1.14,FALSE,SpaceKnight
Hat_Crow,2,Hat,SwordAttackDamage,None,0.04278,2,0.9,0.58,1.14,FALSE,Crow
Hat_Mega,3,Hat,SwordAttackDamage,None,0.34224,5,0.9,0.58,1.14,FALSE,None
Hat_Ironman,3,Hat,SwordAttackDamage,None,0.34224,5,0.9,0.58,1.14,FALSE,None
Hat_Bag,3,Hat,SwordAttackDamage,None,0.34224,5,0.9,0.58,1.14,FALSE,None
