EquipmentID,Rarity,EquipmentCategory,BonusType,UniqueEnhancement,AttributeBaseInc,AttributeBaseAmount,AttributeExp1,AttributeExp2,AttributeExpBase,LimitedTime,EquipmentSet
Hat_Chains,3,Hat,SwordAttackDamage,None,0.34224,5,0.9,0.58,1.14,FALSE,Chains
Hat_Thief,3,Hat,SwordAttackDamage,None,0.34224,5,0.9,0.58,1.14,FALSE,Thief
Hat_Musketeer,3,Hat,SwordAttackDamage,None,0.34224,5,0.9,0.58,1.14,FALSE,Musketeer
Hat_Diamond,3,Hat,SwordAttackDamage,None,0.34224,5,0.9,0.58,1.14,FALSE,Diamond
Hat_BlueKnight,3,Hat,SwordAttackDamage,None,0.34224,5,0.9,0.58,1.14,FALSE,BlueKnight
Hat_Tank,3,Hat,SwordAttackDamage,None,0.34224,5,0.9,0.58,1.14,FALSE,Tank
Hat_Jade,3,Hat,SwordAttackDamage,None,0.34224,5,0.9,0.58,1.14,FALSE,Jade
Hat_Pyro,3,Hat,SwordAttackDamage,None,0.34224,5,0.9,0.58,1.14,FALSE,Pyro
Hat_MultiCast,3,Hat,SwordAttackDamage,None,0.34224,5,0.9,0.58,1.14,FALSE,MultiCast
Hat_Bane,3,Hat,SwordAttackDamage,None,0.34224,5,0.9,0.58,1.14,FALSE,Bane
Hat_Scout,3,Hat,SwordAttackDamage,None,0.34224,5,0.9,0.58,1.14,FALSE,Scout
Hat_LifetimePrestige,3,Hat,SwordAttackDamage,None,0.34224,5,0.9,0.58,1.14,FALSE,LifetimePrestige
Hat_BlackDragon,3,Hat,SwordAttackDamage,None,0.34224,5,0.9,0.58,1.14,FALSE,BlackDragon
Hat_WeaponMaster,3,Hat,SwordAttackDamage,None,0.34224,5,0.9,0.58,1.14,FALSE,WeaponMaster
Hat_SpellBooster,3,Hat,SwordAttackDamage,None,0.34224,5,0.9,0.58,1.14,FALSE,SpellBooster
Hat_BunnyDroid,3,Hat,SwordAttackDamage,None,0.34224,5,0.9,0.58,1.14,FALSE,BunnyDroid
Hat_HighTecLightning,4,Hat,SwordAttackDamage,None,1.36896,20,0.9,0.58,1.14,FALSE,HighTecLightning
Hat_Skulls,4,Hat,SwordAttackDamage,None,1.36896,20,0.9,0.58,1.14,FALSE,Skulls
Hat_EarthRogue,4,Hat,SwordAttackDamage,None,1.36896,20,0.9,0.58,1.14,FALSE,EarthRogue
Hat_FairyKnight,4,Hat,SwordAttackDamage,None,1.36896,20,0.9,0.58,1.14,FALSE,FairyKnight
Slash_FireOrange,1,Slash,ClanShipDamage,None,0.0128,1,0.9,0.58,1.14,FALSE,None
Slash_Embers,1,Slash,ClanShipDamage,None,0.0128,1,0.9,0.58,1.14,FALSE,None
Slash_OrangeTribe,2,Slash,ClanShipDamage,None,0.03968,2,0.9,0.58,1.14,FALSE,Ninja
Slash_Lightning,2,Slash,ClanShipDamage,None,0.03968,2,0.9,0.58,1.14,FALSE,Cyborg
Slash_StarsBlue,3,Slash,ClanShipDamage,None,0.31744,5,0.9,0.58,1.14,FALSE,None
Slash_Gold,3,Slash,ClanShipDamage,None,0.31744,5,0.9,0.58,1.14,FALSE,Anniversary
Slash_Wonder,3,Slash,ClanShipDamage,None,0.31744,5,0.9,0.58,1.14,FALSE,Wonder
Slash_Fur,3,Slash,ClanShipDamage,None,0.31744,5,0.9,0.58,1.14,FALSE,Fur
Slash_Monk,3,Slash,ClanShipDamage,None,0.31744,5,0.9,0.58,1.14,FALSE,Monk
Slash_BlueKnight,3,Slash,ClanShipDamage,None,0.31744,5,0.9,0.58,1.14,FALSE,BlueKnight
Slash_Jade,3,Slash,ClanShipDamage,None,0.31744,5,0.9,0.58,1.14,FALSE,Jade
Slash_RaidCaptain,3,Slash,ClanShipDamage,None,0.31744,5,0.9,0.58,1.14,FALSE,RaidCaptain
Slash_AirshipEngineer,3,Slash,ClanShipDamage,None,0.31744,5,0.9,0.58,1.14,FALSE,AirshipEngineer
Slash_Blacksmith,3,Slash,ClanShipDamage,None,0.31744,5,0.9,0.58,1.14,FALSE,Blacksmith
Slash_Cowboy,3,Slash,ClanShipDamage,None,0.31744,5,0.9,0.58,1.14,FALSE,Cowboy
Slash_WeaponMaster,3,Slash,ClanShipDamage,None,0.31744,5,0.9,0.58,1.14,FALSE,WeaponMaster
Slash_ScrollMaster,3,Slash,ClanShipDamage,None,0.31744,5,0.9,0.58,1.14,FALSE,ScrollMaster
Slash_WarHorn,3,Slash,ClanShipDamage,None,0.31744,5,0.9,0.58,1.14,FALSE,WarHorn
Slash_Spacesuit,3,Slash,ClanShipDamage,None,0.31744,5,0.9,0.58,1.14,FALSE,Spacesuit
Slash_BoneTribe,4,Slash,ClanShipDamage,None,1.26976,20,0.9,0.58,1.14,FALSE,BoneTribe
Slash_Mech,4,Slash,ClanShipDamage,None,1.26976,20,0.9,0.58,1.14,FALSE,Mech
Slash_ElectricWarlord,4,Slash,ClanShipDamage,None,1.26976,20,0.9,0.58,1.14,FALSE,ElectricWarlord
Slash_RedPaint,1,Slash,PetDamage,None,0.0118,1,0.9,0.58,1.14,FALSE,None
Slash_Travel,1,Slash,PetDamage,None,0.0118,1,0.9,0.58,1.14,FALSE,None
Slash_Leaves,2,Slash,PetDamage,None,0.03658,2,0.9,0.58,1.14,FALSE,None
Slash_Knight,2,Slash,PetDamage,None,0.03658,2,0.9,0.58,1.14,FALSE,Knight
Slash_Smelly,3,Slash,PetDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,None
Slash_Captain,3,Slash,PetDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,Captain
Slash_Titan,3,Slash,PetDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,Titan
Slash_Musketeer,3,Slash,PetDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,Musketeer
Slash_Diamond,3,Slash,PetDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,Diamond
Slash_Bazooka,3,Slash,PetDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,Bazooka
Slash_PetTamer,3,Slash,PetDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,PetTamer
Slash_Spartan,3,Slash,PetDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,Spartan
Slash_Pyro,3,Slash,PetDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,Pyro
Slash_PetChampion,3,Slash,PetDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,PetChampion
Slash_FirstMate,3,Slash,PetDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,FirstMate
Slash_Ninetails,3,Slash,PetDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,Ninetails
Slash_WildCat,3,Slash,PetDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,WildCat
Slash_Shepherd,3,Slash,PetDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,Shepherd
Slash_BunnyDroid,3,Slash,PetDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,BunnyDroid
Slash_DarkAlien,4,Slash,PetDamage,None,1.17056,20,0.9,0.58,1.14,FALSE,DarkAlien
Slash_Samurai,4,Slash,PetDamage,None,1.17056,20,0.9,0.58,1.14,FALSE,Samurai
Slash_FireKnight,4,Slash,PetDamage,None,1.17056,20,0.9,0.58,1.14,FALSE,FireKnight
Slash_Darkness,1,Slash,ShadowCloneSkillAmount,None,0.0082,1,0.9,0.58,1.14,FALSE,None
Slash_DarkEnergy,1,Slash,ShadowCloneSkillAmount,None,0.0082,1,0.9,0.58,1.14,FALSE,None
Slash_EmbersBlue,2,Slash,ShadowCloneSkillAmount,None,0.02542,2,0.9,0.58,1.14,FALSE,SpaceKnight
Slash_Ghost,2,Slash,ShadowCloneSkillAmount,None,0.02542,2,0.9,0.58,1.14,FALSE,Ghost
Slash_Crow,2,Slash,ShadowCloneSkillAmount,None,0.02542,2,0.9,0.58,1.14,FALSE,Crow
Slash_Petals,3,Slash,ShadowCloneSkillAmount,None,0.20336,5,0.9,0.58,1.14,FALSE,None
Slash_MouthWash,3,Slash,ShadowCloneSkillAmount,None,0.20336,5,0.9,0.58,1.14,FALSE,None
Slash_Chains,3,Slash,ShadowCloneSkillAmount,None,0.20336,5,0.9,0.58,1.14,FALSE,Chains
Slash_Mage,3,Slash,ShadowCloneSkillAmount,None,0.20336,5,0.9,0.58,1.14,FALSE,Mage
Slash_Enchant,3,Slash,ShadowCloneSkillAmount,None,0.20336,5,0.9,0.58,1.14,FALSE,Enchant
Slash_Rogue,3,Slash,ShadowCloneSkillAmount,None,0.20336,5,0.9,0.58,1.14,FALSE,Rogue
Slash_Midas,3,Slash,ShadowCloneSkillAmount,None,0.20336,5,0.9,0.58,1.14,FALSE,Midas
Slash_MultiCast,3,Slash,ShadowCloneSkillAmount,None,0.20336,5,0.9,0.58,1.14,FALSE,MultiCast
Slash_Corrupted,3,Slash,ShadowCloneSkillAmount,None,0.20336,5,0.9,0.58,1.14,FALSE,Corrupted
Slash_FairyShaman,3,Slash,ShadowCloneSkillAmount,None,0.20336,5,0.9,0.58,1.14,FALSE,FairyShaman
Slash_Headless,3,Slash,ShadowCloneSkillAmount,None,0.20336,5,0.9,0.58,1.14,FALSE,Headless
Slash_Devil,3,Slash,ShadowCloneSkillAmount,None,0.20336,5,0.9,0.58,1.14,FALSE,Devil
Slash_Greed,3,Slash,ShadowCloneSkillAmount,None,0.20336,5,0.9,0.58,1.14,FALSE,Greed
Slash_Pirate,4,Slash,ShadowCloneSkillAmount,None,0.81344,20,0.9,0.58,1.14,FALSE,Pirate
Slash_Skulls,4,Slash,ShadowCloneSkillAmount,None,0.81344,20,0.9,0.58,1.14,FALSE,Skulls
Slash_EarthRogue,4,Slash,ShadowCloneSkillAmount,None,0.81344,20,0.9,0.58,1.14,FALSE,EarthRogue
Slash_RaidMythic,4,Slash,ShadowCloneSkillAmount,None,0.81344,20,0.9,0.58,1.14,FALSE,RaidMythic
Slash_Stars,1,Slash,BurstDamageSkillAmount,None,0.0082,1,0.9,0.58,1.15,FALSE,None
Slash_MagentaPaint,1,Slash,BurstDamageSkillAmount,None,0.0082,1,0.9,0.58,1.15,FALSE,None
Slash_Rainbow,2,Slash,BurstDamageSkillAmount,None,0.02542,2,0.9,0.58,1.15,FALSE,None
Slash_Bishop,2,Slash,BurstDamageSkillAmount,None,0.02542,2,0.9,0.58,1.15,FALSE,Bishop
Slash_Dragon,3,Slash,BurstDamageSkillAmount,None,0.20336,5,0.9,0.58,1.15,FALSE,Dragon
Slash_Platinum,3,Slash,BurstDamageSkillAmount,None,0.20336,5,0.9,0.58,1.15,FALSE,Platinum
Slash_Zeus,3,Slash,BurstDamageSkillAmount,None,0.20336,5,0.9,0.58,1.15,FALSE,Zeus
Slash_Hunter,3,Slash,BurstDamageSkillAmount,None,0.20336,5,0.9,0.58,1.15,FALSE,Hunter
Slash_Tank,3,Slash,BurstDamageSkillAmount,None,0.20336,5,0.9,0.58,1.15,FALSE,Tank
Slash_Sun,3,Slash,BurstDamageSkillAmount,None,0.20336,5,0.9,0.58,1.15,FALSE,Sun
Slash_Twilight,3,Slash,BurstDamageSkillAmount,None,0.20336,5,0.9,0.58,1.15,FALSE,Twilight
Slash_TwilightFairyKing,3,Slash,BurstDamageSkillAmount,None,0.20336,5,0.9,0.58,1.15,FALSE,TwilightFairyKing
Slash_Bane,3,Slash,BurstDamageSkillAmount,None,0.20336,5,0.9,0.58,1.15,FALSE,Bane
Slash_ManaMage,3,Slash,BurstDamageSkillAmount,None,0.20336,5,0.9,0.58,1.15,FALSE,ManaMage
Slash_Scout,3,Slash,BurstDamageSkillAmount,None,0.20336,5,0.9,0.58,1.15,FALSE,Scout
Slash_BlackDragon,3,Slash,BurstDamageSkillAmount,None,0.20336,5,0.9,0.58,1.15,FALSE,BlackDragon
Slash_Aquamarine,3,Slash,BurstDamageSkillAmount,None,0.20336,5,0.9,0.58,1.15,FALSE,Aquamarine
Slash_HighTecLightning,4,Slash,BurstDamageSkillAmount,None,0.81344,20,0.9,0.58,1.15,FALSE,HighTecLightning
Slash_WaterSorcerer,4,Slash,BurstDamageSkillAmount,None,0.81344,20,0.9,0.58,1.15,FALSE,WaterSorcerer
Slash_DarkAngel,4,Slash,BurstDamageSkillAmount,None,0.81344,20,0.9,0.58,1.15,FALSE,DarkAngel
Slash_FairyKnight,4,Slash,BurstDamageSkillAmount,None,0.81344,20,0.9,0.58,1.15,FALSE,FairyKnight
Slash_Water,1,Slash,UltraDaggerDamage,None,0.0118,1,0.9,0.58,1.14,FALSE,None
Slash_DeepPurple,1,Slash,UltraDaggerDamage,None,0.0118,1,0.9,0.58,1.14,FALSE,None
Slash_Viking,2,Slash,UltraDaggerDamage,None,0.03658,2,0.9,0.58,1.14,FALSE,Viking
Slash_FireTribe,2,Slash,UltraDaggerDamage,None,0.03658,2,0.9,0.58,1.14,FALSE,FireTribe
Slash_Thief,3,Slash,UltraDaggerDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,Thief
Slash_Wolf,3,Slash,UltraDaggerDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,Wolf
Slash_Green,3,Slash,UltraDaggerDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,Green
Slash_Medic,3,Slash,UltraDaggerDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,Medic
Slash_DaggerRogue,3,Slash,UltraDaggerDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,DaggerRogue
Slash_LifetimePrestige,3,Slash,UltraDaggerDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,LifetimePrestige
Slash_Jester,3,Slash,UltraDaggerDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,Jester
Slash_SpellBooster,3,Slash,UltraDaggerDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,SpellBooster
Slash_Chakram,4,Slash,UltraDaggerDamage,None,1.17056,20,0.9,0.58,1.14,FALSE,Chakram
Slash_Nomad,4,Slash,UltraDaggerDamage,None,1.17056,20,0.9,0.58,1.14,FALSE,Nomad
Slash_FireGray,1,Slash,GoldGunDamage,None,0.0118,1,0.9,0.58,1.14,FALSE,None
Slash_Paint,1,Slash,GoldGunDamage,None,0.0118,1,0.9,0.58,1.14,FALSE,None
Slash_Lava,2,Slash,GoldGunDamage,None,0.03658,2,0.9,0.58,1.14,FALSE,FireCook
Slash_BlueFlame,2,Slash,GoldGunDamage,None,0.03658,2,0.9,0.58,1.14,FALSE,BlueFlame
Slash_FireBlack,3,Slash,GoldGunDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,None
Slash_Fire,3,Slash,GoldGunDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,None
Slash_GoldGun,3,Slash,GoldGunDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,GoldGun
Slash_Stone,3,Slash,GoldGunDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,Stone
Slash_SoloRaid,3,Slash,GoldGunDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,SoloRaid
Slash_TimeWizard,3,Slash,GoldGunDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,TimeWizard
Slash_PlagueDoctor,3,Slash,GoldGunDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,PlagueDoctor
Slash_GoldRain,3,Slash,GoldGunDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,GoldRain
Slash_PerkMaster,3,Slash,GoldGunDamage,None,0.29264,5,0.9,0.58,1.14,FALSE,PerkMaster
Slash_SteampunkKnight,4,Slash,GoldGunDamage,None,1.17056,20,0.9,0.58,1.14,FALSE,SteampunkKnight
Suit_ArmorIce,1,Suit,GoldAll,None,0.045,1,0.9,0.58,1.14,FALSE,None
Suit_Casual,1,Suit,GoldAll,None,0.045,1,0.9,0.58,1.14,FALSE,None
Suit_Wizard,1,Suit,GoldAll,None,0.045,1,0.9,0.58,1.14,FALSE,None
Suit_ArmorRoyal,2,Suit,GoldAll,None,0.1395,2,0.9,0.58,1.14,FALSE,FireCook
Suit_KungFu,2,Suit,GoldAll,None,0.1395,2,0.9,0.58,1.14,FALSE,Ninja
Suit_Bishop,2,Suit,GoldAll,None,0.1395,2,0.9,0.58,1.14,FALSE,Bishop
Suit_BlueFlame,2,Suit,GoldAll,None,0.1395,2,0.9,0.58,1.14,FALSE,BlueFlame
Suit_ArmorHighTec,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,None
Suit_ArmorRed,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,None
Suit_Wolf,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,Wolf
Suit_Chains,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,Chains
Suit_Platinum,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,Platinum
Suit_Medic,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,Medic
Suit_Diamond,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,Diamond
Suit_Bazooka,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,Bazooka
Suit_Midas,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,Midas
Suit_Jade,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,Jade
Suit_Spartan,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,Spartan
Suit_Sun,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,Sun
Suit_DaggerRogue,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,DaggerRogue
Suit_GoldGun,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,GoldGun
Suit_TwilightFairyKing,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,TwilightFairyKing
Suit_Bane,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,Bane
Suit_TimeWizard,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,TimeWizard
Suit_LifetimePrestige,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,LifetimePrestige
Suit_Devil,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,Devil
Suit_ScrollMaster,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,ScrollMaster
Suit_Spacesuit,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,Spacesuit
Suit_Greed,3,Suit,GoldAll,None,1.116,5,0.9,0.58,1.14,FALSE,Greed
Suit_Pirate,4,Suit,GoldAll,None,4.464,20,0.9,0.58,1.14,FALSE,Pirate
Suit_HighTecLightning,4,Suit,GoldAll,None,4.464,20,0.9,0.58,1.14,FALSE,HighTecLightning
Suit_FairyKnight,4,Suit,GoldAll,None,4.464,20,0.9,0.58,1.14,FALSE,FairyKnight
Suit_Nomad,4,Suit,GoldAll,None,4.464,20,0.9,0.58,1.14,FALSE,Nomad
Suit_ArmorScale,1,Suit,ChestAmount,None,0.141,1,0.9,0.58,1.145,FALSE,None
Suit_Farmer,1,Suit,ChestAmount,None,0.141,1,0.9,0.58,1.145,FALSE,None
Suit_ArmorGreen,1,Suit,ChestAmount,None,0.141,1,0.9,0.58,1.145,FALSE,None
Suit_ArmorWhite,2,Suit,ChestAmount,None,0.4371,2,0.9,0.58,1.145,FALSE,SpaceKnight
Suit_ArmorOrange,2,Suit,ChestAmount,None,0.4371,2,0.9,0.58,1.145,FALSE,None
Suit_Viking,2,Suit,ChestAmount,None,0.4371,2,0.9,0.58,1.145,FALSE,Viking
Suit_FireTribe,2,Suit,ChestAmount,None,0.4371,2,0.9,0.58,1.145,FALSE,FireTribe
Suit_ArmorRoman,3,Suit,ChestAmount,None,3.4968,5,0.9,0.58,1.145,FALSE,None
Suit_Ninja,3,Suit,ChestAmount,None,3.4968,5,0.9,0.58,1.145,FALSE,None
Suit_Gold,3,Suit,ChestAmount,None,3.4968,5,0.9,0.58,1.145,FALSE,Anniversary
Suit_Fur,3,Suit,ChestAmount,None,3.4968,5,0.9,0.58,1.145,FALSE,Fur
Suit_Mage,3,Suit,ChestAmount,None,3.4968,5,0.9,0.58,1.145,FALSE,Mage
Suit_Monk,3,Suit,ChestAmount,None,3.4968,5,0.9,0.58,1.145,FALSE,Monk
Suit_Enchant,3,Suit,ChestAmount,None,3.4968,5,0.9,0.58,1.145,FALSE,Enchant
Suit_PetTamer,3,Suit,ChestAmount,None,3.4968,5,0.9,0.58,1.145,FALSE,PetTamer
Suit_MultiCast,3,Suit,ChestAmount,None,3.4968,5,0.9,0.58,1.145,FALSE,MultiCast
Suit_RaidCaptain,3,Suit,ChestAmount,None,3.4968,5,0.9,0.58,1.145,FALSE,RaidCaptain
Suit_Twilight,3,Suit,ChestAmount,None,3.4968,5,0.9,0.58,1.145,FALSE,Twilight
Suit_AirshipEngineer,3,Suit,ChestAmount,None,3.4968,5,0.9,0.58,1.145,FALSE,AirshipEngineer
Suit_Stone,3,Suit,ChestAmount,None,3.4968,5,0.9,0.58,1.145,FALSE,Stone
Suit_Blacksmith,3,Suit,ChestAmount,None,3.4968,5,0.9,0.58,1.145,FALSE,Blacksmith
Suit_ManaMage,3,Suit,ChestAmount,None,3.4968,5,0.9,0.58,1.145,FALSE,ManaMage
Suit_Headless,3,Suit,ChestAmount,None,3.4968,5,0.9,0.58,1.145,FALSE,Headless
Suit_BlackDragon,3,Suit,ChestAmount,None,3.4968,5,0.9,0.58,1.145,FALSE,BlackDragon
Suit_SpellBooster,3,Suit,ChestAmount,None,3.4968,5,0.9,0.58,1.145,FALSE,SpellBooster
Suit_WarHorn,3,Suit,ChestAmount,None,3.4968,5,0.9,0.58,1.145,FALSE,WarHorn
Suit_BoneTribe,4,Suit,ChestAmount,None,13.9872,20,0.9,0.58,1.145,FALSE,BoneTribe
Suit_Mech,4,Suit,ChestAmount,None,13.9872,20,0.9,0.58,1.145,FALSE,Mech
Suit_WaterSorcerer,4,Suit,ChestAmount,None,13.9872,20,0.9,0.58,1.145,FALSE,WaterSorcerer
Suit_ElectricWarlord,4,Suit,ChestAmount,None,13.9872,20,0.9,0.58,1.145,FALSE,ElectricWarlord
Suit_DarkAngel,4,Suit,ChestAmount,None,13.9872,20,0.9,0.58,1.145,FALSE,DarkAngel
Suit_SteampunkKnight,4,Suit,ChestAmount,None,13.9872,20,0.9,0.58,1.145,FALSE,SteampunkKnight
Suit_ArmorPurple,1,Suit,GoldBoss,None,0.141,1,0.9,0.58,1.145,FALSE,None
Suit_ArmorFace,1,Suit,GoldBoss,None,0.141,1,0.9,0.58,1.145,FALSE,None
Suit_Travel,1,Suit,GoldBoss,None,0.141,1,0.9,0.58,1.145,FALSE,None
Suit_Robot,2,Suit,GoldBoss,None,0.4371,2,0.9,0.58,1.145,FALSE,Cyborg
Suit_Ghost,2,Suit,GoldBoss,None,0.4371,2,0.9,0.58,1.145,FALSE,Ghost
Suit_Crow,2,Suit,GoldBoss,None,0.4371,2,0.9,0.58,1.145,FALSE,Crow
Suit_Chicken,3,Suit,GoldBoss,None,3.4968,5,0.9,0.58,1.145,FALSE,None
Suit_Ironman,3,Suit,GoldBoss,None,3.4968,5,0.9,0.58,1.145,FALSE,None
Suit_Dragon,3,Suit,GoldBoss,None,3.4968,5,0.9,0.58,1.145,FALSE,Dragon
Suit_Captain,3,Suit,GoldBoss,None,3.4968,5,0.9,0.58,1.145,FALSE,Captain
Suit_Titan,3,Suit,GoldBoss,None,3.4968,5,0.9,0.58,1.145,FALSE,Titan
Suit_Zeus,3,Suit,GoldBoss,None,3.4968,5,0.9,0.58,1.145,FALSE,Zeus
Suit_Musketeer,3,Suit,GoldBoss,None,3.4968,5,0.9,0.58,1.145,FALSE,Musketeer
Suit_BlueKnight,3,Suit,GoldBoss,None,3.4968,5,0.9,0.58,1.145,FALSE,BlueKnight
Suit_Tank,3,Suit,GoldBoss,None,3.4968,5,0.9,0.58,1.145,FALSE,Tank
Suit_Pyro,3,Suit,GoldBoss,None,3.4968,5,0.9,0.58,1.145,FALSE,Pyro
