EquipmentID,Rarity,EquipmentCategory,BonusType,UniqueEnhancement,AttributeBaseInc,AttributeBaseAmount,AttributeExp1,AttributeExp2,AttributeExpBase,LimitedTime,EquipmentSet
Suit_PetChampion,3,Suit,GoldBoss,None,3.4968,5,0.9,0.58,1.145,FALSE,PetChampion
Suit_Corrupted,3,Suit,GoldBoss,None,3.4968,5,0.9,0.58,1.145,FALSE,Corrupted
Suit_FairyShaman,3,Suit,GoldBoss,None,3.4968,5,0.9,0.58,1.145,FALSE,FairyShaman
Suit_SoloRaid,3,Suit,GoldBoss,None,3.4968,5,0.9,0.58,1.145,FALSE,SoloRaid
Suit_Scout,3,Suit,GoldBoss,None,3.4968,5,0.9,0.58,1.145,FALSE,Scout
Suit_Ninetails,3,Suit,GoldBoss,None,3.4968,5,0.9,0.58,1.145,FALSE,Ninetails
Suit_GoldRain,3,Suit,GoldBoss,None,3.4968,5,0.9,0.58,1.145,FALSE,GoldRain
Suit_WildCat,3,Suit,GoldBoss,None,3.4968,5,0.9,0.58,1.145,FALSE,WildCat
Suit_Shepherd,3,Suit,GoldBoss,None,3.4968,5,0.9,0.58,1.145,FALSE,Shepherd
Suit_Skulls,4,Suit,GoldBoss,None,13.9872,20,0.9,0.58,1.145,FALSE,Skulls
Suit_Samurai,4,Suit,GoldBoss,None,13.9872,20,0.9,0.58,1.145,FALSE,Samurai
Suit_FireKnight,4,Suit,GoldBoss,None,13.9872,20,0.9,0.58,1.145,FALSE,FireKnight
Suit_RaidMythic,4,Suit,GoldBoss,None,13.9872,20,0.9,0.58,1.145,FALSE,RaidMythic
Suit_Knight,2,Suit,JackpotGold,None,0.1395,2,0.9,0.58,1.14,FALSE,Knight
Suit_Green,3,Suit,JackpotGold,None,1.116,5,0.9,0.58,1.14,FALSE,Green
Suit_Wonder,3,Suit,JackpotGold,None,1.116,5,0.9,0.58,1.14,FALSE,Wonder
Suit_Thief,3,Suit,JackpotGold,None,1.116,5,0.9,0.58,1.14,FALSE,Thief
Suit_Hunter,3,Suit,JackpotGold,None,1.116,5,0.9,0.58,1.14,FALSE,Hunter
Suit_Rogue,3,Suit,JackpotGold,None,1.116,5,0.9,0.58,1.14,FALSE,Rogue
Suit_FirstMate,3,Suit,JackpotGold,None,1.116,5,0.9,0.58,1.14,FALSE,FirstMate
Suit_Cowboy,3,Suit,JackpotGold,None,1.116,5,0.9,0.58,1.14,FALSE,Cowboy
Suit_PlagueDoctor,3,Suit,JackpotGold,None,1.116,5,0.9,0.58,1.14,FALSE,PlagueDoctor
Suit_Jester,3,Suit,JackpotGold,None,1.116,5,0.9,0.58,1.14,FALSE,Jester
Suit_WeaponMaster,3,Suit,JackpotGold,None,1.116,5,0.9,0.58,1.14,FALSE,WeaponMaster
Suit_PerkMaster,3,Suit,JackpotGold,None,1.116,5,0.9,0.58,1.14,FALSE,PerkMaster
Suit_Aquamarine,3,Suit,JackpotGold,None,1.116,5,0.9,0.58,1.14,FALSE,Aquamarine
Suit_BunnyDroid,3,Suit,JackpotGold,None,1.116,5,0.9,0.58,1.14,FALSE,BunnyDroid
Suit_DarkAlien,4,Suit,JackpotGold,None,4.464,20,0.9,0.58,1.14,FALSE,DarkAlien
Suit_EarthRogue,4,Suit,JackpotGold,None,4.464,20,0.9,0.58,1.14,FALSE,EarthRogue
Suit_Chakram,4,Suit,JackpotGold,None,4.464,20,0.9,0.58,1.14,FALSE,Chakram
Weapon_Basic,1,Weapon,AllDamage,None,0.056,1,0.9,0.58,1.14,FALSE,None
Weapon_Bat,1,Weapon,AllDamage,None,0.056,1,0.9,0.58,1.14,FALSE,None
Weapon_Club,1,Weapon,AllDamage,None,0.056,1,0.9,0.58,1.14,FALSE,None
Weapon_WoodAxe,1,Weapon,AllDamage,None,0.056,1,0.9,0.58,1.14,FALSE,None
Weapon_Brute,1,Weapon,AllDamage,None,0.056,1,0.9,0.58,1.14,FALSE,None
Weapon_Laser,2,Weapon,AllDamage,None,0.1736,2,0.9,0.58,1.14,FALSE,None
Weapon_ZigZag,2,Weapon,AllDamage,None,0.1736,2,0.9,0.58,1.14,FALSE,SpaceKnight
Weapon_Crow,2,Weapon,AllDamage,None,0.1736,2,0.9,0.58,1.14,FALSE,Crow
Weapon_BlueFlame,2,Weapon,AllDamage,None,0.1736,2,0.9,0.58,1.14,FALSE,BlueFlame
Weapon_Excalibur,3,Weapon,AllDamage,None,1.3888,5,0.9,0.58,1.14,FALSE,None
Weapon_Cleaver,3,Weapon,AllDamage,None,1.3888,5,0.9,0.58,1.14,FALSE,None
Weapon_Guitar,3,Weapon,AllDamage,None,1.3888,5,0.9,0.58,1.14,FALSE,None
Weapon_Green,3,Weapon,AllDamage,None,1.3888,5,0.9,0.58,1.14,FALSE,Green
Weapon_Chains,3,Weapon,AllDamage,None,1.3888,5,0.9,0.58,1.14,FALSE,Chains
Weapon_Platinum,3,Weapon,AllDamage,None,1.3888,5,0.9,0.58,1.14,FALSE,Platinum
Weapon_Medic,3,Weapon,AllDamage,None,1.3888,5,0.9,0.58,1.14,FALSE,Medic
Weapon_Midas,3,Weapon,AllDamage,None,1.3888,5,0.9,0.58,1.14,FALSE,Midas
Weapon_MultiCast,3,Weapon,AllDamage,None,1.3888,5,0.9,0.58,1.14,FALSE,MultiCast
Weapon_Corrupted,3,Weapon,AllDamage,None,1.3888,5,0.9,0.58,1.14,FALSE,Corrupted
Weapon_FirstMate,3,Weapon,AllDamage,None,1.3888,5,0.9,0.58,1.14,FALSE,FirstMate
Weapon_ManaMage,3,Weapon,AllDamage,None,1.3888,5,0.9,0.58,1.14,FALSE,ManaMage
Weapon_TimeWizard,3,Weapon,AllDamage,None,1.3888,5,0.9,0.58,1.14,FALSE,TimeWizard
Weapon_Scout,3,Weapon,AllDamage,None,1.3888,5,0.9,0.58,1.14,FALSE,Scout
Weapon_Jester,3,Weapon,AllDamage,None,1.3888,5,0.9,0.58,1.14,FALSE,Jester
Weapon_WeaponMaster,3,Weapon,AllDamage,None,1.3888,5,0.9,0.58,1.14,FALSE,WeaponMaster
Weapon_SpellBooster,3,Weapon,AllDamage,None,1.3888,5,0.9,0.58,1.14,FALSE,SpellBooster
Weapon_Pirate,4,Weapon,AllDamage,None,5.5552,20,0.9,0.58,1.14,FALSE,Pirate
Weapon_Skulls,4,Weapon,AllDamage,None,5.5552,20,0.9,0.58,1.14,FALSE,Skulls
Weapon_HighTecLightning,4,Weapon,AllDamage,None,5.5552,20,0.9,0.58,1.14,FALSE,HighTecLightning
Weapon_Nomad,4,Weapon,AllDamage,None,5.5552,20,0.9,0.58,1.14,FALSE,Nomad
Weapon_Gear,1,Weapon,AllHelperDamage,None,0.098,1,0.9,0.58,1.15,FALSE,None
Weapon_Sythe,1,Weapon,AllHelperDamage,None,0.098,1,0.9,0.58,1.15,FALSE,None
Weapon_Hammer,1,Weapon,AllHelperDamage,None,0.098,1,0.9,0.58,1.15,FALSE,None
Weapon_Ninja,1,Weapon,AllHelperDamage,None,0.098,1,0.9,0.58,1.15,FALSE,None
Weapon_BattleAxe,1,Weapon,AllHelperDamage,None,0.098,1,0.9,0.58,1.15,FALSE,None
Weapon_Halberd,2,Weapon,AllHelperDamage,None,0.3038,2,0.9,0.58,1.15,FALSE,None
Weapon_Beam,2,Weapon,AllHelperDamage,None,0.3038,2,0.9,0.58,1.15,FALSE,Cyborg
Weapon_FireTribe,2,Weapon,AllHelperDamage,None,0.3038,2,0.9,0.58,1.15,FALSE,FireTribe
Weapon_Holy,3,Weapon,AllHelperDamage,None,2.4304,5,0.9,0.58,1.15,FALSE,None
Weapon_Poison,3,Weapon,AllHelperDamage,None,2.4304,5,0.9,0.58,1.15,FALSE,None
Weapon_GoldSword,3,Weapon,AllHelperDamage,None,2.4304,5,0.9,0.58,1.15,FALSE,Anniversary
Weapon_Wonder,3,Weapon,AllHelperDamage,None,2.4304,5,0.9,0.58,1.15,FALSE,Wonder
Weapon_Fur,3,Weapon,AllHelperDamage,None,2.4304,5,0.9,0.58,1.15,FALSE,Fur
Weapon_Monk,3,Weapon,AllHelperDamage,None,2.4304,5,0.9,0.58,1.15,FALSE,Monk
Weapon_Enchant,3,Weapon,AllHelperDamage,None,2.4304,5,0.9,0.58,1.15,FALSE,Enchant
Weapon_Hunter,3,Weapon,AllHelperDamage,None,2.4304,5,0.9,0.58,1.15,FALSE,Hunter
Weapon_BlueKnight,3,Weapon,AllHelperDamage,None,2.4304,5,0.9,0.58,1.15,FALSE,BlueKnight
Weapon_Jade,3,Weapon,AllHelperDamage,None,2.4304,5,0.9,0.58,1.15,FALSE,Jade
Weapon_RaidCaptain,3,Weapon,AllHelperDamage,None,2.4304,5,0.9,0.58,1.15,FALSE,RaidCaptain
Weapon_AirshipEngineer,3,Weapon,AllHelperDamage,None,2.4304,5,0.9,0.58,1.15,FALSE,AirshipEngineer
Weapon_GoldGun,3,Weapon,AllHelperDamage,None,2.4304,5,0.9,0.58,1.15,FALSE,GoldGun
Weapon_FairyShaman,3,Weapon,AllHelperDamage,None,2.4304,5,0.9,0.58,1.15,FALSE,FairyShaman
Weapon_Blacksmith,3,Weapon,AllHelperDamage,None,2.4304,5,0.9,0.58,1.15,FALSE,Blacksmith
Weapon_SoloRaid,3,Weapon,AllHelperDamage,None,2.4304,5,0.9,0.58,1.15,FALSE,SoloRaid
Weapon_PlagueDoctor,3,Weapon,AllHelperDamage,None,2.4304,5,0.9,0.58,1.15,FALSE,PlagueDoctor
Weapon_GoldRain,3,Weapon,AllHelperDamage,None,2.4304,5,0.9,0.58,1.15,FALSE,GoldRain
Weapon_ScrollMaster,3,Weapon,AllHelperDamage,None,2.4304,5,0.9,0.58,1.15,FALSE,ScrollMaster
Weapon_WarHorn,3,Weapon,AllHelperDamage,None,2.4304,5,0.9,0.58,1.15,FALSE,WarHorn
Weapon_Spacesuit,3,Weapon,AllHelperDamage,None,2.4304,5,0.9,0.58,1.15,FALSE,Spacesuit
Weapon_BoneTribe,4,Weapon,AllHelperDamage,None,9.7216,20,0.9,0.58,1.15,FALSE,BoneTribe
Weapon_ElectricWarlord,4,Weapon,AllHelperDamage,None,9.7216,20,0.9,0.58,1.15,FALSE,ElectricWarlord
Weapon_RaidMythic,4,Weapon,AllHelperDamage,None,9.7216,20,0.9,0.58,1.15,FALSE,RaidMythic
Weapon_Glaive,1,Weapon,CritDamage,None,0.06,1,0.9,0.58,1.145,FALSE,None
Weapon_Buster,1,Weapon,CritDamage,None,0.06,1,0.9,0.58,1.145,FALSE,None
Weapon_Skull,1,Weapon,CritDamage,None,0.06,1,0.9,0.58,1.145,FALSE,None
Weapon_Spear,1,Weapon,CritDamage,None,0.06,1,0.9,0.58,1.145,FALSE,None
Weapon_Katana,1,Weapon,CritDamage,None,0.06,1,0.9,0.58,1.145,FALSE,None
Weapon_PitchFork,2,Weapon,CritDamage,None,0.186,2,0.9,0.58,1.145,FALSE,None
Weapon_Staff,2,Weapon,CritDamage,None,0.186,2,0.9,0.58,1.145,FALSE,None
Weapon_BlueSword,2,Weapon,CritDamage,None,0.186,2,0.9,0.58,1.145,FALSE,Ghost
Weapon_Knight,2,Weapon,CritDamage,None,0.186,2,0.9,0.58,1.145,FALSE,Knight
Weapon_Saw,3,Weapon,CritDamage,None,1.488,5,0.9,0.58,1.145,FALSE,None
Weapon_Fish,3,Weapon,CritDamage,None,1.488,5,0.9,0.58,1.145,FALSE,None
Weapon_Wrench,3,Weapon,CritDamage,None,1.488,5,0.9,0.58,1.145,FALSE,None
Weapon_Wolf,3,Weapon,CritDamage,None,1.488,5,0.9,0.58,1.145,FALSE,Wolf
Weapon_Mage,3,Weapon,CritDamage,None,1.488,5,0.9,0.58,1.145,FALSE,Mage
Weapon_Zeus,3,Weapon,CritDamage,None,1.488,5,0.9,0.58,1.145,FALSE,Zeus
Weapon_Bazooka,3,Weapon,CritDamage,None,1.488,5,0.9,0.58,1.145,FALSE,Bazooka
Weapon_Sun,3,Weapon,CritDamage,None,1.488,5,0.9,0.58,1.145,FALSE,Sun
Weapon_Pyro,3,Weapon,CritDamage,None,1.488,5,0.9,0.58,1.145,FALSE,Pyro
Weapon_DaggerRogue,3,Weapon,CritDamage,None,1.488,5,0.9,0.58,1.145,FALSE,DaggerRogue
Weapon_Bane,3,Weapon,CritDamage,None,1.488,5,0.9,0.58,1.145,FALSE,Bane
Weapon_Cowboy,3,Weapon,CritDamage,None,1.488,5,0.9,0.58,1.145,FALSE,Cowboy
Weapon_Headless,3,Weapon,CritDamage,None,1.488,5,0.9,0.58,1.145,FALSE,Headless
Weapon_Ninetails,3,Weapon,CritDamage,None,1.488,5,0.9,0.58,1.145,FALSE,Ninetails
Weapon_BlackDragon,3,Weapon,CritDamage,None,1.488,5,0.9,0.58,1.145,FALSE,BlackDragon
Weapon_PerkMaster,3,Weapon,CritDamage,None,1.488,5,0.9,0.58,1.145,FALSE,PerkMaster
Weapon_Aquamarine,3,Weapon,CritDamage,None,1.488,5,0.9,0.58,1.145,FALSE,Aquamarine
Weapon_Shepherd,3,Weapon,CritDamage,None,1.488,5,0.9,0.58,1.145,FALSE,Shepherd
Weapon_DarkAlien,4,Weapon,CritDamage,None,5.952,20,0.9,0.58,1.145,FALSE,DarkAlien
Weapon_Mech,4,Weapon,CritDamage,None,5.952,20,0.9,0.58,1.145,FALSE,Mech
Weapon_WaterSorcerer,4,Weapon,CritDamage,None,5.952,20,0.9,0.58,1.145,FALSE,WaterSorcerer
Weapon_DarkAngel,4,Weapon,CritDamage,None,5.952,20,0.9,0.58,1.145,FALSE,DarkAngel
Weapon_SteampunkKnight,4,Weapon,CritDamage,None,5.952,20,0.9,0.58,1.145,FALSE,SteampunkKnight
Weapon_Key,1,Weapon,TapDamage,None,0.084,1,0.9,0.58,1.15,FALSE,None
Weapon_Pencil,1,Weapon,TapDamage,None,0.084,1,0.9,0.58,1.15,FALSE,None
Weapon_Steel,1,Weapon,TapDamage,None,0.084,1,0.9,0.58,1.15,FALSE,None
Weapon_Travel,1,Weapon,TapDamage,None,0.084,1,0.9,0.58,1.15,FALSE,None
Weapon_Fan,2,Weapon,TapDamage,None,0.2604,2,0.9,0.58,1.15,FALSE,Ninja
Weapon_FriedEgg,2,Weapon,TapDamage,None,0.2604,2,0.9,0.58,1.15,FALSE,FireCook
Weapon_Viking,2,Weapon,TapDamage,None,0.2604,2,0.9,0.58,1.15,FALSE,Viking
Weapon_Bishop,2,Weapon,TapDamage,None,0.2604,2,0.9,0.58,1.15,FALSE,Bishop
Weapon_SwordFish,3,Weapon,TapDamage,None,2.0832,5,0.9,0.58,1.15,FALSE,None
Weapon_Dragon,3,Weapon,TapDamage,None,2.0832,5,0.9,0.58,1.15,FALSE,Dragon
Weapon_SwordMaster,3,Weapon,TapDamage,None,2.0832,5,0.9,0.58,1.15,FALSE,None
Weapon_Captain,3,Weapon,TapDamage,None,2.0832,5,0.9,0.58,1.15,FALSE,Captain
Weapon_Titan,3,Weapon,TapDamage,None,2.0832,5,0.9,0.58,1.15,FALSE,Titan
Weapon_Thief,3,Weapon,TapDamage,None,2.0832,5,0.9,0.58,1.15,FALSE,Thief
Weapon_Musketeer,3,Weapon,TapDamage,None,2.0832,5,0.9,0.58,1.15,FALSE,Musketeer
Weapon_Diamond,3,Weapon,TapDamage,None,2.0832,5,0.9,0.58,1.15,FALSE,Diamond
Weapon_Rogue,3,Weapon,TapDamage,None,2.0832,5,0.9,0.58,1.15,FALSE,Rogue
Weapon_PetTamer,3,Weapon,TapDamage,None,2.0832,5,0.9,0.58,1.15,FALSE,PetTamer
Weapon_Tank,3,Weapon,TapDamage,None,2.0832,5,0.9,0.58,1.15,FALSE,Tank
Weapon_Spartan,3,Weapon,TapDamage,None,2.0832,5,0.9,0.58,1.15,FALSE,Spartan
Weapon_Twilight,3,Weapon,TapDamage,None,2.0832,5,0.9,0.58,1.15,FALSE,Twilight
Weapon_PetChampion,3,Weapon,TapDamage,None,2.0832,5,0.9,0.58,1.15,FALSE,PetChampion
Weapon_TwilightFairyKing,3,Weapon,TapDamage,None,2.0832,5,0.9,0.58,1.15,FALSE,TwilightFairyKing
Weapon_Stone,3,Weapon,TapDamage,None,2.0832,5,0.9,0.58,1.15,FALSE,Stone
Weapon_LifetimePrestige,3,Weapon,TapDamage,None,2.0832,5,0.9,0.58,1.15,FALSE,LifetimePrestige
Weapon_Devil,3,Weapon,TapDamage,None,2.0832,5,0.9,0.58,1.15,FALSE,Devil
Weapon_WildCat,3,Weapon,TapDamage,None,2.0832,5,0.9,0.58,1.15,FALSE,WildCat
Weapon_BunnyDroid,3,Weapon,TapDamage,None,2.0832,5,0.9,0.58,1.15,FALSE,BunnyDroid
Weapon_Greed,3,Weapon,TapDamage,None,2.0832,5,0.9,0.58,1.15,FALSE,Greed
Weapon_Samurai,4,Weapon,TapDamage,None,8.3328,20,0.9,0.58,1.15,FALSE,Samurai
Weapon_FireKnight,4,Weapon,TapDamage,None,8.3328,20,0.9,0.58,1.15,FALSE,FireKnight
Weapon_EarthRogue,4,Weapon,TapDamage,None,8.3328,20,0.9,0.58,1.15,FALSE,EarthRogue
Weapon_Chakram,4,Weapon,TapDamage,None,8.3328,20,0.9,0.58,1.15,FALSE,Chakram
Weapon_FairyKnight,4,Weapon,TapDamage,None,8.3328,20,0.9,0.58,1.15,FALSE,FairyKnight
Weapon_DevilFork,1,Weapon,TapDamage,None,0.44268,3,0.9,0.58,1.15,TRUE,None
Weapon_Lolipod,1,Weapon,CritDamage,None,0.3162,3,0.9,0.58,1.145,TRUE,None
Weapon_Pumpkin,1,Weapon,AllHelperDamage,None,0.51646,3,0.9,0.58,1.15,TRUE,None
Weapon_StreetLamp,1,Weapon,AllDamage,None,0.29512,3,0.9,0.58,1.14,TRUE,Scarecrow
Aura_Pumpkin,1,Aura,HelmetBoost,None,0.02108,3,0.9,0.58,1.145,TRUE,Scarecrow
Hat_Pumpkin,1,Hat,SwordAttackDamage,None,0.072726,3,0.9,0.58,1.14,TRUE,Scarecrow
Slash_SpiderWeb,1,Slash,ShadowCloneSkillAmount,None,0.043214,3,0.9,0.58,1.14,TRUE,Scarecrow
Suit_Scarecrow,1,Suit,GoldAll,None,0.23715,3,0.9,0.58,1.14,TRUE,Scarecrow
Hat_Slayer,1,Hat,MeleeHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,Slayer
Slash_Slayer,1,Slash,PetDamage,None,0.062186,3,0.9,0.58,1.14,TRUE,Slayer
Suit_Slayer,1,Suit,GoldBoss,None,0.74307,3,0.9,0.58,1.145,TRUE,Slayer
Weapon_Slayer,1,Weapon,CritDamage,None,0.3162,3,0.9,0.58,1.145,TRUE,Slayer
Aura_Slayer,1,Aura,SwordBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,Slayer
Weapon_HolidayTree,1,Weapon,CritDamage,None,0.3162,3,0.9,0.58,1.145,TRUE,None
Weapon_CandyCane,1,Weapon,AllDamage,None,0.29512,3,0.9,0.58,1.14,TRUE,None
Suit_UglySweater1,1,Suit,ChestAmount,None,0.74307,3,0.9,0.58,1.145,TRUE,None
Suit_UglySweater2,1,Suit,GoldBoss,None,0.74307,3,0.9,0.58,1.145,TRUE,None
Suit_Elf,1,Suit,GoldAll,None,0.23715,3,0.9,0.58,1.14,TRUE,None
Slash_HolidayTree,1,Slash,PetDamage,None,0.062186,3,0.9,0.58,1.14,TRUE,None
Hat_Santa,1,Hat,SwordAttackDamage,None,0.072726,3,0.9,0.58,1.14,TRUE,None
Hat_Elf,1,Hat,SpellHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,None
Hat_Antlers,1,Hat,MeleeHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,None
Weapon_Carrot,1,Weapon,AllHelperDamage,None,0.51646,3,0.9,0.58,1.15,TRUE,Snowman
Hat_Snowman,1,Hat,RangedHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,Snowman
Suit_Snowman,1,Suit,GoldBoss,None,0.74307,3,0.9,0.58,1.145,TRUE,Snowman
Aura_SnowStorm,1,Aura,SwordBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,Snowman
Slash_SnowFlakes,1,Slash,ClanShipDamage,None,0.067456,3,0.9,0.58,1.14,TRUE,Snowman
Aura_Sled,1,Aura,SlashBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,Sled
Hat_Sled,1,Hat,MeleeHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,Sled
Slash_Sled,1,Slash,PetDamage,None,0.062186,3,0.9,0.58,1.14,TRUE,Sled
Suit_Sled,1,Suit,JackpotGold,None,0.23715,3,0.9,0.58,1.14,TRUE,Sled
Weapon_Sled,1,Weapon,TapDamage,None,0.44268,3,0.9,0.58,1.15,TRUE,Sled
Hat_Valentines,1,Hat,RangedHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,None
Aura_Valentines,1,Aura,HelmetBoost,None,0.02108,3,0.9,0.58,1.145,TRUE,None
Weapon_Valentines,1,Weapon,AllDamage,None,0.29512,3,0.9,0.58,1.14,TRUE,None
Weapon_Rose,1,Weapon,TapDamage,None,0.44268,3,0.9,0.58,1.15,TRUE,None
Weapon_Poet,1,Weapon,CritDamage,None,0.3162,3,0.9,0.58,1.145,TRUE,Poet
Hat_Poet,1,Hat,MeleeHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,Poet
Suit_Poet,1,Suit,ChestAmount,None,0.74307,3,0.9,0.58,1.145,TRUE,Poet
Aura_Poet,1,Aura,HelmetBoost,None,0.02108,3,0.9,0.58,1.145,TRUE,Poet
Slash_Poet,1,Slash,PetDamage,None,0.062186,3,0.9,0.58,1.14,TRUE,Poet
Aura_CNY,1,Aura,SlashBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,CNY
Hat_CNY,1,Hat,SpellHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,CNY
Slash_CNY,1,Slash,ClanShipDamage,None,0.067456,3,0.9,0.58,1.14,TRUE,CNY
Suit_CNY,1,Suit,GoldBoss,None,0.74307,3,0.9,0.58,1.145,TRUE,CNY
Weapon_CNY,1,Weapon,AllDamage,None,0.29512,3,0.9,0.58,1.14,TRUE,CNY
Weapon_Gem,1,Weapon,AllDamage,None,0.29512,3,0.9,0.58,1.14,TRUE,None
Weapon_DarkHare,1,Weapon,CritDamage,None,0.3162,3,0.9,0.58,1.145,TRUE,None
Hat_DarkHare,1,Hat,MeleeHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,None
Suit_DarkHare,1,Suit,GoldBoss,None,0.74307,3,0.9,0.58,1.145,TRUE,None
Weapon_LightBunny,1,Weapon,TapDamage,None,0.44268,3,0.9,0.58,1.15,TRUE,LightBunny
Hat_LightBunny,1,Hat,SpellHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,LightBunny
Suit_LightBunny,1,Suit,ChestAmount,None,0.74307,3,0.9,0.58,1.145,TRUE,LightBunny
Aura_LightBunny,1,Aura,SlashBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,LightBunny
Slash_LightBunny,1,Slash,PetDamage,None,0.062186,3,0.9,0.58,1.14,TRUE,LightBunny
Aura_StageLights,1,Aura,HelmetBoost,None,0.02108,3,0.9,0.58,1.145,TRUE,None
Hat_Headphones2,1,Hat,RangedHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,None
Hat_SkullCap,1,Hat,SpellHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,None
Suit_RedHoodie,1,Suit,GoldAll,None,0.23715,3,0.9,0.58,1.14,TRUE,None
Weapon_Keyboard,1,Weapon,AllDamage,None,0.29512,3,0.9,0.58,1.14,TRUE,None
Aura_Rockstar,1,Aura,SwordBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,Rockstar
Hat_Rockstar,1,Hat,SpellHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,Rockstar
Slash_Rockstar,1,Slash,ClanShipDamage,None,0.067456,3,0.9,0.58,1.14,TRUE,Rockstar
Suit_Rockstar,1,Suit,ChestAmount,None,0.74307,3,0.9,0.58,1.145,TRUE,Rockstar
Weapon_Rockstar,1,Weapon,AllHelperDamage,None,0.51646,3,0.9,0.58,1.15,TRUE,Rockstar
Aura_SFX,1,Aura,SwordBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,None
