ProductID,ProductType,Index,ProductSubType,RewardString,AbyssalCoinPrice,StartDate,DurationDays,StartDateNoTime,EndDateNoTime,Purchase Limit,EndDateAlert
AvatarAbyss25,Avatar,25,,Avatar:AvatarAbyss25,200,2023-12-18T00:00:00Z,35,2023-12-18,2024-01-22,1,2024-01-15
AvatarAbyss23,Avatar,23,,Avatar:AvatarAbyss23,160,2023-12-18T00:00:00Z,35,2023-12-18,2024-01-22,1,2024-01-15
AvatarAbyss18,Avatar,18,,Avatar:AvatarAbyss18,50,2024-01-08T00:00:00Z,35,2024-01-08,2024-02-12,1,2024-02-05
AvatarAbyss17,Avatar,17,,Avatar:AvatarAbyss17,90,2024-01-08T00:00:00Z,35,2024-01-08,2024-02-12,1,2024-02-05
AvatarAbyss22,Avatar,22,,Avatar:AvatarAbyss22,155,2024-01-15T00:00:00Z,35,2024-01-15,2024-02-19,1,2024-02-12
AvatarAbyss1,Avatar,1,,Avatar:AvatarAbyss1,225,2024-01-15T00:00:00Z,35,2024-01-15,2024-02-19,1,2024-02-12
AvatarAbyss31,Avatar,31,,Avatar:AvatarAbyss31,130,2024-01-22T00:00:00Z,35,2024-01-22,2024-02-26,1,2024-02-19
AvatarAbyss37,Avatar,37,,Avatar:AvatarAbyss37,215,2024-01-22T00:00:00Z,35,2024-01-22,2024-02-26,1,2024-02-19
AvatarAbyss9,Avatar,9,,Avatar:AvatarAbyss9,20,2024-02-12T00:00:00Z,35,2024-02-12,2024-03-18,1,2024-03-11
AvatarAbyss26,Avatar,26,,Avatar:AvatarAbyss26,95,2024-02-12T00:00:00Z,35,2024-02-12,2024-03-18,1,2024-03-11
AvatarAbyss16,Avatar,16,,Avatar:AvatarAbyss16,135,2024-02-19T00:00:00Z,35,2024-02-19,2024-03-25,1,2024-03-18
AvatarAbyss5,Avatar,5,,Avatar:AvatarAbyss5,150,2024-02-19T00:00:00Z,35,2024-02-19,2024-03-25,1,2024-03-18
AvatarAbyss38,Avatar,38,,Avatar:AvatarAbyss38,215,2024-02-26T00:00:00Z,35,2024-02-26,2024-04-01,1,2024-03-25
AvatarAbyss8,Avatar,8,,Avatar:AvatarAbyss8,300,2024-02-26T00:00:00Z,35,2024-02-26,2024-04-01,1,2024-03-25
AvatarAbyss21,Avatar,21,,Avatar:AvatarAbyss21,260,2023-08-07T00:00:00Z,35,2023-08-07,2023-09-11,1,2023-09-04
AvatarAbyss28,Avatar,28,,Avatar:AvatarAbyss28,95,2023-08-07T00:00:00Z,35,2023-08-07,2023-09-11,1,2023-09-04
AvatarAbyss36,Avatar,36,,Avatar:AvatarAbyss36,135,2023-08-28T00:00:00Z,35,2023-08-28,2023-10-02,1,2023-09-25
AvatarAbyss14,Avatar,14,,Avatar:AvatarAbyss14,175,2023-08-28T00:00:00Z,35,2023-08-28,2023-10-02,1,2023-09-25
AvatarAbyss30,Avatar,30,,Avatar:AvatarAbyss30,200,2023-09-04T00:00:00Z,35,2023-09-04,2023-10-09,1,2023-10-02
AvatarAbyss11,Avatar,11,,Avatar:AvatarAbyss11,325,2023-09-04T00:00:00Z,35,2023-09-04,2023-10-09,1,2023-10-02
AvatarAbyss12,Avatar,12,,Avatar:AvatarAbyss12,85,2023-09-25T00:00:00Z,35,2023-09-25,2023-10-30,1,2023-10-23
AvatarAbyss20,Avatar,20,,Avatar:AvatarAbyss20,90,2023-09-25T00:00:00Z,35,2023-09-25,2023-10-30,1,2023-10-23
AvatarAbyss32,Avatar,32,,Avatar:AvatarAbyss32,130,2023-10-02T00:00:00Z,35,2023-10-02,2023-11-06,1,2023-10-30
AvatarAbyss15,Avatar,15,,Avatar:AvatarAbyss15,150,2023-10-02T00:00:00Z,35,2023-10-02,2023-11-06,1,2023-10-30
AvatarAbyss35,Avatar,35,,Avatar:AvatarAbyss35,210,2023-10-09T00:00:00Z,35,2023-10-09,2023-11-13,1,2023-11-06
AvatarAbyss33,Avatar,33,,Avatar:AvatarAbyss33,235,2023-10-09T00:00:00Z,35,2023-10-09,2023-11-13,1,2023-11-06
AvatarAbyss13,Avatar,13,,Avatar:AvatarAbyss13,85,2023-10-30T00:00:00Z,35,2023-10-30,2023-12-04,1,2023-11-27
AvatarAbyss19,Avatar,19,,Avatar:AvatarAbyss19,90,2023-10-30T00:00:00Z,35,2023-10-30,2023-12-04,1,2023-11-27
AvatarAbyss27,Avatar,27,,Avatar:AvatarAbyss27,180,2023-11-06T00:00:00Z,35,2023-11-06,2023-12-11,1,2023-12-04
AvatarAbyss24,Avatar,24,,Avatar:AvatarAbyss24,185,2023-11-06T00:00:00Z,35,2023-11-06,2023-12-11,1,2023-12-04
AvatarAbyss10,Avatar,10,,Avatar:AvatarAbyss10,250,2023-11-13T00:00:00Z,35,2023-11-13,2023-12-18,1,2023-12-11
AvatarAbyss7,Avatar,7,,Avatar:AvatarAbyss7,666,2023-11-13T00:00:00Z,35,2023-11-13,2023-12-18,1,2023-12-11
AvatarAbyss4,Avatar,4,,Avatar:AvatarAbyss4,25,2023-12-04T00:00:00Z,35,2023-12-04,2024-01-08,1,2024-01-01
AvatarAbyss3,Avatar,3,,Avatar:AvatarAbyss3,75,2023-12-04T00:00:00Z,35,2023-12-04,2024-01-08,1,2024-01-01
AvatarAbyss29,Avatar,29,,Avatar:AvatarAbyss29,125,2023-12-11T00:00:00Z,35,2023-12-11,2024-01-15,1,2024-01-08
AvatarAbyss34,Avatar,34,,Avatar:AvatarAbyss34,205,2023-12-11T00:00:00Z,35,2023-12-11,2024-01-15,1,2024-01-08
FrameAbyss4,Frame,4,,Frame:FrameAbyss4,185,2024-01-08T00:00:00Z,35,2024-01-08,2024-02-12,1,2024-02-05
FrameAbyss11,Frame,11,,Frame:FrameAbyss11,235,2024-01-08T00:00:00Z,35,2024-01-08,2024-02-12,1,2024-02-05
FrameAbyss13,Frame,13,,Frame:FrameAbyss13,400,2024-01-08T00:00:00Z,35,2024-01-08,2024-02-12,1,2024-02-05
FrameAbyss6,Frame,6,,Frame:FrameAbyss6,175,2024-02-12T00:00:00Z,35,2024-02-12,2024-03-18,1,2024-03-11
FrameAbyss1,Frame,1,,Frame:FrameAbyss1,200,2024-02-12T00:00:00Z,35,2024-02-12,2024-03-18,1,2024-03-11
FrameAbyss16,Frame,16,,Frame:FrameAbyss16,350,2024-02-12T00:00:00Z,35,2024-02-12,2024-03-18,1,2024-03-11
FrameAbyss10,Frame,10,,Frame:FrameAbyss10,180,2023-09-25T00:00:00Z,35,2023-09-25,2023-10-30,1,2023-10-23
FrameAbyss15,Frame,15,,Frame:FrameAbyss15,250,2023-09-25T00:00:00Z,35,2023-09-25,2023-10-30,1,2023-10-23
FrameAbyss3,Frame,3,,Frame:FrameAbyss3,500,2023-09-25T00:00:00Z,35,2023-09-25,2023-10-30,1,2023-10-23
FrameAbyss9,Frame,9,,Frame:FrameAbyss9,195,2023-10-30T00:00:00Z,35,2023-10-30,2023-12-04,1,2023-11-27
FrameAbyss2,Frame,2,,Frame:FrameAbyss2,275,2023-10-30T00:00:00Z,35,2023-10-30,2023-12-04,1,2023-11-27
FrameAbyss12,Frame,12,,Frame:FrameAbyss12,1000,2023-10-30T00:00:00Z,35,2023-10-30,2023-12-04,1,2023-11-27
FrameAbyss5,Frame,5,,Frame:FrameAbyss5,160,2023-12-04T00:00:00Z,35,2023-12-04,2024-01-08,1,2024-01-01
FrameAbyss7,Frame,7,,Frame:FrameAbyss7,215,2023-12-04T00:00:00Z,35,2023-12-04,2024-01-08,1,2024-01-01
FrameAbyss8,Frame,8,,Frame:FrameAbyss8,300,2023-12-04T00:00:00Z,35,2023-12-04,2024-01-08,1,2024-01-01
ElvenCity,ProfileBackground,1,Player,ProfileBackground:Player:ElvenCity,325,2023-12-18T00:00:00Z,35,2023-12-18,2024-01-22,1,2024-01-15
Cyberpunk,ProfileBackground,2,Raid,ProfileBackground:Raid:Cyberpunk,525,2023-12-18T00:00:00Z,35,2023-12-18,2024-01-22,1,2024-01-15
MagicalForest,ProfileBackground,1,Player,ProfileBackground:Player:MagicalForest,425,2024-01-22T00:00:00Z,35,2024-01-22,2024-02-26,1,2024-02-19
RoyalLibrary,ProfileBackground,2,Raid,ProfileBackground:Raid:RoyalLibrary,375,2024-01-22T00:00:00Z,35,2024-01-22,2024-02-26,1,2024-02-19
BeachVacation,ProfileBackground,1,Player,ProfileBackground:Player:BeachVacation,400,2023-10-09T00:00:00Z,35,2023-10-09,2023-11-13,1,2023-11-06
Steampunk,ProfileBackground,2,Raid,ProfileBackground:Raid:Steampunk,300,2023-10-09T00:00:00Z,35,2023-10-09,2023-11-13,1,2023-11-06
EgyptianTemple,ProfileBackground,1,Player,ProfileBackground:Player:EgyptianTemple,400,2023-11-13T00:00:00Z,35,2023-11-13,2023-12-18,1,2023-12-11
Abyss,ProfileBackground,2,Raid,ProfileBackground:Raid:Abyss,300,2023-11-13T00:00:00Z,35,2023-11-13,2023-12-18,1,2023-12-11