TourneyID,RewardStage,RewardString_Type1,RewardString_Type2,RewardString_Type3
1,2000,"SkillPoint:1,Perk:1,Diamonds:50","EquipmentShards:5,Pet:1,Diamonds:50","HelperWeapon:2,FortuneHelperWeapon:1,Diamonds:50"
1,5000,"SkillPoint:2,Perk:2,Diamonds:150","EquipmentShards:15,Pet:3,Diamonds:150","HelperWeapon:7,FortuneHelperWeapon:5,Diamonds:150"
1,7500,"SkillPoint:3,Perk:4,Diamonds:250","EquipmentShards:30,Pet:5,Diamonds:250","HelperWeapon:10,FortuneHelperWeapon:7,Diamonds:250"
1,10000,"SkillPoint:5,Perk:5,Diamonds:350","EquipmentShards:40,Pet:10,Diamonds:350","HelperWeapon:15,FortuneHelperWeapon:10,Diamonds:350"
1,15000,"SkillPoint:8,Perk:7,Diamonds:450","EquipmentShards:50,Pet:12,Diamonds:450","HelperWeapon:20,FortuneHelperWeapon:15,Diamonds:450"
1,25000,"SkillPoint:12,Perk:10,Diamonds:650","EquipmentShards:70,Pet:15,Diamonds:650","HelperWeapon:30,FortuneHelperWeapon:20,Diamonds:650"
1,45000,"SkillPoint:15,Perk:12,Diamonds:850","EquipmentShards:95,Pet:20,Diamonds:850","HelperWeapon:40,FortuneHelperWeapon:25,Diamonds:850"
1,55000,"SkillPoint:20,Perk:15,Diamonds:1050","EquipmentShards:115,Pet:25,Diamonds:1050","HelperWeapon:50,FortuneHelperWeapon:30,Diamonds:1050"
1,65000,"SkillPoint:25,Perk:17,Diamonds:1250","EquipmentShards:140,Pet:30,Diamonds:1250","HelperWeapon:60,FortuneHelperWeapon:35,Diamonds:1250"
1,80000,"SkillPoint:35,Perk:20,Diamonds:1500","EquipmentShards:165,Pet:35,Diamonds:1500","HelperWeapon:65,FortuneHelperWeapon:40,Diamonds:1500"
2,2000,"SkillPoint:1,Perk:1,Diamonds:50","EquipmentShards:5,Pet:1,Diamonds:50","HelperWeapon:2,FortuneHelperWeapon:1,Diamonds:50"
2,5000,"SkillPoint:2,Perk:2,Diamonds:150","EquipmentShards:15,Pet:3,Diamonds:150","HelperWeapon:7,FortuneHelperWeapon:5,Diamonds:150"
2,7500,"SkillPoint:3,Perk:4,Diamonds:250","EquipmentShards:30,Pet:5,Diamonds:250","HelperWeapon:10,FortuneHelperWeapon:7,Diamonds:250"
2,10000,"SkillPoint:5,Perk:5,Diamonds:350","EquipmentShards:40,Pet:10,Diamonds:350","HelperWeapon:15,FortuneHelperWeapon:10,Diamonds:350"
2,15000,"SkillPoint:8,Perk:7,Diamonds:450","EquipmentShards:50,Pet:12,Diamonds:450","HelperWeapon:20,FortuneHelperWeapon:15,Diamonds:450"
2,30000,"SkillPoint:12,Perk:10,Diamonds:650","EquipmentShards:70,Pet:15,Diamonds:650","HelperWeapon:30,FortuneHelperWeapon:20,Diamonds:650"
2,40000,"SkillPoint:15,Perk:12,Diamonds:850","EquipmentShards:95,Pet:20,Diamonds:850","HelperWeapon:40,FortuneHelperWeapon:25,Diamonds:850"
2,60000,"SkillPoint:20,Perk:15,Diamonds:1050","EquipmentShards:115,Pet:25,Diamonds:1050","HelperWeapon:50,FortuneHelperWeapon:30,Diamonds:1050"
2,70000,"SkillPoint:25,Perk:17,Diamonds:1250","EquipmentShards:140,Pet:30,Diamonds:1250","HelperWeapon:60,FortuneHelperWeapon:35,Diamonds:1250"
2,85000,"SkillPoint:35,Perk:20,Diamonds:1500","EquipmentShards:165,Pet:35,Diamonds:1500","HelperWeapon:65,FortuneHelperWeapon:40,Diamonds:1500"
3,3000,"SkillPoint:1,Perk:1,Diamonds:50","EquipmentShards:5,Pet:1,Diamonds:50","HelperWeapon:2,FortuneHelperWeapon:1,Diamonds:50"
3,5000,"SkillPoint:2,Perk:2,Diamonds:150","EquipmentShards:15,Pet:3,Diamonds:150","HelperWeapon:7,FortuneHelperWeapon:5,Diamonds:150"
3,10000,"SkillPoint:3,Perk:4,Diamonds:250","EquipmentShards:30,Pet:5,Diamonds:250","HelperWeapon:10,FortuneHelperWeapon:7,Diamonds:250"
3,15000,"SkillPoint:5,Perk:5,Diamonds:350","EquipmentShards:40,Pet:10,Diamonds:350","HelperWeapon:15,FortuneHelperWeapon:10,Diamonds:350"
3,30000,"SkillPoint:8,Perk:7,Diamonds:450","EquipmentShards:50,Pet:12,Diamonds:450","HelperWeapon:20,FortuneHelperWeapon:15,Diamonds:450"
3,50000,"SkillPoint:12,Perk:10,Diamonds:650","EquipmentShards:70,Pet:15,Diamonds:650","HelperWeapon:30,FortuneHelperWeapon:20,Diamonds:650"
3,70000,"SkillPoint:15,Perk:12,Diamonds:850","EquipmentShards:95,Pet:20,Diamonds:850","HelperWeapon:40,FortuneHelperWeapon:25,Diamonds:850"
3,80000,"SkillPoint:20,Perk:15,Diamonds:1050","EquipmentShards:115,Pet:25,Diamonds:1050","HelperWeapon:50,FortuneHelperWeapon:30,Diamonds:1050"
3,90000,"SkillPoint:25,Perk:17,Diamonds:1250","EquipmentShards:140,Pet:30,Diamonds:1250","HelperWeapon:60,FortuneHelperWeapon:35,Diamonds:1250"
3,100000,"SkillPoint:35,Perk:20,Diamonds:1500","EquipmentShards:165,Pet:35,Diamonds:1500","HelperWeapon:65,FortuneHelperWeapon:40,Diamonds:1500"
4,2500,"SkillPoint:1,Perk:1,Diamonds:50","EquipmentShards:5,Pet:1,Diamonds:50","HelperWeapon:2,FortuneHelperWeapon:1,Diamonds:50"
4,5000,"SkillPoint:2,Perk:2,Diamonds:150","EquipmentShards:15,Pet:3,Diamonds:150","HelperWeapon:7,FortuneHelperWeapon:5,Diamonds:150"
4,7500,"SkillPoint:3,Perk:4,Diamonds:250","EquipmentShards:30,Pet:5,Diamonds:250","HelperWeapon:10,FortuneHelperWeapon:7,Diamonds:250"
4,10000,"SkillPoint:5,Perk:5,Diamonds:350","EquipmentShards:40,Pet:10,Diamonds:350","HelperWeapon:15,FortuneHelperWeapon:10,Diamonds:350"
4,15000,"SkillPoint:8,Perk:7,Diamonds:450","EquipmentShards:50,Pet:12,Diamonds:450","HelperWeapon:20,FortuneHelperWeapon:15,Diamonds:450"
4,30000,"SkillPoint:12,Perk:10,Diamonds:650","EquipmentShards:70,Pet:15,Diamonds:650","HelperWeapon:30,FortuneHelperWeapon:20,Diamonds:650"
4,40000,"SkillPoint:15,Perk:12,Diamonds:850","EquipmentShards:95,Pet:20,Diamonds:850","HelperWeapon:40,FortuneHelperWeapon:25,Diamonds:850"
4,60000,"SkillPoint:20,Perk:15,Diamonds:1050","EquipmentShards:115,Pet:25,Diamonds:1050","HelperWeapon:50,FortuneHelperWeapon:30,Diamonds:1050"
4,70000,"SkillPoint:25,Perk:17,Diamonds:1250","EquipmentShards:140,Pet:30,Diamonds:1250","HelperWeapon:60,FortuneHelperWeapon:35,Diamonds:1250"
4,85000,"SkillPoint:35,Perk:20,Diamonds:1500","EquipmentShards:165,Pet:35,Diamonds:1500","HelperWeapon:65,FortuneHelperWeapon:40,Diamonds:1500"
5,2500,"SkillPoint:1,Perk:1,Diamonds:50","EquipmentShards:5,Pet:1,Diamonds:50","HelperWeapon:2,FortuneHelperWeapon:1,Diamonds:50"
5,5000,"SkillPoint:2,Perk:2,Diamonds:150","EquipmentShards:15,Pet:3,Diamonds:150","HelperWeapon:7,FortuneHelperWeapon:5,Diamonds:150"
5,10000,"SkillPoint:3,Perk:4,Diamonds:250","EquipmentShards:30,Pet:5,Diamonds:250","HelperWeapon:10,FortuneHelperWeapon:7,Diamonds:250"
5,15000,"SkillPoint:5,Perk:5,Diamonds:350","EquipmentShards:40,Pet:10,Diamonds:350","HelperWeapon:15,FortuneHelperWeapon:10,Diamonds:350"
5,30000,"SkillPoint:8,Perk:7,Diamonds:450","EquipmentShards:50,Pet:12,Diamonds:450","HelperWeapon:20,FortuneHelperWeapon:15,Diamonds:450"
5,50000,"SkillPoint:12,Perk:10,Diamonds:650","EquipmentShards:70,Pet:15,Diamonds:650","HelperWeapon:30,FortuneHelperWeapon:20,Diamonds:650"
5,70000,"SkillPoint:15,Perk:12,Diamonds:850","EquipmentShards:95,Pet:20,Diamonds:850","HelperWeapon:40,FortuneHelperWeapon:25,Diamonds:850"
5,80000,"SkillPoint:20,Perk:15,Diamonds:1050","EquipmentShards:115,Pet:25,Diamonds:1050","HelperWeapon:50,FortuneHelperWeapon:30,Diamonds:1050"
5,90000,"SkillPoint:25,Perk:17,Diamonds:1250","EquipmentShards:140,Pet:30,Diamonds:1250","HelperWeapon:60,FortuneHelperWeapon:35,Diamonds:1250"
5,100000,"SkillPoint:35,Perk:20,Diamonds:1500","EquipmentShards:165,Pet:35,Diamonds:1500","HelperWeapon:65,FortuneHelperWeapon:40,Diamonds:1500"
6,2500,"SkillPoint:1,Perk:1,Diamonds:50","EquipmentShards:5,Pet:1,Diamonds:50","HelperWeapon:2,FortuneHelperWeapon:1,Diamonds:50"
6,5000,"SkillPoint:2,Perk:2,Diamonds:150","EquipmentShards:15,Pet:3,Diamonds:150","HelperWeapon:7,FortuneHelperWeapon:5,Diamonds:150"
6,7500,"SkillPoint:3,Perk:4,Diamonds:250","EquipmentShards:30,Pet:5,Diamonds:250","HelperWeapon:10,FortuneHelperWeapon:7,Diamonds:250"
6,10000,"SkillPoint:5,Perk:5,Diamonds:350","EquipmentShards:40,Pet:10,Diamonds:350","HelperWeapon:15,FortuneHelperWeapon:10,Diamonds:350"
6,15000,"SkillPoint:8,Perk:7,Diamonds:450","EquipmentShards:50,Pet:12,Diamonds:450","HelperWeapon:20,FortuneHelperWeapon:15,Diamonds:450"
6,30000,"SkillPoint:12,Perk:10,Diamonds:650","EquipmentShards:70,Pet:15,Diamonds:650","HelperWeapon:30,FortuneHelperWeapon:20,Diamonds:650"
6,40000,"SkillPoint:15,Perk:12,Diamonds:850","EquipmentShards:95,Pet:20,Diamonds:850","HelperWeapon:40,FortuneHelperWeapon:25,Diamonds:850"
6,60000,"SkillPoint:20,Perk:15,Diamonds:1050","EquipmentShards:115,Pet:25,Diamonds:1050","HelperWeapon:50,FortuneHelperWeapon:30,Diamonds:1050"
6,70000,"SkillPoint:25,Perk:17,Diamonds:1250","EquipmentShards:140,Pet:30,Diamonds:1250","HelperWeapon:60,FortuneHelperWeapon:35,Diamonds:1250"
6,85000,"SkillPoint:35,Perk:20,Diamonds:1500","EquipmentShards:165,Pet:35,Diamonds:1500","HelperWeapon:65,FortuneHelperWeapon:40,Diamonds:1500"
7,4000,"SkillPoint:1,Perk:1,Diamonds:50","EquipmentShards:5,Pet:1,Diamonds:50","HelperWeapon:2,FortuneHelperWeapon:1,Diamonds:50"
7,6000,"SkillPoint:2,Perk:2,Diamonds:150","EquipmentShards:15,Pet:3,Diamonds:150","HelperWeapon:7,FortuneHelperWeapon:5,Diamonds:150"
7,8000,"SkillPoint:3,Perk:4,Diamonds:250","EquipmentShards:30,Pet:5,Diamonds:250","HelperWeapon:10,FortuneHelperWeapon:7,Diamonds:250"
7,10000,"SkillPoint:5,Perk:5,Diamonds:350","EquipmentShards:40,Pet:10,Diamonds:350","HelperWeapon:15,FortuneHelperWeapon:10,Diamonds:350"
7,15000,"SkillPoint:8,Perk:7,Diamonds:450","EquipmentShards:50,Pet:12,Diamonds:450","HelperWeapon:20,FortuneHelperWeapon:15,Diamonds:450"
7,30000,"SkillPoint:12,Perk:10,Diamonds:650","EquipmentShards:70,Pet:15,Diamonds:650","HelperWeapon:30,FortuneHelperWeapon:20,Diamonds:650"
7,40000,"SkillPoint:15,Perk:12,Diamonds:850","EquipmentShards:95,Pet:20,Diamonds:850","HelperWeapon:40,FortuneHelperWeapon:25,Diamonds:850"
7,60000,"SkillPoint:20,Perk:15,Diamonds:1050","EquipmentShards:115,Pet:25,Diamonds:1050","HelperWeapon:50,FortuneHelperWeapon:30,Diamonds:1050"
7,70000,"SkillPoint:25,Perk:17,Diamonds:1250","EquipmentShards:140,Pet:30,Diamonds:1250","HelperWeapon:60,FortuneHelperWeapon:35,Diamonds:1250"
7,85000,"SkillPoint:35,Perk:20,Diamonds:1500","EquipmentShards:165,Pet:35,Diamonds:1500","HelperWeapon:65,FortuneHelperWeapon:40,Diamonds:1500"
Special1,2000,"SkillPoint:1,Perk:1,Diamonds:50","EquipmentShards:5,Pet:1,Diamonds:50","HelperWeapon:2,FortuneHelperWeapon:1,Diamonds:50"
Special1,5000,"SkillPoint:2,Perk:2,Diamonds:150","EquipmentShards:15,Pet:3,Diamonds:150","HelperWeapon:7,FortuneHelperWeapon:5,Diamonds:150"
Special1,7500,"SkillPoint:3,Perk:4,Diamonds:250","EquipmentShards:30,Pet:5,Diamonds:250","HelperWeapon:10,FortuneHelperWeapon:7,Diamonds:250"
Special1,10000,"SkillPoint:5,Perk:5,Diamonds:350","EquipmentShards:40,Pet:10,Diamonds:350","HelperWeapon:15,FortuneHelperWeapon:10,Diamonds:350"
Special1,15000,"SkillPoint:8,Perk:7,Diamonds:450","EquipmentShards:50,Pet:12,Diamonds:450","HelperWeapon:20,FortuneHelperWeapon:15,Diamonds:450"
Special1,25000,"SkillPoint:12,Perk:10,Diamonds:650","EquipmentShards:70,Pet:15,Diamonds:650","HelperWeapon:30,FortuneHelperWeapon:20,Diamonds:650"
Special1,45000,"SkillPoint:15,Perk:12,Diamonds:850","EquipmentShards:95,Pet:20,Diamonds:850","HelperWeapon:40,FortuneHelperWeapon:25,Diamonds:850"
Special1,55000,"SkillPoint:20,Perk:15,Diamonds:1050","EquipmentShards:115,Pet:25,Diamonds:1050","HelperWeapon:50,FortuneHelperWeapon:30,Diamonds:1050"
Special1,65000,"SkillPoint:25,Perk:17,Diamonds:1250","EquipmentShards:140,Pet:30,Diamonds:1250","HelperWeapon:60,FortuneHelperWeapon:35,Diamonds:1250"
Special1,80000,"SkillPoint:35,Perk:20,Diamonds:1500","EquipmentShards:165,Pet:35,Diamonds:1500","HelperWeapon:65,FortuneHelperWeapon:40,Diamonds:1500"
Special1,100000,"SkillPoint:45,Perk:23,Diamonds:1750","EquipmentShards:180,Pet:40,Diamonds:1750","HelperWeapon:70,FortuneHelperWeapon:50,Diamonds:1750"
Special1,110000,"SkillPoint:55,Perk:26,Diamonds:2000","EquipmentShards:195,Pet:45,Diamonds:2000","HelperWeapon:75,FortuneHelperWeapon:60,Diamonds:2000"
Special2,2000,"SkillPoint:1,Perk:1,Diamonds:50","EquipmentShards:5,Pet:1,Diamonds:50","HelperWeapon:2,FortuneHelperWeapon:1,Diamonds:50"
Special2,5000,"SkillPoint:2,Perk:2,Diamonds:150","EquipmentShards:15,Pet:3,Diamonds:150","HelperWeapon:7,FortuneHelperWeapon:5,Diamonds:150"
Special2,7500,"SkillPoint:3,Perk:4,Diamonds:250","EquipmentShards:30,Pet:5,Diamonds:250","HelperWeapon:10,FortuneHelperWeapon:7,Diamonds:250"
Special2,10000,"SkillPoint:5,Perk:5,Diamonds:350","EquipmentShards:40,Pet:10,Diamonds:350","HelperWeapon:15,FortuneHelperWeapon:10,Diamonds:350"
Special2,15000,"SkillPoint:8,Perk:7,Diamonds:450","EquipmentShards:50,Pet:12,Diamonds:450","HelperWeapon:20,FortuneHelperWeapon:15,Diamonds:450"
Special2,30000,"SkillPoint:12,Perk:10,Diamonds:650","EquipmentShards:70,Pet:15,Diamonds:650","HelperWeapon:30,FortuneHelperWeapon:20,Diamonds:650"
Special2,40000,"SkillPoint:15,Perk:12,Diamonds:850","EquipmentShards:95,Pet:20,Diamonds:850","HelperWeapon:40,FortuneHelperWeapon:25,Diamonds:850"
Special2,60000,"SkillPoint:20,Perk:15,Diamonds:1050","EquipmentShards:115,Pet:25,Diamonds:1050","HelperWeapon:50,FortuneHelperWeapon:30,Diamonds:1050"
Special2,70000,"SkillPoint:25,Perk:17,Diamonds:1250","EquipmentShards:140,Pet:30,Diamonds:1250","HelperWeapon:60,FortuneHelperWeapon:35,Diamonds:1250"
Special2,85000,"SkillPoint:35,Perk:20,Diamonds:1500","EquipmentShards:165,Pet:35,Diamonds:1500","HelperWeapon:65,FortuneHelperWeapon:40,Diamonds:1500"
Special2,105000,"SkillPoint:45,Perk:23,Diamonds:1750","EquipmentShards:180,Pet:40,Diamonds:1750","HelperWeapon:70,FortuneHelperWeapon:50,Diamonds:1750"
Special2,112500,"SkillPoint:55,Perk:26,Diamonds:2000","EquipmentShards:195,Pet:45,Diamonds:2000","HelperWeapon:75,FortuneHelperWeapon:60,Diamonds:2000"
Special3,3000,"SkillPoint:1,Perk:1,Diamonds:50","EquipmentShards:5,Pet:1,Diamonds:50","HelperWeapon:2,FortuneHelperWeapon:1,Diamonds:50"
Special3,5000,"SkillPoint:2,Perk:2,Diamonds:150","EquipmentShards:15,Pet:3,Diamonds:150","HelperWeapon:7,FortuneHelperWeapon:5,Diamonds:150"
Special3,10000,"SkillPoint:3,Perk:4,Diamonds:250","EquipmentShards:30,Pet:5,Diamonds:250","HelperWeapon:10,FortuneHelperWeapon:7,Diamonds:250"
Special3,15000,"SkillPoint:5,Perk:5,Diamonds:350","EquipmentShards:40,Pet:10,Diamonds:350","HelperWeapon:15,FortuneHelperWeapon:10,Diamonds:350"
Special3,30000,"SkillPoint:8,Perk:7,Diamonds:450","EquipmentShards:50,Pet:12,Diamonds:450","HelperWeapon:20,FortuneHelperWeapon:15,Diamonds:450"
Special3,50000,"SkillPoint:12,Perk:10,Diamonds:650","EquipmentShards:70,Pet:15,Diamonds:650","HelperWeapon:30,FortuneHelperWeapon:20,Diamonds:650"
Special3,70000,"SkillPoint:15,Perk:12,Diamonds:850","EquipmentShards:95,Pet:20,Diamonds:850","HelperWeapon:40,FortuneHelperWeapon:25,Diamonds:850"
Special3,80000,"SkillPoint:20,Perk:15,Diamonds:1050","EquipmentShards:115,Pet:25,Diamonds:1050","HelperWeapon:50,FortuneHelperWeapon:30,Diamonds:1050"
Special3,90000,"SkillPoint:25,Perk:17,Diamonds:1250","EquipmentShards:140,Pet:30,Diamonds:1250","HelperWeapon:60,FortuneHelperWeapon:35,Diamonds:1250"
Special3,100000,"SkillPoint:35,Perk:20,Diamonds:1500","EquipmentShards:165,Pet:35,Diamonds:1500","HelperWeapon:65,FortuneHelperWeapon:40,Diamonds:1500"
Special3,120000,"SkillPoint:45,Perk:23,Diamonds:1750","EquipmentShards:180,Pet:40,Diamonds:1750","HelperWeapon:70,FortuneHelperWeapon:50,Diamonds:1750"
Special3,140000,"SkillPoint:55,Perk:26,Diamonds:2000","EquipmentShards:195,Pet:45,Diamonds:2000","HelperWeapon:75,FortuneHelperWeapon:60,Diamonds:2000"
Special4,2500,"SkillPoint:1,Perk:1,Diamonds:50","EquipmentShards:5,Pet:1,Diamonds:50","HelperWeapon:2,FortuneHelperWeapon:1,Diamonds:50"
Special4,5000,"SkillPoint:2,Perk:2,Diamonds:150","EquipmentShards:15,Pet:3,Diamonds:150","HelperWeapon:7,FortuneHelperWeapon:5,Diamonds:150"
Special4,7500,"SkillPoint:3,Perk:4,Diamonds:250","EquipmentShards:30,Pet:5,Diamonds:250","HelperWeapon:10,FortuneHelperWeapon:7,Diamonds:250"
Special4,10000,"SkillPoint:5,Perk:5,Diamonds:350","EquipmentShards:40,Pet:10,Diamonds:350","HelperWeapon:15,FortuneHelperWeapon:10,Diamonds:350"
Special4,15000,"SkillPoint:8,Perk:7,Diamonds:450","EquipmentShards:50,Pet:12,Diamonds:450","HelperWeapon:20,FortuneHelperWeapon:15,Diamonds:450"
Special4,30000,"SkillPoint:12,Perk:10,Diamonds:650","EquipmentShards:70,Pet:15,Diamonds:650","HelperWeapon:30,FortuneHelperWeapon:20,Diamonds:650"
Special4,40000,"SkillPoint:15,Perk:12,Diamonds:850","EquipmentShards:95,Pet:20,Diamonds:850","HelperWeapon:40,FortuneHelperWeapon:25,Diamonds:850"
Special4,60000,"SkillPoint:20,Perk:15,Diamonds:1050","EquipmentShards:115,Pet:25,Diamonds:1050","HelperWeapon:50,FortuneHelperWeapon:30,Diamonds:1050"
Special4,70000,"SkillPoint:25,Perk:17,Diamonds:1250","EquipmentShards:140,Pet:30,Diamonds:1250","HelperWeapon:60,FortuneHelperWeapon:35,Diamonds:1250"
Special4,85000,"SkillPoint:35,Perk:20,Diamonds:1500","EquipmentShards:165,Pet:35,Diamonds:1500","HelperWeapon:65,FortuneHelperWeapon:40,Diamonds:1500"
Special4,105000,"SkillPoint:45,Perk:23,Diamonds:1750","EquipmentShards:180,Pet:40,Diamonds:1750","HelperWeapon:70,FortuneHelperWeapon:50,Diamonds:1750"
Special4,112500,"SkillPoint:55,Perk:26,Diamonds:2000","EquipmentShards:195,Pet:45,Diamonds:2000","HelperWeapon:75,FortuneHelperWeapon:60,Diamonds:2000"
Special5,2500,"SkillPoint:1,Perk:1,Diamonds:50","EquipmentShards:5,Pet:1,Diamonds:50","HelperWeapon:2,FortuneHelperWeapon:1,Diamonds:50"
Special5,5000,"SkillPoint:2,Perk:2,Diamonds:150","EquipmentShards:15,Pet:3,Diamonds:150","HelperWeapon:7,FortuneHelperWeapon:5,Diamonds:150"
Special5,10000,"SkillPoint:3,Perk:4,Diamonds:250","EquipmentShards:30,Pet:5,Diamonds:250","HelperWeapon:10,FortuneHelperWeapon:7,Diamonds:250"
Special5,15000,"SkillPoint:5,Perk:5,Diamonds:350","EquipmentShards:40,Pet:10,Diamonds:350","HelperWeapon:15,FortuneHelperWeapon:10,Diamonds:350"
Special5,30000,"SkillPoint:8,Perk:7,Diamonds:450","EquipmentShards:50,Pet:12,Diamonds:450","HelperWeapon:20,FortuneHelperWeapon:15,Diamonds:450"
Special5,50000,"SkillPoint:12,Perk:10,Diamonds:650","EquipmentShards:70,Pet:15,Diamonds:650","HelperWeapon:30,FortuneHelperWeapon:20,Diamonds:650"
Special5,70000,"SkillPoint:15,Perk:12,Diamonds:850","EquipmentShards:95,Pet:20,Diamonds:850","HelperWeapon:40,FortuneHelperWeapon:25,Diamonds:850"
Special5,80000,"SkillPoint:20,Perk:15,Diamonds:1050","EquipmentShards:115,Pet:25,Diamonds:1050","HelperWeapon:50,FortuneHelperWeapon:30,Diamonds:1050"
Special5,90000,"SkillPoint:25,Perk:17,Diamonds:1250","EquipmentShards:140,Pet:30,Diamonds:1250","HelperWeapon:60,FortuneHelperWeapon:35,Diamonds:1250"
Special5,100000,"SkillPoint:35,Perk:20,Diamonds:1500","EquipmentShards:165,Pet:35,Diamonds:1500","HelperWeapon:65,FortuneHelperWeapon:40,Diamonds:1500"
Special5,120000,"SkillPoint:45,Perk:23,Diamonds:1750","EquipmentShards:180,Pet:40,Diamonds:1750","HelperWeapon:70,FortuneHelperWeapon:50,Diamonds:1750"
Special5,130000,"SkillPoint:55,Perk:26,Diamonds:2000","EquipmentShards:195,Pet:45,Diamonds:2000","HelperWeapon:75,FortuneHelperWeapon:60,Diamonds:2000"
Special6,2500,"SkillPoint:1,Perk:1,Diamonds:50","EquipmentShards:5,Pet:1,Diamonds:50","HelperWeapon:2,FortuneHelperWeapon:1,Diamonds:50"
Special6,5000,"SkillPoint:2,Perk:2,Diamonds:150","EquipmentShards:15,Pet:3,Diamonds:150","HelperWeapon:7,FortuneHelperWeapon:5,Diamonds:150"
Special6,7500,"SkillPoint:3,Perk:4,Diamonds:250","EquipmentShards:30,Pet:5,Diamonds:250","HelperWeapon:10,FortuneHelperWeapon:7,Diamonds:250"
Special6,10000,"SkillPoint:5,Perk:5,Diamonds:350","EquipmentShards:40,Pet:10,Diamonds:350","HelperWeapon:15,FortuneHelperWeapon:10,Diamonds:350"
Special6,15000,"SkillPoint:8,Perk:7,Diamonds:450","EquipmentShards:50,Pet:12,Diamonds:450","HelperWeapon:20,FortuneHelperWeapon:15,Diamonds:450"
Special6,30000,"SkillPoint:12,Perk:10,Diamonds:650","EquipmentShards:70,Pet:15,Diamonds:650","HelperWeapon:30,FortuneHelperWeapon:20,Diamonds:650"
Special6,40000,"SkillPoint:15,Perk:12,Diamonds:850","EquipmentShards:95,Pet:20,Diamonds:850","HelperWeapon:40,FortuneHelperWeapon:25,Diamonds:850"
Special6,60000,"SkillPoint:20,Perk:15,Diamonds:1050","EquipmentShards:115,Pet:25,Diamonds:1050","HelperWeapon:50,FortuneHelperWeapon:30,Diamonds:1050"
Special6,70000,"SkillPoint:25,Perk:17,Diamonds:1250","EquipmentShards:140,Pet:30,Diamonds:1250","HelperWeapon:60,FortuneHelperWeapon:35,Diamonds:1250"
Special6,85000,"SkillPoint:35,Perk:20,Diamonds:1500","EquipmentShards:165,Pet:35,Diamonds:1500","HelperWeapon:65,FortuneHelperWeapon:40,Diamonds:1500"
Special6,105000,"SkillPoint:45,Perk:23,Diamonds:1750","EquipmentShards:180,Pet:40,Diamonds:1750","HelperWeapon:70,FortuneHelperWeapon:50,Diamonds:1750"
Special6,112500,"SkillPoint:55,Perk:26,Diamonds:2000","EquipmentShards:195,Pet:45,Diamonds:2000","HelperWeapon:75,FortuneHelperWeapon:60,Diamonds:2000"
Special7,4000,"SkillPoint:1,Perk:1,Diamonds:50","EquipmentShards:5,Pet:1,Diamonds:50","HelperWeapon:2,FortuneHelperWeapon:1,Diamonds:50"
Special7,6000,"SkillPoint:2,Perk:2,Diamonds:150","EquipmentShards:15,Pet:3,Diamonds:150","HelperWeapon:7,FortuneHelperWeapon:5,Diamonds:150"
Special7,8000,"SkillPoint:3,Perk:4,Diamonds:250","EquipmentShards:30,Pet:5,Diamonds:250","HelperWeapon:10,FortuneHelperWeapon:7,Diamonds:250"
Special7,10000,"SkillPoint:5,Perk:5,Diamonds:350","EquipmentShards:40,Pet:10,Diamonds:350","HelperWeapon:15,FortuneHelperWeapon:10,Diamonds:350"
Special7,15000,"SkillPoint:8,Perk:7,Diamonds:450","EquipmentShards:50,Pet:12,Diamonds:450","HelperWeapon:20,FortuneHelperWeapon:15,Diamonds:450"
Special7,30000,"SkillPoint:12,Perk:10,Diamonds:650","EquipmentShards:70,Pet:15,Diamonds:650","HelperWeapon:30,FortuneHelperWeapon:20,Diamonds:650"
Special7,40000,"SkillPoint:15,Perk:12,Diamonds:850","EquipmentShards:95,Pet:20,Diamonds:850","HelperWeapon:40,FortuneHelperWeapon:25,Diamonds:850"
Special7,60000,"SkillPoint:20,Perk:15,Diamonds:1050","EquipmentShards:115,Pet:25,Diamonds:1050","HelperWeapon:50,FortuneHelperWeapon:30,Diamonds:1050"
Special7,70000,"SkillPoint:25,Perk:17,Diamonds:1250","EquipmentShards:140,Pet:30,Diamonds:1250","HelperWeapon:60,FortuneHelperWeapon:35,Diamonds:1250"
Special7,85000,"SkillPoint:35,Perk:20,Diamonds:1500","EquipmentShards:165,Pet:35,Diamonds:1500","HelperWeapon:65,FortuneHelperWeapon:40,Diamonds:1500"
Special7,105000,"SkillPoint:45,Perk:23,Diamonds:1750","EquipmentShards:180,Pet:40,Diamonds:1750","HelperWeapon:70,FortuneHelperWeapon:50,Diamonds:1750"
Special7,112500,"SkillPoint:55,Perk:26,Diamonds:2000","EquipmentShards:195,Pet:45,Diamonds:2000","HelperWeapon:75,FortuneHelperWeapon:60,Diamonds:2000"