TourneyID,TourneyType,isSuper,StartingStage,StartingGoldMagnitude,StartingPlayerInventory,DisplayedInventory,HiddenInventory,EquippedInventory,StartingBonusTypes,StartingPassiveLevels,DiscoveryPool,BonusTypeA,BonusTypeB,BonusTypeC,BonusTypeD,BonusTypeE,BonusTypeF,BonusTypeG,BonusTypeH,BonusTypeI,ServerVarOverrides,LessMonsters,PetSplashSkip,ClanShipSplashSkip,SorcererSplashSkip,DaggerSplashSkip,AlchemistSplashSkip,RaidCardPower,SilentMarch,RealStartingGold,Note
1,Portar land,FALSE,1000,80,"ChallengeCurrency:5000,PetsLvl1:15,SkillPoint:100,Equipment:Aura_HighTecLightning,Equipment:Hat_HighTecLightning,Equipment:Slash_HighTecLightning,Equipment:Suit_HighTecLightning,Equipment:Weapon_HighTecLightning,FortuneHelperWeapon:37,RaidCard:1,Pet:Pet22,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","ChallengeCurrency:5000,PetsLvl1:15,SkillPoint:100,Equipment:Aura_HighTecLightning,Equipment:Hat_HighTecLightning,Equipment:Slash_HighTecLightning,Equipment:Suit_HighTecLightning,Equipment:Weapon_HighTecLightning","FortuneHelperWeapon:37,RaidCard:1,Pet:Pet22,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","Equipment:Aura_HighTecLightning,Equipment:Hat_HighTecLightning,Equipment:Slash_HighTecLightning,Equipment:Suit_HighTecLightning,Equipment:Weapon_HighTecLightning","MemoryClan:0.9,StageSkipMonsterSpawnChance:0.2,SpecialTitanSpawnChance:1.3,ManaMonsterAmount:20,AllDamage:1e+17,PortarAboveMSOverride:1,StageSkipMonsterAmountMult:2,TitanSkip:10","LessMonsters:100,PetSplashSkip:0,ClanShipSplashSkip:0,SorcererSplashSkip:0,DaggerSplashSkip:0,AlchemistSplashSkip:0,RaidCardPower:0,SilentMarch:100",A,MemoryClan:0.9,StageSkipMonsterSpawnChance:0.2,SpecialTitanSpawnChance:1.3,ManaMonsterAmount:20,AllDamage:1e+17,PortarAboveMSOverride:1,StageSkipMonsterAmountMult:2,TitanSkip:10,,fairyRareEquipmentMaxStageCheckMult;1000000,100,0,0,0,0,0,0,100,49,"Overrides in ServerVarOverrides must correctly match client server var names. Pairs of names and values should be separated by a semi-colon, and each pair should be separated by a comma.

Example: challengeTournamentShopHighlight;20,challengeTournamentShopRefreshCost;77"
2,Broken shots,FALSE,1000,80,"ChallengeCurrency:5000,SkillPoint:200,FortuneHelperWeapon:37,RaidCard:1,Pet:Pet8,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","ChallengeCurrency:5000,SkillPoint:200","FortuneHelperWeapon:37,RaidCard:1,Pet:Pet8,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","MemoryClan:0.8,CompanionAttackRate:40,AllDamage:1e+15,TitanSkip:10","LessMonsters:100,PetSplashSkip:0,ClanShipSplashSkip:0,SorcererSplashSkip:0,DaggerSplashSkip:0,AlchemistSplashSkip:0,RaidCardPower:0,SilentMarch:100",D,MemoryClan:0.8,CompanionAttackRate:40,AllDamage:1e+15,TitanSkip:10,,,,,,fairyRareEquipmentMaxStageCheckMult;1000000,100,0,0,0,0,0,0,100,49,
3,Equipment galore,FALSE,2000,140,"ChallengeCurrency:5000,SkillPoint:200,EquipmentShards:1500,Equipment:Aura_Pirate,Equipment:Hat_Pirate,Equipment:Slash_Pirate,Equipment:Suit_Pirate,Equipment:Weapon_Pirate,FortuneHelperWeapon:37,RaidCard:1,Pet:Pet30,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","ChallengeCurrency:5000,SkillPoint:200,EquipmentShards:1500,Equipment:Aura_Pirate,Equipment:Hat_Pirate,Equipment:Slash_Pirate,Equipment:Suit_Pirate,Equipment:Weapon_Pirate","FortuneHelperWeapon:37,RaidCard:1,Pet:Pet30,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","Equipment:Aura_Pirate,Equipment:Hat_Pirate,Equipment:Slash_Pirate,Equipment:Suit_Pirate,Equipment:Weapon_Pirate","MemoryClan:0.95,AllEquipmentEffect:10,CraftingPowerMult:0.95,TitanSkip:10","LessMonsters:100,PetSplashSkip:0,ClanShipSplashSkip:0,SorcererSplashSkip:0,DaggerSplashSkip:0,AlchemistSplashSkip:0,RaidCardPower:0,SilentMarch:100",A,MemoryClan:0.95,AllEquipmentEffect:10,CraftingPowerMult:0.95,TitanSkip:10,,,,,,fairyRareEquipmentMaxStageCheckMult;1000000,100,0,0,0,0,0,0,100,49,
4,Ultra Dagger,FALSE,1500,110,"ChallengeCurrency:5000,SkillPoint:500,Equipment:Aura_Chakram,Equipment:Hat_Chakram,Equipment:Slash_Chakram,Equipment:Suit_Chakram,Equipment:Weapon_Chakram,FortuneHelperWeapon:37,RaidCard:1,Pet:Pet22,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","ChallengeCurrency:5000,SkillPoint:500,Equipment:Aura_Chakram,Equipment:Hat_Chakram,Equipment:Slash_Chakram,Equipment:Suit_Chakram,Equipment:Weapon_Chakram","FortuneHelperWeapon:37,RaidCard:1,Pet:Pet22,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","Equipment:Aura_Chakram,Equipment:Hat_Chakram,Equipment:Slash_Chakram,Equipment:Suit_Chakram,Equipment:Weapon_Chakram","MemoryClan:0.9,UltraDaggerTargetComboStageSkip:5,UltraDaggerCooldown:2.2,UltraDaggerTargetDamage:1000,RogueBonusBoost:10000,ManaRefundPercent:0.2,UltraDaggerCooldownMult:0.5,TitanSkip:10","LessMonsters:100,PetSplashSkip:0,ClanShipSplashSkip:0,SorcererSplashSkip:0,DaggerSplashSkip:0,AlchemistSplashSkip:0,RaidCardPower:0,SilentMarch:100",A,MemoryClan:0.9,UltraDaggerTargetComboStageSkip:5,UltraDaggerCooldown:2.2,UltraDaggerTargetDamage:1000,RogueBonusBoost:10000,ManaRefundPercent:0.2,UltraDaggerCooldownMult:0.5,TitanSkip:10,,fairyRareEquipmentMaxStageCheckMult;1000000,100,0,0,0,0,0,0,100,49,
5,Skillful,FALSE,1500,110,"ChallengeCurrency:5000,SkillPoint:7500,FortuneHelperWeapon:37,RaidCard:1,Pet:Pet7,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","ChallengeCurrency:5000,SkillPoint:7500","FortuneHelperWeapon:37,RaidCard:1,Pet:Pet7,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","MemoryClan:0.95,TitanSkip:10","LessMonsters:100,PetSplashSkip:0,ClanShipSplashSkip:0,SorcererSplashSkip:0,DaggerSplashSkip:0,AlchemistSplashSkip:0,RaidCardPower:0,SilentMarch:100",A,MemoryClan:0.95,TitanSkip:10,,,,,,,,fairyRareEquipmentMaxStageCheckMult;1000000,100,0,0,0,0,0,0,100,49,
6,SC buildup,FALSE,1500,110,"ChallengeCurrency:5000,SkillPoint:200,Equipment:Aura_Skulls,Equipment:Hat_Skulls,Equipment:Slash_Skulls,Equipment:Suit_Skulls,Equipment:Weapon_Skulls,FortuneHelperWeapon:37,RaidCard:1,Pet:Pet15,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","ChallengeCurrency:5000,SkillPoint:200,Equipment:Aura_Skulls,Equipment:Hat_Skulls,Equipment:Slash_Skulls,Equipment:Suit_Skulls,Equipment:Weapon_Skulls","FortuneHelperWeapon:37,RaidCard:1,Pet:Pet15,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","Equipment:Aura_Skulls,Equipment:Hat_Skulls,Equipment:Slash_Skulls,Equipment:Suit_Skulls,Equipment:Weapon_Skulls","MemoryClan:0.85,ShadowCloneBossSplash:0.15,ShadowCloneSkillAmount:100,AllActiveSkillAmount:10000,ManaPoolCap:500,AllActiveSkillDurationMult:0.5,StageSkip:30,TitanSkip:10","LessMonsters:100,PetSplashSkip:0,ClanShipSplashSkip:0,SorcererSplashSkip:0,DaggerSplashSkip:0,AlchemistSplashSkip:0,RaidCardPower:0,SilentMarch:100",C,MemoryClan:0.85,ShadowCloneBossSplash:0.15,ShadowCloneSkillAmount:100,AllActiveSkillAmount:10000,ManaPoolCap:500,AllActiveSkillDurationMult:0.5,StageSkip:30,TitanSkip:10,,fairyRareEquipmentMaxStageCheckMult;1000000,100,0,0,0,0,0,0,100,49,
7,Fairy,FALSE,3000,200,"ChallengeCurrency:5000,SkillPoint:300,Equipment:Aura_TwilightFairyKing,Equipment:Hat_TwilightFairyKing,Equipment:Slash_TwilightFairyKing,Equipment:Suit_TwilightFairyKing,Equipment:Weapon_TwilightFairyKing,FortuneHelperWeapon:37,RaidCard:1,Pet:Pet20,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","ChallengeCurrency:5000,SkillPoint:300,Equipment:Aura_TwilightFairyKing,Equipment:Hat_TwilightFairyKing,Equipment:Slash_TwilightFairyKing,Equipment:Suit_TwilightFairyKing,Equipment:Weapon_TwilightFairyKing","FortuneHelperWeapon:37,RaidCard:1,Pet:Pet20,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","Equipment:Aura_TwilightFairyKing,Equipment:Hat_TwilightFairyKing,Equipment:Slash_TwilightFairyKing,Equipment:Suit_TwilightFairyKing,Equipment:Weapon_TwilightFairyKing","MemoryClan:0.95,FairyCooldown:120,FairySpawnChance:3,TwilightFairySpawnChance:3,FairyGold:1e+15,GoldGunStageSkip:60,TwilightFairyStageSkip:20,TitanSkip:10","LessMonsters:100,PetSplashSkip:0,ClanShipSplashSkip:0,SorcererSplashSkip:0,DaggerSplashSkip:0,AlchemistSplashSkip:0,RaidCardPower:0,SilentMarch:100",A,MemoryClan:0.95,FairyCooldown:120,FairySpawnChance:3,TwilightFairySpawnChance:3,FairyGold:1e+15,GoldGunStageSkip:60,TwilightFairyStageSkip:20,TitanSkip:10,,"fairyVideoCooldownSecs;60,disableFairyGoldMessage;true,magnumOpusTimeMultiplier;0.21,fairyRareEquipmentMaxStageCheckMult;1000000",100,0,0,0,0,0,0,100,49,
Special1,Super Portar land,TRUE,1000,80,"ChallengeCurrency:5000,PetsLvl1:15,SkillPoint:100,Equipment:Aura_HighTecLightning,Equipment:Hat_HighTecLightning,Equipment:Slash_HighTecLightning,Equipment:Suit_HighTecLightning,Equipment:Weapon_HighTecLightning,FortuneHelperWeapon:37,RaidCard:1,Pet:Pet22,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","ChallengeCurrency:5000,PetsLvl1:15,SkillPoint:100,Equipment:Aura_HighTecLightning,Equipment:Hat_HighTecLightning,Equipment:Slash_HighTecLightning,Equipment:Suit_HighTecLightning,Equipment:Weapon_HighTecLightning","FortuneHelperWeapon:37,RaidCard:1,Pet:Pet22,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","Equipment:Aura_HighTecLightning,Equipment:Hat_HighTecLightning,Equipment:Slash_HighTecLightning,Equipment:Suit_HighTecLightning,Equipment:Weapon_HighTecLightning","MemoryClan:0.9,StageSkipMonsterSpawnChance:0.2,SpecialTitanSpawnChance:1.3,ManaMonsterAmount:20,AllDamage:1e+17,PortarAboveMSOverride:1,StageSkipMonsterAmountMult:2,TitanSkip:10","LessMonsters:100,PetSplashSkip:0,ClanShipSplashSkip:0,SorcererSplashSkip:0,DaggerSplashSkip:0,AlchemistSplashSkip:0,RaidCardPower:0,SilentMarch:100",A,MemoryClan:0.9,StageSkipMonsterSpawnChance:0.2,SpecialTitanSpawnChance:1.3,ManaMonsterAmount:20,AllDamage:1e+17,PortarAboveMSOverride:1,StageSkipMonsterAmountMult:2,TitanSkip:10,,fairyRareEquipmentMaxStageCheckMult;1000000,100,0,0,0,0,0,0,100,49,"Overrides in ServerVarOverrides must correctly match client server var names. Pairs of names and values should be separated by a semi-colon, and each pair should be separated by a comma.

Example: challengeTournamentShopHighlight;20,challengeTournamentShopRefreshCost;77"
Special2,Super Broken shots,TRUE,1000,80,"ChallengeCurrency:5000,SkillPoint:200,FortuneHelperWeapon:37,RaidCard:1,Pet:Pet8,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","ChallengeCurrency:5000,SkillPoint:200","FortuneHelperWeapon:37,RaidCard:1,Pet:Pet8,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","MemoryClan:0.8,CompanionAttackRate:40,AllDamage:1e+15,TitanSkip:10","LessMonsters:100,PetSplashSkip:0,ClanShipSplashSkip:0,SorcererSplashSkip:0,DaggerSplashSkip:0,AlchemistSplashSkip:0,RaidCardPower:0,SilentMarch:100",D,MemoryClan:0.8,CompanionAttackRate:40,AllDamage:1e+15,TitanSkip:10,,,,,,fairyRareEquipmentMaxStageCheckMult;1000000,100,0,0,0,0,0,0,100,49,
Special3,Super Equipment galore,TRUE,2000,140,"ChallengeCurrency:5000,SkillPoint:200,EquipmentShards:1500,Equipment:Aura_Pirate,Equipment:Hat_Pirate,Equipment:Slash_Pirate,Equipment:Suit_Pirate,Equipment:Weapon_Pirate,FortuneHelperWeapon:37,RaidCard:1,Pet:Pet30,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","ChallengeCurrency:5000,SkillPoint:200,EquipmentShards:1500,Equipment:Aura_Pirate,Equipment:Hat_Pirate,Equipment:Slash_Pirate,Equipment:Suit_Pirate,Equipment:Weapon_Pirate","FortuneHelperWeapon:37,RaidCard:1,Pet:Pet30,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","Equipment:Aura_Pirate,Equipment:Hat_Pirate,Equipment:Slash_Pirate,Equipment:Suit_Pirate,Equipment:Weapon_Pirate","MemoryClan:0.95,AllEquipmentEffect:10,CraftingPowerMult:0.95,TitanSkip:10","LessMonsters:100,PetSplashSkip:0,ClanShipSplashSkip:0,SorcererSplashSkip:0,DaggerSplashSkip:0,AlchemistSplashSkip:0,RaidCardPower:0,SilentMarch:100",A,MemoryClan:0.95,AllEquipmentEffect:10,CraftingPowerMult:0.95,TitanSkip:10,,,,,,fairyRareEquipmentMaxStageCheckMult;1000000,100,0,0,0,0,0,0,100,49,
Special4,Super Ultra Dagger,TRUE,1500,110,"ChallengeCurrency:5000,SkillPoint:500,Equipment:Aura_Chakram,Equipment:Hat_Chakram,Equipment:Slash_Chakram,Equipment:Suit_Chakram,Equipment:Weapon_Chakram,FortuneHelperWeapon:37,RaidCard:1,Pet:Pet22,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","ChallengeCurrency:5000,SkillPoint:500,Equipment:Aura_Chakram,Equipment:Hat_Chakram,Equipment:Slash_Chakram,Equipment:Suit_Chakram,Equipment:Weapon_Chakram","FortuneHelperWeapon:37,RaidCard:1,Pet:Pet22,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","Equipment:Aura_Chakram,Equipment:Hat_Chakram,Equipment:Slash_Chakram,Equipment:Suit_Chakram,Equipment:Weapon_Chakram","MemoryClan:0.9,UltraDaggerTargetComboStageSkip:5,UltraDaggerCooldown:2.2,UltraDaggerTargetDamage:1000,RogueBonusBoost:10000,ManaRefundPercent:0.2,UltraDaggerCooldownMult:0.5,TitanSkip:10","LessMonsters:100,PetSplashSkip:0,ClanShipSplashSkip:0,SorcererSplashSkip:0,DaggerSplashSkip:0,AlchemistSplashSkip:0,RaidCardPower:0,SilentMarch:100",A,MemoryClan:0.9,UltraDaggerTargetComboStageSkip:5,UltraDaggerCooldown:2.2,UltraDaggerTargetDamage:1000,RogueBonusBoost:10000,ManaRefundPercent:0.2,UltraDaggerCooldownMult:0.5,TitanSkip:10,,fairyRareEquipmentMaxStageCheckMult;1000000,100,0,0,0,0,0,0,100,49,
Special5,Super Skillful,TRUE,1500,110,"ChallengeCurrency:5000,SkillPoint:7500,FortuneHelperWeapon:37,RaidCard:1,Pet:Pet7,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","ChallengeCurrency:5000,SkillPoint:7500","FortuneHelperWeapon:37,RaidCard:1,Pet:Pet7,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","MemoryClan:0.95,TitanSkip:10","LessMonsters:100,PetSplashSkip:0,ClanShipSplashSkip:0,SorcererSplashSkip:0,DaggerSplashSkip:0,AlchemistSplashSkip:0,RaidCardPower:0,SilentMarch:100",A,MemoryClan:0.95,TitanSkip:10,,,,,,,,fairyRareEquipmentMaxStageCheckMult;1000000,100,0,0,0,0,0,0,100,49,
Special6,Super SC buildup,TRUE,1500,110,"ChallengeCurrency:5000,SkillPoint:200,Equipment:Aura_Skulls,Equipment:Hat_Skulls,Equipment:Slash_Skulls,Equipment:Suit_Skulls,Equipment:Weapon_Skulls,FortuneHelperWeapon:37,RaidCard:1,Pet:Pet15,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","ChallengeCurrency:5000,SkillPoint:200,Equipment:Aura_Skulls,Equipment:Hat_Skulls,Equipment:Slash_Skulls,Equipment:Suit_Skulls,Equipment:Weapon_Skulls","FortuneHelperWeapon:37,RaidCard:1,Pet:Pet15,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","Equipment:Aura_Skulls,Equipment:Hat_Skulls,Equipment:Slash_Skulls,Equipment:Suit_Skulls,Equipment:Weapon_Skulls","MemoryClan:0.85,ShadowCloneBossSplash:0.15,ShadowCloneSkillAmount:100,AllActiveSkillAmount:10000,ManaPoolCap:500,AllActiveSkillDurationMult:0.5,StageSkip:30,TitanSkip:10","LessMonsters:100,PetSplashSkip:0,ClanShipSplashSkip:0,SorcererSplashSkip:0,DaggerSplashSkip:0,AlchemistSplashSkip:0,RaidCardPower:0,SilentMarch:100",C,MemoryClan:0.85,ShadowCloneBossSplash:0.15,ShadowCloneSkillAmount:100,AllActiveSkillAmount:10000,ManaPoolCap:500,AllActiveSkillDurationMult:0.5,StageSkip:30,TitanSkip:10,,fairyRareEquipmentMaxStageCheckMult;1000000,100,0,0,0,0,0,0,100,49,
Special7,Super Fairy,TRUE,3000,200,"ChallengeCurrency:5000,SkillPoint:300,Equipment:Aura_TwilightFairyKing,Equipment:Hat_TwilightFairyKing,Equipment:Slash_TwilightFairyKing,Equipment:Suit_TwilightFairyKing,Equipment:Weapon_TwilightFairyKing,FortuneHelperWeapon:37,RaidCard:1,Pet:Pet20,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","ChallengeCurrency:5000,SkillPoint:300,Equipment:Aura_TwilightFairyKing,Equipment:Hat_TwilightFairyKing,Equipment:Slash_TwilightFairyKing,Equipment:Suit_TwilightFairyKing,Equipment:Weapon_TwilightFairyKing","FortuneHelperWeapon:37,RaidCard:1,Pet:Pet20,Equipment:Aura_Corrupted,Equipment:Hat_Corrupted,Equipment:Slash_Corrupted,Equipment:Suit_Corrupted,Equipment:Weapon_Corrupted","Equipment:Aura_TwilightFairyKing,Equipment:Hat_TwilightFairyKing,Equipment:Slash_TwilightFairyKing,Equipment:Suit_TwilightFairyKing,Equipment:Weapon_TwilightFairyKing","MemoryClan:0.95,FairyCooldown:120,FairySpawnChance:3,TwilightFairySpawnChance:3,FairyGold:1e+15,GoldGunStageSkip:60,TwilightFairyStageSkip:20,TitanSkip:10","LessMonsters:100,PetSplashSkip:0,ClanShipSplashSkip:0,SorcererSplashSkip:0,DaggerSplashSkip:0,AlchemistSplashSkip:0,RaidCardPower:0,SilentMarch:100",A,MemoryClan:0.95,FairyCooldown:120,FairySpawnChance:3,TwilightFairySpawnChance:3,FairyGold:1e+15,GoldGunStageSkip:60,TwilightFairyStageSkip:20,TitanSkip:10,,"fairyVideoCooldownSecs;60,disableFairyGoldMessage;true,magnumOpusTimeMultiplier;0.21,fairyRareEquipmentMaxStageCheckMult;1000000",100,0,0,0,0,0,0,100,49,