PetID,PetName,PetType,IsActive,UnlockStage,DamageBase,DamageInc1to40,DamageInc41to80,DamageInc80on,BonusType,BonusBase,BonusInc,ImprovementBonus,MaxImprovementLevels,NameColor,EquipType
SeasonalPet1,Clang,Endgame,TRUE,180000,9,0.55,0.55,0.09,ArmorBoost,10,5,300,10000,#ffee6f,Support
SeasonalPet2,Scaly,Endgame,TRUE,180000,9,0.55,0.55,0.09,GoldAll,10,5,300,10000,#6fa45a,Support
SeasonalPet3,Snuggles,Endgame,TRUE,180000,9,0.55,0.55,0.09,AllHelperDamage,10,2,60,10000,#ca9d5f,Damage
SeasonalPet4,Chitter,Endgame,TRUE,180000,9,0.55,0.55,0.09,TapDamage,10,2,60,10000,#a79e85,Damage
SeasonalPet5,Daisy,Endgame,FALSE,180000,9,0.55,0.55,0.09,JackpotGold,10,5,300,10000,#7ec444,Support
SeasonalPet6,Quippy,Endgame,TRUE,180000,9,0.55,0.55,0.09,HelmetBoost,10,2,60,10000,#7edced,Damage
SeasonalPet7,Lullabye,Endgame,TRUE,180000,9,0.55,0.55,0.09,AllDamage,10,2,60,10000,#b167c6,Damage
SeasonalPet8,Lemon,Endgame,TRUE,180000,9,0.55,0.55,0.09,CritDamage,10,2,60,10000,#e4ff00,Damage
SeasonalPet9,Watson,Endgame,FALSE,180000,9,0.55,0.55,0.09,JackpotGold,10,5,300,10000,#00e1ff,Support
SeasonalPet10,Felix,Endgame,TRUE,180000,9,0.55,0.55,0.09,GoldAll,10,5,300,10000,#ff6600,Support
SeasonalPet11,Sonara,Endgame,TRUE,180000,9,0.55,0.55,0.09,GoldAll,10,5,300,10000,#fb7fd0,Support
SeasonalPet12,Brushleaf,Endgame,FALSE,180000,9,0.55,0.55,0.09,AllDamage,10,2,60,10000,#74c71f,Damage
SeasonalPet13,Sandy,Endgame,FALSE,180000,9,0.55,0.55,0.09,JackpotGold,10,5,300,10000,#f3cf6e,Support
SeasonalPet14,Clawsette,Endgame,FALSE,180000,9,0.55,0.55,0.09,AuraBoost,10,2,60,10000,#aaa196,Damage
SeasonalPet15,Owlivia,Endgame,TRUE,180000,9,0.55,0.55,0.09,SlashBoost,10,2,60,10000,#c5bcaf,Damage