EquipmentSet,Enabled,SetType,CraftCost1,CraftCost2,CraftCost3,CraftCost4,CraftCost5,StageReq,BonusType1,Amount1,Inc1,Expo1,PerDay1,MaxValue1,BonusType2,Amount2,Inc2,Expo2,PerDay2,MaxValue2,BonusType3,Amount3,Inc3,Expo3,PerDay3,MaxValue3,CP_100,IsHighlighted,RecommendHS,RecommendPet,RecommendCS,RecommendSC,RecommendDagger,RecommendGG
MythicSmith,TRUE,Mythic,100,120,140,160,180,25000,HelperWeaponBoost,1.25,1,1,FALSE,0,HelperWeaponSetBoost,1.25,1,1,FALSE,0,PrestigeRelicAdditive,2.4408,1.1487,0.9,FALSE,0,0.250,FALSE,8,9,10,10,9,9
ScrollTutor,TRUE,Mythic,100,120,140,160,180,25000,ClanScrollBoost,0.25,1,1,FALSE,0,ClanScrollSetBoost,0.25,1,1,FALSE,0,PrestigeRelicAdditive,2.4408,1.1487,0.9,FALSE,0,0.250,FALSE,8,9,10,10,9,9
Nomad,TRUE,Mythic,100,120,140,160,180,25000,DamagePerMaxStage,1.00005,1,1,FALSE,0,DamagePerOwnedMonument,1.5,1.0025,0.999,FALSE,0,SeasonalRelicAdditive,1.00E+10,1,1,FALSE,0,1.918,FALSE,8,9,10,10,9,9
RaidMythic,TRUE,Mythic,100,120,140,160,180,25000,PlayerRaidLevelCostReduction,0.92,1,1,FALSE,0,DamagePerOwnedCardLevel,20,1.065,0.999,FALSE,0,PrestigeRelicAdditive,2.4408,1.1487,0.9,FALSE,0,"9,913.521",FALSE,7,8,9,9,8,8
SteampunkKnight,TRUE,Mythic,100,120,140,160,180,25000,SkillTreeAlchemistAllDamage,1.01,1,1,FALSE,0,AlchemistBonusBoost,10,1.05,0.999,FALSE,0,PrestigeRelicAdditive,2.4408,1.1487,0.9,FALSE,0,"1,224.964",FALSE,,,,,,4
FairyKnight,TRUE,Mythic,100,120,140,160,180,25000,SkillTreeKnightAllDamage,1.01,1,1,FALSE,0,PaladinBonusBoost,5,1.028,0.999,FALSE,0,PrestigeRelicAdditive,2.4408,1.1487,0.9,FALSE,0,76.005,FALSE,4,,,,,
Chakram,TRUE,Mythic,100,120,140,160,180,25000,UltraDaggerTargetComboStageSkip,2,1,1,FALSE,0,StreamOfBladesSuperDamage,100,1.1,0.999,FALSE,0,PrestigeRelicAdditive,2.4408,1.1487,0.9,FALSE,0,"1,199,744.582",FALSE,,,,,3,
DarkAngel,TRUE,Mythic,100,120,140,160,180,25000,AllActiveSkillCap,5,1,1,FALSE,0,DamagePerRunningActiveSkill,60,1.025,0.999,FALSE,0,PrestigeRelicAdditive,2.4408,1.1487,0.9,FALSE,0,683.828,FALSE,1,2,2,4,1,2
FireKnight,TRUE,Mythic,100,120,140,160,180,25000,SkillTreePetAllDamage,1.01,1,1,FALSE,0,KnightBonusBoost,5,1.024,0.999,FALSE,0,PrestigeRelicAdditive,2.4408,1.1487,0.9,FALSE,0,51.760,FALSE,,3,,,,
WaterSorcerer,TRUE,Mythic,100,120,140,160,180,25000,SkillTreeSorcererAllDamage,1.01,1,1,FALSE,0,SorcererBonusBoost,8,1.044,0.999,FALSE,0,PrestigeRelicAdditive,2.4408,1.1487,0.9,FALSE,0,557.124,FALSE,,,,6,,
EarthRogue,TRUE,Mythic,100,120,140,160,180,25000,SkillTreeRogueAllDamage,1.01,1,1,FALSE,0,RogueBonusBoost,6.5,1.042,0.999,FALSE,0,PrestigeRelicAdditive,2.4408,1.1487,0.9,FALSE,0,374.721,FALSE,,,,,4,
ElectricWarlord,TRUE,Mythic,100,120,140,160,180,25000,SkillTreeWarlordAllDamage,1.01,1,1,FALSE,0,WarlordBonusBoost,5,1.056,0.999,FALSE,0,PrestigeRelicAdditive,2.4408,1.1487,0.9,FALSE,0,"1,073.884",FALSE,,,4,,,6
Mech,TRUE,Mythic,100,120,140,160,180,6000,PassiveSkillCostReduction,0.75,1,1,FALSE,0,DamagePerMythicSet,1.2,1.025,0.999,FALSE,0,PrestigeRelicAdditive,2.4408,1.1487,0.9,FALSE,0,13.677,FALSE,,,,,,
Samurai,TRUE,Mythic,100,120,140,160,180,6000,ActivePetLevel,0.25,1,1,FALSE,0,TapBoostSkillAmount,100,1.1,0.999,FALSE,0,PrestigeRelicAdditive,2.4408,1.1487,0.9,FALSE,0,"1,199,744.582",FALSE,5,6,7,7,6,5
HighTecLightning,TRUE,Mythic,100,120,140,160,180,5000,StageSkip,8,1,1,FALSE,0,BurstDamageSkillAmount,100,1.115,0.999,FALSE,0,PrestigeRelicAdditive,2.4408,1.1487,0.9,FALSE,0,"4,557,797.991",FALSE,2,4,5,2,2,1
Skulls,TRUE,Mythic,100,120,140,160,180,4000,ShadowCloneBossSplash,0.1,1,1,FALSE,0,ShadowCloneSkillAmount,100,1.08,0.999,FALSE,0,PrestigeRelicAdditive,2.4408,1.1487,0.9,FALSE,0,"196,689.712",FALSE,,,,1,,
Pirate,TRUE,Mythic,100,120,140,160,180,3000,EquipmentRarityChance,1.5,1,1,FALSE,0,HandOfMidasSkillAmount,150,1.12,0.999,FALSE,0,PrestigeRelicAdditive,2.4408,1.1487,0.9,FALSE,0,"10,625,191.318",FALSE,3,5,6,5,5,3
BoneTribe,TRUE,Mythic,100,120,140,160,180,2000,HelperBoostCompanionAttackRate,2,1,1,FALSE,0,HelperBoostSkillAmount,100,1.155,0.999,FALSE,0,PrestigeRelicAdditive,2.4408,1.1487,0.9,FALSE,0,"146,964,401.053",FALSE,,1,1,3,,
DarkAlien,TRUE,Mythic,100,120,140,160,180,1000,InactiveSneakCountMult,2,1,1,FALSE,0,CritBoostSkillAmount,100,1.105,0.999,FALSE,0,PrestigeRelicAdditive,2.4408,1.1487,0.9,FALSE,0,"1,875,791.421",FALSE,6,7,8,8,7,7
Commando,TRUE,Legendary,20,24,28,32,36,0,UltraDaggerCooldown,0.5,1,1,FALSE,0,UltraDaggerDamage,1.5,1,1,TRUE,1.00E+20,None,0,0,0,FALSE,0,1.500,TRUE,1,1,1,1,1,1
PetGroomer,TRUE,Legendary,20,24,28,32,36,0,PetParadiseCurrencyCount,10,1,1,FALSE,0,PetDamage,1.5,1,1,TRUE,1.00E+20,None,0,0,0,FALSE,0,1.500,FALSE,1,1,1,1,1,1
Druid,TRUE,Legendary,20,24,28,32,36,0,AllHelperDamage,1.5,1,1,TRUE,1.00E+20,JackpotGold,1.5,1,1,TRUE,1.00E+20,None,0,0,0,FALSE,0,1.500,FALSE,1,1,1,1,1,1
Scorpion,TRUE,Legendary,20,24,28,32,36,0,AfflictionBaseDamage,120,1,1,FALSE,0,GoldAll,20,1.055,0.999,FALSE,0,None,0,0,0,FALSE,0,1.500,FALSE,1,1,1,1,1,1
Airforce,TRUE,Legendary,20,24,28,32,36,0,BurstBaseDamage,120,1,1,FALSE,0,AllDamage,20,1.055,0.999,FALSE,0,None,0,0,0,FALSE,0,1.500,FALSE,1,1,1,1,1,1
Moth,TRUE,Legendary,20,24,28,32,36,0,TwilightFairyStageSkip,3,1,1,FALSE,0,BurstDamageSkillAmount,1.5,1,1,TRUE,1.00E+20,None,0,0,0,FALSE,0,1.500,FALSE,1,1,1,1,1,1
Valkyrie,TRUE,Legendary,20,24,28,32,36,0,AllMultiCastStacks,1,1,1,FALSE,0,AllMultiCastPrimaryEffect,5,1,1,FALSE,0,None,0,0,0,FALSE,0,1.500,FALSE,1,1,1,1,1,1
Sandstone,TRUE,Legendary,20,24,28,32,36,0,AutoActivateFrenzy,3,1,1,FALSE,0,ActiveTapDamage,1.5,1,1,TRUE,1.00E+20,None,0,0,0,FALSE,0,1.500,FALSE,,,,,,
Fortress,TRUE,Legendary,20,24,28,32,36,0,DamagePerSpecialTitanActive,1.5,1.017,0.999,FALSE,0,SpecialTitanSpawnChance,1.05,1,1,FALSE,0,None,0,0,0,FALSE,0,1.500,FALSE,,,,,,
Collector,TRUE,Legendary,20,24,28,32,36,0,DamagePerUniqueSet,10,1.0005,0.999,FALSE,0,EquipmentUniqueChance,1.5,1,1,FALSE,0,None,0,0,0,FALSE,0,1.500,FALSE,,,,,,
TitanSouls,TRUE,Legendary,20,24,28,32,36,0,TitanSoulsPerDayMult,1.2,1,1,FALSE,0,DamagePerNecroBearResearchLevel,1.05,1,1,FALSE,0,None,0,0,0,FALSE,0,1.500,FALSE,,,,,,
PetQueen,TRUE,Legendary,20,24,28,32,36,0,AutoActivatePetGoldQTE,3,1,1,FALSE,0,PetQTEDamage,1.5,1,1,TRUE,1.00E+20,None,0,0,0,FALSE,0,1.500,FALSE,,,,,,
GunpowderMage,TRUE,Legendary,20,24,28,32,36,0,AutoActivateGoldenMissileSkill,3,1,1,FALSE,0,CannonDamage,1.5,1,1,TRUE,1.00E+20,None,0,0,0,FALSE,0,1.500,FALSE,,,,,,
Runestone,TRUE,Legendary,20,24,28,32,36,0,RaidBaseDamage,100,1,1,FALSE,0,SoloRaidRaidCardMult,1.25,1,1,FALSE,0,None,0,0,0,FALSE,0,1.500,FALSE,1,1,1,1,1,1
GoldenMech,TRUE,Legendary,20,24,28,32,36,0,AutoActivateGoldGunQTE,3,1,1,FALSE,0,CritDamage,1.5,1,1,TRUE,1.00E+20,None,0,0,0,FALSE,0,1.500,FALSE,,,,2,,2
Padlock,TRUE,Legendary,20,24,28,32,36,0,AutoActivateContractsQTE,3,1,1,FALSE,0,JackpotGold,1.5,1,1,TRUE,1.00E+20,None,0,0,0,FALSE,0,1.500,FALSE,,,,2,,2
SoulCatcher,TRUE,Legendary,20,24,28,32,36,0,TitanSoulsChanceMult,1.2,1,1,FALSE,0,AllDamage,1.5,1,1,TRUE,1.00E+20,None,0,0,0,FALSE,0,1.500,FALSE,2,,,2,,
Doll,TRUE,Legendary,20,24,28,32,36,0,AutoActivateTwilightFairyQTE,3,1,1,FALSE,0,FairyGold,1.5,1,1,TRUE,1.00E+20,None,0,0,0,FALSE,0,1.500,FALSE,2,,,2,,
SnakeOil,TRUE,Legendary,20,24,28,32,36,0,MagnumOpusRemoveGoldDrain,2,1,1,FALSE,0,GoldGunDamage,1.5,1,1,TRUE,1.00E+20,None,0,0,0,FALSE,0,1.500,FALSE,,,,,,2
Greed,TRUE,Legendary,20,24,28,32,36,0,TwilightBoost,1.5,1,1,TRUE,1.00E+20,GoldAll,1.5,1,1,TRUE,1.00E+20,None,0,0,0,FALSE,0,1.500,FALSE,2,,,2,,
BunnyDroid,TRUE,Legendary,20,24,28,32,36,0,AutoActivatePetBossQTE,2,1,1,FALSE,0,PetDamage,1.5,1,1,TRUE,1.00E+20,None,0,0,0,FALSE,0,1.500,FALSE,,22,,,,
Spacesuit,TRUE,Legendary,20,24,28,32,36,0,AutoActivateWarlordQTE,2,1,1,FALSE,0,GoldPerOwnedCardLevel,0.04,1.053,0.999,FALSE,0,None,0,0,0,FALSE,0,6.491,FALSE,,,12,,,
Shepherd,TRUE,Legendary,20,24,28,32,36,0,PetGoldQTEAmount,20,1.08,0.999,FALSE,0,LegacyPetGoldEffect,1.5,1.065,0.999,FALSE,0,None,0,0,0,FALSE,0,743.514,FALSE,,,,,,
WarHorn,TRUE,Legendary,20,24,28,32,36,0,ClanShipDamage,30,1.075,0.999,FALSE,0,ClanQTEAttackRate,0.25,1,1,FALSE,0,None,0,0,0,FALSE,0,0.250,FALSE,,,,,,
Aquamarine,TRUE,Legendary,20,24,28,32,36,0,ManaPotionSpellBoost,10,1.017,0.999,FALSE,0,ManaMonsterSpawnChance,0.05,1,1,FALSE,0,None,0,0,0,FALSE,0,0.050,FALSE,,,,,,
WildCat,TRUE,Legendary,20,24,28,32,36,0,DamagePerConsecutiveLoginDay,5,1.01,0.5,FALSE,0,MultiMonsters,0.15,1,1,FALSE,0,None,0,0,0,FALSE,0,0.150,FALSE,,,,,,
SpellBooster,TRUE,Legendary,20,24,28,32,36,0,AllActiveSkillAmountPerAdditiveRelicMultiplier,0.01,1,1,FALSE,0,KratosMonsterSpawnChance,0.06,1,1,FALSE,0,None,0,0,0,FALSE,0,0.060,FALSE,,,,,,
PerkMaster,TRUE,Legendary,20,24,28,32,36,0,PerkMaxLevel,1,1,1,FALSE,0,DamagePerLifetimePerks,0.1,1,1,FALSE,0,None,0,0,0,FALSE,0,0.100,FALSE,,,,,,
ScrollMaster,TRUE,Legendary,20,24,28,32,36,0,DamagePerClanScroll,0.1,1,1,FALSE,0,GoldPerRunningActiveSkill,3,1.02,0.999,FALSE,0,None,0,0,0,FALSE,0,21.117,FALSE,,,,,,
GoldRain,TRUE,Legendary,20,24,28,32,36,0,GoldAll,88,1.08,0.999,FALSE,0,AutoBuyHeroesMultDuringMakeItRain,0.3,1,1,FALSE,0,None,0,0,0,FALSE,0,0.300,FALSE,,,,,,
WeaponMaster,TRUE,Legendary,20,24,28,32,36,0,DamagePerHelperWeapon,0.1,1,1,FALSE,0,EquipmentSecondaryDamageEffect,4.4,1.027,0.999,FALSE,0,None,0,0,0,FALSE,0,60.768,FALSE,,,,,,
Devil,TRUE,Legendary,20,24,28,32,36,0,AnyContractBonusBoost,20,1.042,0.999,FALSE,0,AnyContractQTECooldown,15,1,1,FALSE,0,None,0,0,0,FALSE,0,15.000,FALSE,,,,,,
BlackDragon,TRUE,Legendary,20,24,28,32,36,0,PerkDoomAmount,1000,1,1,FALSE,0,CritBoostSkillAmount,52,1.073,0.999,FALSE,0,None,0,0,0,FALSE,0,"53,887.424",FALSE,,,,,,
Jester,TRUE,Legendary,20,24,28,32,36,0,DamagePerSkillPoint,0.1,1,1,FALSE,0,JackpotGold,88,1.08,0.999,FALSE,0,None,0,0,0,FALSE,0,"173,086.946",FALSE,,,,,,
Ninetails,TRUE,Legendary,20,24,28,32,36,0,ActivePetLevel,0.1,1,1,FALSE,0,PetQTEDamage,10,1.05,0.999,FALSE,0,None,0,0,0,FALSE,0,"1,224.964",FALSE,,,,,,
PlagueDoctor,TRUE,Legendary,20,24,28,32,36,0,GoldGunAttackRate,1.4,1,1,FALSE,0,HelmetBoost,20,1.075,0.999,FALSE,0,None,0,0,0,FALSE,0,"24,900.754",FALSE,,,,,,
LifetimePrestige,TRUE,Legendary,20,24,28,32,36,0,DamagePerLifetimePrestige,0.6,1,1,FALSE,0,TitanSkipMult,1.1,1,1,FALSE,0,None,0,0,0,FALSE,0,1.100,FALSE,4,,5,5,4,4
Headless,TRUE,Legendary,20,24,28,32,36,0,CritBoostSkillShadowCloneDamage,20,1.054,0.999,FALSE,0,ShadowCloneStageSkipMult,1.15,1,1,FALSE,0,None,0,0,0,FALSE,0,1.150,FALSE,,,,3,,
Scout,TRUE,Legendary,20,24,28,32,36,0,SlashBoost,20,1.055,0.999,FALSE,0,AdditiveRelicMultiplierEarned,1,1,1,FALSE,0,None,0,0,0,FALSE,0,1.000,FALSE,,,,,,
Cowboy,TRUE,Legendary,20,24,28,32,36,0,ClanShipDamage,30,1.075,0.999,FALSE,0,AuraBoost,20,1.055,0.999,FALSE,0,None,0,0,0,FALSE,0,"3,912.639",FALSE,,,,,,
TimeWizard,TRUE,Legendary,20,24,28,32,36,0,TitanDamage,400,1.11,0.999,FALSE,0,SpecialTitanStackDurationMult,1.2,1.002,0.8,FALSE,0,None,0,0,0,FALSE,0,1.299,FALSE,,,,,,
ManaMage,TRUE,Legendary,20,24,28,32,36,0,KronusComboBoost,10,1.055,0.999,FALSE,0,ManaMonsterAmountMult,1.3,1.002,0.8,FALSE,0,None,0,0,0,FALSE,0,1.407,FALSE,,,,,,
SoloRaid,TRUE,Legendary,20,24,28,32,36,0,DamagePerSoloRaidWorld,1.8,1.0045,0.999,FALSE,0,SoloRaidAllDamage,1.15,1,1,FALSE,0,None,0,0,0,FALSE,0,1.150,FALSE,,,,,,
Blacksmith,TRUE,Legendary,20,24,28,32,36,0,DamagePerEquipmentSet,1.19,1.0025,0.999,FALSE,0,SwordBoost,20,1.055,0.999,FALSE,0,None,0,0,0,FALSE,0,"3,912.639",FALSE,19,20,19,20,18,21
Bane,TRUE,Legendary,20,24,28,32,36,0,BoostedSwordAttackDamage,10,1.04,0.999,FALSE,0,MonsterCountPerStage,5,1,1,FALSE,0,None,0,0,0,FALSE,0,5.000,FALSE,8,8,9,9,8,8
FairyShaman,TRUE,Legendary,20,24,28,32,36,0,FairyCooldown,10,1,1,FALSE,0,DamagePerOwnedEnchantment,1.04,1.0045,0.999,FALSE,0,None,0,0,0,FALSE,0,1.619,FALSE,18,19,18,19,17,16
Stone,TRUE,Legendary,20,24,28,32,36,0,AlchemistBonusBoost,10,1.05,0.999,FALSE,0,KratosSpellDurationEffect,5,1,1,FALSE,0,None,0,0,0,FALSE,0,5.000,FALSE,,,,,,
FirstMate,TRUE,Legendary,20,24,28,32,36,0,LoyaltyLevel,2,1,1,FALSE,0,ArmorBoost,88,1.08,0.999,FALSE,0,None,0,0,0,FALSE,0,"173,086.946",FALSE,,,,,,
Corrupted,TRUE,Legendary,20,24,28,32,36,0,DamagePerATParticipation,1,1.05,0.999,FALSE,0,DamagePerManaCap,0.05,1,1,FALSE,0,None,0,0,0,FALSE,0,0.050,FALSE,,,,,,
TwilightFairyKing,TRUE,Legendary,20,24,28,32,36,0,TwilightFairySkillAmount,20,1.054,0.999,FALSE,0,TwilightFairySpawnChance,1.25,1,1,FALSE,0,None,0,0,0,FALSE,0,1.250,FALSE,3,,,,,
GoldGun,TRUE,Legendary,20,24,28,32,36,0,GoldGunDamage,20,1.095,0.999,FALSE,0,MagnumOpusDurationMult,1.1,1,1,FALSE,0,None,0,0,0,FALSE,0,1.100,FALSE,,,,,,9
AirshipEngineer,TRUE,Legendary,20,24,28,32,36,0,ThunderVolleySkillAmount,20,1.095,0.999,FALSE,0,ClanShipBatteryCoefficient,1.6,1,1,FALSE,0,None,0,0,0,FALSE,0,1.600,FALSE,,,10,,,
PetChampion,TRUE,Legendary,20,24,28,32,36,0,PetDamage,20,1.06,0.999,FALSE,0,DualPetStageSkipMult,1.1,1,1,FALSE,0,None,0,0,0,FALSE,0,1.100,FALSE,,5,,,,
Twilight,TRUE,Legendary,20,24,28,32,36,0,SorcererPassiveSkillCostReduction,0.75,1,1,FALSE,0,TwilightBoost,19,1.054,0.999,FALSE,0,None,0,0,0,FALSE,0,"3,385.379",FALSE,12,,,22,,
DaggerRogue,TRUE,Legendary,20,24,28,32,36,0,CloakedSkipAmount,2,1,1,FALSE,0,UltraDaggerDamage,20,1.055,0.999,FALSE,0,None,0,0,0,FALSE,0,"3,912.639",FALSE,,9,11,11,3,11
RaidCaptain,TRUE,Legendary,20,24,28,32,36,0,DailyTicketBoost,0.1,1,1,FALSE,0,HelperBoostSkillAmount,30,1.08,0.999,FALSE,0,None,0,0,0,FALSE,0,"59,006.914",FALSE,,,,,,
MultiCast,TRUE,Legendary,20,24,28,32,36,0,AllMultiCastStacks,1,1,1,FALSE,0,AllMultiCastManaCosts,0.8,1,1,FALSE,0,None,0,0,0,FALSE,0,0.800,FALSE,6,6,7,7,6,6
Pyro,TRUE,Legendary,20,24,28,32,36,0,TapBoostSkillAmount,15,1.055,0.999,FALSE,0,InspiredHelperDamage,30,1.08,0.999,FALSE,0,None,0,0,0,FALSE,0,"59,006.914",FALSE,,,,,,
Sun,TRUE,Legendary,20,24,28,32,36,0,PrestigeRelic,1.5,1,1,FALSE,0,SorcererBonusBoost,10,1.03,0.999,FALSE,0,None,0,0,0,FALSE,0,184.102,FALSE,1,1,1,1,1,3
Spartan,TRUE,Legendary,20,24,28,32,36,0,ActiveTapDamage,20,1.055,0.999,FALSE,0,LanceComboBoost,13,1.07,0.999,FALSE,0,None,0,0,0,FALSE,0,"10,223.529",FALSE,,,,,,
Jade,TRUE,Legendary,20,24,28,32,36,0,AllRaidDamage,0.04,1,1,FALSE,0,DamagePerOwnedCardLevel,0.04,1.053,0.999,FALSE,0,None,0,0,0,FALSE,0,6.491,FALSE,,,,,,
Tank,TRUE,Legendary,20,24,28,32,36,0,StageSkip,4,1,1,FALSE,0,SophiaComboBoost,20,1.05,0.999,FALSE,0,None,0,0,0,FALSE,0,"2,449.928",FALSE,2,13,4,4,2,2
PetTamer,TRUE,Legendary,20,24,28,32,36,0,PetParadiseRewardMult,0.2,1,1,FALSE,0,KnightBonusBoost,10,1.035,0.999,FALSE,0,None,0,0,0,FALSE,0,296.697,FALSE,,,21,,20,
