EquipmentSet,Enabled,SetType,CraftCost1,CraftCost2,CraftCost3,CraftCost4,CraftCost5,StageReq,BonusType1,Amount1,Inc1,Expo1,PerDay1,MaxValue1,BonusType2,Amount2,Inc2,Expo2,PerDay2,MaxValue2,BonusType3,Amount3,Inc3,Expo3,PerDay3,MaxValue3,CP_100,IsHighlighted,RecommendHS,RecommendPet,RecommendCS,RecommendSC,RecommendDagger,RecommendGG
Midas,TRUE,Legendary,20,24,28,32,36,0,HandOfMidasSkillDurationMult,0.1,1,1,FALSE,0,GoldPerLegendarySet,1.8,1.0055,0.999,FALSE,0,None,0,0,0,FALSE,0,3.090,FALSE,16,16,16,16,15,19
Bazooka,TRUE,Legendary,20,24,28,32,36,0,FrenzyCount,3,1,1,FALSE,0,WarlordBonusBoost,4,1.05,0.999,FALSE,0,None,0,0,0,FALSE,0,489.986,FALSE,,,,,,
BlueKnight,TRUE,Legendary,20,24,28,32,36,0,AllManaGained,1.2,1.002,0.8,FALSE,0,BurstDamageSkillAmount,19,1.075,0.999,FALSE,0,None,0,0,0,FALSE,0,"23,655.716",FALSE,11,17,14,17,13,17
Rogue,TRUE,Legendary,20,24,28,32,36,0,CloakedSkipAmount,1,1,1,FALSE,0,RogueBonusBoost,10,1.05,0.999,FALSE,0,None,0,0,0,FALSE,0,"1,224.964",FALSE,,10,22,12,9,12
Hunter,TRUE,Legendary,20,24,28,32,36,0,AllActiveSkillDurationMult,0.1,1.002,0.5,FALSE,0,SajeComboBoost,15,1.09,0.999,FALSE,0,None,0,0,0,FALSE,0,"73,169.092",FALSE,17,18,17,18,16,20
Diamond,TRUE,Legendary,20,24,28,32,36,0,DamagePerLegendarySet,1.8,1.0035,0.999,FALSE,0,GoldPerSwordMasterLevel,0.001,1.08,0.999,FALSE,0,None,0,0,0,FALSE,0,1.967,FALSE,15,15,15,15,14,18
Medic,TRUE,Legendary,20,24,28,32,36,0,CompanionQTECooldownMult,0.90,1,1,FALSE,0,FairySpawnChance,1,1.04,0.6,FALSE,0,None,0,0,0,FALSE,0,1.855,FALSE,14,3,3,14,12,14
Enchant,TRUE,Legendary,20,24,28,32,36,0,ArtifactEnchantmentBoost,2.00,1,1,FALSE,0,DamagePerOwnedArtifact,1.025,1.0025,0.999,FALSE,0,None,0,0,0,FALSE,0,1.311,FALSE,,,,,,
Musketeer,TRUE,Legendary,20,24,28,32,36,0,TitanSkip,2,1,1,FALSE,0,GoldSpecialty,88,1.08,0.999,FALSE,0,None,0,0,0,FALSE,0,"173,086.946",FALSE,10,11,13,13,11,13
Zeus,TRUE,Legendary,20,24,28,32,36,0,MegaBombMaxStacks,1,1,1,FALSE,0,MegaBombSpawnChance,0.01,1.001,0.8,FALSE,0,None,0,0,0,FALSE,0,0.010,FALSE,,,,,,
Monk,TRUE,Legendary,20,24,28,32,36,0,StageSkipMonsterAmountMult,1.2,1.002,0.8,FALSE,0,StageSkipMonsterSpawnChance,0.02,1.001,0.8,FALSE,0,None,0,0,0,FALSE,0,0.021,FALSE,7,2,2,2,7,10
Thief,TRUE,Legendary,20,24,28,32,36,0,RogueBonusBoost,5,1.03,0.999,FALSE,0,MultiMonsters,0.1,1.005,0.8,FALSE,0,None,0,0,0,FALSE,0,0.122,FALSE,,,,,,
Platinum,TRUE,Legendary,20,24,28,32,36,0,CompanionDamage,20,1.055,0.999,FALSE,0,TitanSkipMult,1.1,1,1,FALSE,0,None,0,0,0,FALSE,0,1.100,FALSE,5,12,6,6,5,5
Mage,TRUE,Legendary,20,24,28,32,36,0,SorcererBonusBoost,6,1.031,0.999,FALSE,0,ManaRefundPercent,0.1,1.01,0.8,FALSE,0,None,0,0,0,FALSE,0,0.148,FALSE,20,21,20,21,19,22
Titan,TRUE,Legendary,20,24,28,32,36,0,FundamentalDamage,7,1.036,0.999,FALSE,0,MonsterActiveSpawnDuration,0.1,1.01,0.8,FALSE,0,None,0,0,0,FALSE,0,0.148,FALSE,9,7,8,8,10,7
Fur,TRUE,Legendary,20,24,28,32,36,0,WarlordBonusBoost,6,1.049,0.999,FALSE,0,ChestChance,0.1,1.01,0.8,FALSE,0,None,0,0,0,FALSE,0,0.148,FALSE,,,,,,
Chains,TRUE,Legendary,20,24,28,32,36,0,ShadowCloneSkillAmount,20,1.054,0.999,FALSE,0,ShadowCloneSkillSpecialRate,1.5,1.005,0.8,FALSE,0,None,0,0,0,FALSE,0,1.827,FALSE,13,,,10,,
Captain,TRUE,Legendary,20,24,28,32,36,0,KnightBonusBoost,2.7,1.02,0.999,FALSE,0,CritChance,0.1,1.01,0.8,FALSE,0,None,0,0,0,FALSE,0,0.148,FALSE,,,,,,
Wonder,TRUE,Legendary,20,24,28,32,36,0,AllEquipmentEffect,1.1,1.041,0.999,FALSE,0,MultiMonstersGold,88,1.08,0.999,FALSE,0,None,0,0,0,FALSE,0,"173,086.946",FALSE,,,,,,
Wolf,TRUE,Legendary,20,24,28,32,36,0,InactiveSneakCount,3500,1,1,FALSE,0,CritDamage,20,1.055,0.999,FALSE,0,None,0,0,0,FALSE,0,"3,912.639",FALSE,,,,,,
Green,TRUE,Legendary,20,24,28,32,36,0,LegacyPetDamageEffect,1.5,1.02,0.999,FALSE,0,PetQTECooldownMult,0.9,1,1,FALSE,0,None,0,0,0,FALSE,0,0.900,FALSE,,4,,,,15
Dragon,TRUE,Legendary,20,24,28,32,36,0,AllActiveSkillAmount,1.5,1.017,0.999,FALSE,0,ManaPoolCap,50,1.084,0.72,FALSE,0,None,0,0,0,FALSE,0,4.54E+02,FALSE,,,,,,
Anniversary,TRUE,Legendary,20,24,28,32,36,0,AllDamage,20,1.055,0.999,FALSE,0,GoldAll,88,1.08,0.999,FALSE,0,None,0,0,0,FALSE,0,"173,086.946",FALSE,21,,,,,
Gundam,TRUE,Rare,5,6,7,8,9,0,UltraDaggerDamage,5,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
SteelHero,TRUE,Rare,5,6,7,8,9,0,GoldGunDamage,5,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Meat,TRUE,Rare,5,6,7,8,9,0,PetDamage,5,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Ninjitsu,TRUE,Rare,5,6,7,8,9,0,ShadowCloneSkillAmount,5,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
FireTribe,TRUE,Rare,5,6,7,8,9,0,CompanionDamage,5,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
SpaceKnight,TRUE,Rare,5,6,7,8,9,0,AllDamage,5,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
FireCook,TRUE,Rare,5,6,7,8,9,0,TapBoostSkillAmount,5,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Ninja,TRUE,Rare,5,6,7,8,9,0,CritBoostSkillAmount,5,1.055,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
BlueFlame,TRUE,Rare,5,6,7,8,9,0,GoldGunDamage,5,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Bishop,TRUE,Rare,5,6,7,8,9,0,BurstDamageSkillAmount,5,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Knight,TRUE,Rare,5,6,7,8,9,0,PetDamage,5,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Crow,TRUE,Rare,5,6,7,8,9,0,ShadowCloneSkillAmount,5,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Viking,TRUE,Rare,5,6,7,8,9,0,TapDamage,5,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Cyborg,TRUE,Rare,5,6,7,8,9,0,AllHelperDamage,5,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Ghost,TRUE,Rare,5,6,7,8,9,0,CritDamage,5,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Teddy,TRUE,Event,-1,-1,-1,-1,-1,0,FairyGold,10,1.062,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Nutcracker,TRUE,Event,-1,-1,-1,-1,-1,0,AllHelperDamage,10,1.06,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Formal,TRUE,Event,-1,-1,-1,-1,-1,0,AllDamage,10,1.06,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Mummy,TRUE,Event,-1,-1,-1,-1,-1,0,TwilightBoost,10,1.06,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Tropical,TRUE,Event,-1,-1,-1,-1,-1,0,AuraBoost,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,TRUE,,,,,,
Bartender,TRUE,Event,-1,-1,-1,-1,-1,0,GoldAll,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Punk,TRUE,Event,-1,-1,-1,-1,-1,0,ShadowCloneSkillAmount,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Yeti,TRUE,Event,-1,-1,-1,-1,-1,0,TapDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
AnniversaryFairy,TRUE,Event,-1,-1,-1,-1,-1,0,FairyGold,10,1.062,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
SunBather,TRUE,Event,-1,-1,-1,-1,-1,0,JackpotGold,10,1.062,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,TRUE,,,,,,
Dancer,TRUE,Event,-1,-1,-1,-1,-1,0,UltraDaggerDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Gingerbread,TRUE,Event,-1,-1,-1,-1,-1,0,TapDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Scientist,TRUE,Event,-1,-1,-1,-1,-1,0,GoldGunDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Prestigious,TRUE,Event,-1,-1,-1,-1,-1,0,AllDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Hollow,TRUE,Event,-1,-1,-1,-1,-1,0,ShadowCloneSkillAmount,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Picnic,TRUE,Event,-1,-1,-1,-1,-1,0,AllHelperDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,TRUE,,,,,,
Beach,TRUE,Event,-1,-1,-1,-1,-1,0,CritDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,TRUE,,,,,,
Dungeoneer,TRUE,Event,-1,-1,-1,-1,-1,0,AllDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Gambler,TRUE,Event,-1,-1,-1,-1,-1,0,JackpotGold,10,1.062,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Cupid,TRUE,Event,-1,-1,-1,-1,-1,0,FairyGold,10,1.062,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Grinch,TRUE,Event,-1,-1,-1,-1,-1,0,GoldAll,10,1.062,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Spellmaster,TRUE,Event,-1,-1,-1,-1,-1,0,SorcererBonusBoost,5,1.023,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Witch,TRUE,Event,-1,-1,-1,-1,-1,0,TwilightBoost,10,1.06,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Lifeguard,TRUE,Event,-1,-1,-1,-1,-1,0,AllHelperDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
RockGirl,TRUE,Event,-1,-1,-1,-1,-1,0,UltraDaggerDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Bard,TRUE,Event,-1,-1,-1,-1,-1,0,AllHelperDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Lolita,TRUE,Event,-1,-1,-1,-1,-1,0,PetDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Snowboard,TRUE,Event,-1,-1,-1,-1,-1,0,AllHelperDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Jukk,TRUE,Event,-1,-1,-1,-1,-1,0,AllDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Vampire,TRUE,Event,-1,-1,-1,-1,-1,0,ShadowCloneSkillAmount,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Grill,TRUE,Event,-1,-1,-1,-1,-1,0,PetDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Influencer,TRUE,Event,-1,-1,-1,-1,-1,0,BossDamage,10,1.085,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
GoldAngel,TRUE,Event,-1,-1,-1,-1,-1,0,BurstDamageSkillAmount,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Demon,TRUE,Event,-1,-1,-1,-1,-1,0,ShadowCloneSkillAmount,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Baker,TRUE,Event,-1,-1,-1,-1,-1,0,FairySpawnChance,0.5,1.04,0.6,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Frost,TRUE,Event,-1,-1,-1,-1,-1,0,AllHelperDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Reaper,TRUE,Event,-1,-1,-1,-1,-1,0,ShadowCloneSkillAmount,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Gamer,TRUE,Event,-1,-1,-1,-1,-1,0,BossDamage,10,1.085,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Sports,TRUE,Event,-1,-1,-1,-1,-1,0,FairyGold,10,1.062,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
CNY,TRUE,Event,-1,-1,-1,-1,-1,0,GoldBoss,10,1.062,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Sled,TRUE,Event,-1,-1,-1,-1,-1,0,AllHelperDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Slayer,TRUE,Event,-1,-1,-1,-1,-1,0,TapDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Scarecrow,TRUE,Event,-1,-1,-1,-1,-1,0,ShadowCloneSkillAmount,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Surf,TRUE,Event,-1,-1,-1,-1,-1,0,ChestAmount,10,1.062,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Quinn,TRUE,Event,-1,-1,-1,-1,-1,0,CritDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Rockstar,TRUE,Event,-1,-1,-1,-1,-1,0,ClanShipDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
LightBunny,TRUE,Event,-1,-1,-1,-1,-1,0,PetDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Poet,TRUE,Event,-1,-1,-1,-1,-1,0,FairySpawnChance,0.5,1.04,0.6,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Snowman,TRUE,Event,-1,-1,-1,-1,-1,0,AllHelperDamage,10,1.04,0.999,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
AlphaHeart,TRUE,Unique,150,150,150,150,150,0,AllDamage,100,1.04,0.8,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
ElderSnow,TRUE,Unique,150,150,150,150,150,0,AllDamage,100,1.04,0.8,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
ShadowMagician,TRUE,Unique,150,150,150,150,150,0,AllDamage,100,1.04,0.8,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
MetallicLightning,TRUE,Unique,150,150,150,150,150,0,AllDamage,100,1.04,0.8,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
DOS,TRUE,Unique,150,150,150,150,150,0,AllDamage,100,1.04,0.8,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Lance,TRUE,Unique,150,150,150,150,150,0,AllDamage,100,1.04,0.8,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Maple,TRUE,Unique,150,150,150,150,150,0,AllDamage,100,1.04,0.8,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Pharaoh,TRUE,Unique,150,150,150,150,150,0,AllDamage,100,1.04,0.8,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Titania,TRUE,Unique,150,150,150,150,150,0,AllDamage,100,1.04,0.8,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Rosabella,TRUE,Unique,150,150,150,150,150,0,AllDamage,100,1.04,0.8,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Jayce,TRUE,Unique,150,150,150,150,150,0,AllDamage,100,1.04,0.8,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Kronus,TRUE,Unique,150,150,150,150,150,0,AllDamage,100,1.04,0.8,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Sophia,TRUE,Unique,150,150,150,150,150,0,AllDamage,100,1.04,0.8,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Damon,TRUE,Unique,150,150,150,150,150,0,AllDamage,100,1.04,0.8,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Gulbrand,TRUE,Unique,150,150,150,150,150,0,AllDamage,100,1.04,0.8,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
Retaliator,TRUE,Unique,150,150,150,150,150,0,AllDamage,100,1.04,0.8,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
DivineRetribution,TRUE,Unique,150,150,150,150,150,0,AllDamage,100,1.04,0.8,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
DrunkenHammer,TRUE,Unique,150,150,150,150,150,0,AllDamage,100,1.04,0.8,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
TinyTitanTree,TRUE,Unique,150,150,150,150,150,0,AllDamage,100,1.04,0.8,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,
OathsBurden,TRUE,Unique,150,150,150,150,150,0,AllDamage,100,1.04,0.8,FALSE,0,None,0,0,0,FALSE,0,None,0,0,0,FALSE,0,0.000,FALSE,,,,,,