Level,LifetimePullsRequired,GemstoneProgressionBundle
1,1,
2,2,
3,3,
4,4,
5,5,
6,6,
7,7,
8,8,
9,9,
10,10,
11,11,
12,12,GemstoneProgressionBundle0
13,13,
14,14,
15,16,
16,18,
17,20,GemstoneProgressionBundle1
18,24,
19,27,
20,30,
21,33,
22,36,
23,39,
24,42,
25,45,
26,48,
27,51,
28,54,
29,57,
30,60,GemstoneProgressionBundle2
31,63,
32,66,
33,69,
34,72,
35,75,
36,78,
37,81,
38,84,
39,87,
40,90,
41,93,
42,96,
43,99,
44,102,
45,105,
46,108,
47,111,
48,114,
49,117,
50,120,GemstoneProgressionBundle3
51,123,
52,126,
53,129,
54,132,
55,135,
56,138,
57,141,
58,144,
59,147,
60,150,
61,153,
62,156,
63,159,
64,162,
65,165,
66,168,
67,171,
68,174,
69,177,
70,180,
71,183,
72,186,
73,189,
74,192,
75,195,
76,198,
77,201,
78,204,
79,207,
80,210,
81,213,
82,216,
83,219,
84,222,
85,225,
86,228,
87,231,
88,234,
89,237,
90,240,GemstoneProgressionBundle4
91,243,
92,246,
93,249,
94,252,
95,255,
96,258,
97,261,
98,264,
99,267,
100,270,GemstoneProgressionBundle5
101,273,
102,276,
103,279,
104,282,
105,285,
106,288,
107,291,
108,294,
109,297,
110,301,
111,306,
112,311,
113,316,
114,321,
115,326,
116,331,
117,336,
118,341,
119,346,
120,351,
121,356,
122,361,
123,366,
124,371,
125,376,
126,381,
127,386,
128,391,
129,396,
130,401,
131,406,
132,411,
133,416,
134,421,
135,426,
136,431,
137,436,
138,441,
139,446,
140,451,
141,456,
142,461,
143,466,
144,471,
145,476,
146,481,
147,486,
148,491,
149,496,
150,501,
151,506,
152,511,
153,516,
154,521,
155,526,
156,531,
157,536,
158,541,
159,546,
160,551,
161,556,
162,561,
163,566,
164,571,
165,576,
166,581,
167,586,
168,591,
169,596,
170,601,
171,606,
172,611,
173,616,
174,621,
175,626,
176,631,
177,636,
178,641,
179,646,
180,651,
181,656,
182,661,
183,666,
184,671,
185,676,
186,681,
187,686,
188,691,
189,696,
190,701,
191,706,
192,711,
193,716,
194,721,
195,726,
196,731,
197,736,
198,741,
199,746,
200,751,GemstoneProgressionBundle6
201,756,
202,761,
203,766,
204,771,
205,776,
206,781,
207,786,
208,791,
209,796,
210,801,
211,807,
212,813,
213,819,
214,825,
215,831,
216,837,
217,843,
218,849,
219,855,
220,861,
221,867,
222,873,
223,879,
224,885,
225,891,
226,897,
227,903,
228,909,
229,915,
230,921,
231,927,
232,933,
233,939,
234,945,
235,951,
236,957,
237,963,
238,969,
239,975,
240,981,
241,987,
242,993,
243,999,
244,1005,
245,1011,
246,1017,
247,1023,
248,1029,
249,1035,
250,1041,
251,1047,
252,1053,
253,1059,
254,1065,
255,1071,
256,1077,
257,1083,
258,1089,
259,1095,
260,1101,
261,1107,
262,1113,
263,1119,
264,1125,
265,1131,
266,1137,
267,1143,
268,1149,
269,1155,
270,1161,
271,1167,
272,1173,
273,1179,
274,1185,
275,1191,
276,1197,
277,1203,
278,1209,
279,1215,
280,1221,
281,1227,
282,1233,
283,1239,
284,1245,
285,1251,
286,1257,
287,1263,
288,1269,
289,1275,
290,1281,
291,1287,
292,1293,
293,1299,
294,1305,
295,1311,
296,1317,
297,1323,
298,1329,
299,1335,
300,1341,GemstoneProgressionBundle7
301,1347,
302,1353,
303,1359,
304,1365,
305,1371,
306,1377,
307,1383,
308,1389,
309,1395,
310,1401,
311,1408,
312,1415,
313,1422,
314,1429,
315,1436,
316,1443,
317,1450,
318,1457,
319,1464,
320,1471,
321,1478,
322,1485,
323,1492,
324,1499,
325,1506,
326,1513,
327,1520,
328,1527,
329,1534,
330,1541,
331,1548,
332,1555,
333,1562,
334,1569,
335,1576,
336,1583,
337,1590,
338,1597,
339,1604,
340,1611,
341,1618,
342,1625,
343,1632,
344,1639,
345,1646,
346,1653,
347,1660,
348,1667,
349,1674,
350,1681,
351,1688,
352,1695,
353,1702,
354,1709,
355,1716,
356,1723,
357,1730,
358,1737,
359,1744,
360,1751,
361,1758,
362,1765,
363,1772,
364,1779,
365,1786,
366,1793,
367,1800,
368,1807,
369,1814,
370,1821,
371,1828,
372,1835,
373,1842,
374,1849,
375,1856,
376,1863,
377,1870,
378,1877,
379,1884,
380,1891,
381,1898,
382,1905,
383,1912,
384,1919,
385,1926,
386,1933,
387,1940,
388,1947,
389,1954,
390,1961,
391,1968,
392,1975,
393,1982,
394,1989,
395,1996,
396,2003,
397,2010,
398,2017,
399,2024,
400,2031,GemstoneProgressionBundle8
401,2038,
402,2045,
403,2052,
404,2059,
405,2066,
406,2073,
407,2080,
408,2087,
409,2094,
410,2101,
411,2109,
412,2117,
413,2125,
414,2133,
415,2141,
416,2149,
417,2157,
418,2165,
419,2173,
420,2181,
421,2189,
422,2197,
423,2205,
424,2213,
425,2221,
426,2229,
427,2237,
428,2245,
429,2253,
430,2261,
431,2269,
432,2277,
433,2285,
434,2293,
435,2301,
436,2309,
437,2317,
438,2325,
439,2333,
440,2341,
441,2349,
442,2357,
443,2365,
444,2373,
445,2381,
446,2389,
447,2397,
448,2405,
449,2413,
450,2421,
451,2429,
452,2437,
453,2445,
454,2453,
455,2461,
456,2469,
457,2477,
458,2485,
459,2493,
460,2501,
461,2509,
462,2517,
463,2525,
464,2533,
465,2541,
466,2549,
467,2557,
468,2565,
469,2573,
470,2581,
471,2589,
472,2597,
473,2605,
474,2613,
475,2621,
476,2629,
477,2637,
478,2645,
479,2653,
480,2661,
481,2669,
482,2677,
483,2685,
484,2693,
485,2701,
486,2709,
487,2717,
488,2725,
489,2733,
490,2741,
491,2749,
492,2757,
493,2765,
494,2773,
495,2781,
496,2789,
497,2797,
498,2805,
499,2813,
500,2821,GemstoneProgressionBundle9
501,2829,
502,2837,
503,2845,
504,2853,
505,2861,
506,2869,
507,2877,
508,2885,
509,2893,
510,2901,
511,2910,
512,2919,
513,2928,
514,2937,
515,2946,
516,2955,
517,2964,
518,2973,
519,2982,
520,2991,
521,3000,
522,3009,
523,3018,
524,3027,
525,3036,
526,3045,
527,3054,
528,3063,
529,3072,
530,3081,
531,3090,
532,3099,
533,3108,
534,3117,
535,3126,
536,3135,
537,3144,
538,3153,
539,3162,
540,3171,
541,3180,
542,3189,
543,3198,
544,3207,
545,3216,
546,3225,
547,3234,
548,3243,
549,3252,
550,3261,
551,3270,
552,3279,
553,3288,
554,3297,
555,3306,
556,3315,
557,3324,
558,3333,
559,3342,
560,3351,
561,3360,
562,3369,
563,3378,
564,3387,
565,3396,
566,3405,
567,3414,
568,3423,
569,3432,
570,3441,
571,3450,
572,3459,
573,3468,
574,3477,
575,3486,
576,3495,
577,3504,
578,3513,
579,3522,
580,3531,
581,3540,
582,3549,
583,3558,
584,3567,
585,3576,
586,3585,
587,3594,
588,3603,
589,3612,
590,3621,
591,3630,
592,3639,
593,3648,
594,3657,
595,3666,
596,3675,
597,3684,
598,3693,
599,3702,
600,3711,GemstoneProgressionBundle10
601,3720,
602,3729,
603,3738,
604,3747,
605,3756,
606,3765,
607,3774,
608,3783,
609,3792,
610,3801,
611,3811,
612,3821,
613,3831,
614,3841,
615,3851,
616,3861,
617,3871,
618,3881,
619,3891,
620,3901,
621,3911,
622,3921,
623,3931,
624,3941,
625,3951,
626,3961,
627,3971,
628,3981,
629,3991,
630,4001,
631,4011,
632,4021,
633,4031,
634,4041,
635,4051,
636,4061,
637,4071,
638,4081,
639,4091,
640,4101,
641,4111,
642,4121,
643,4131,
644,4141,
645,4151,
646,4161,
647,4171,
648,4181,
649,4191,
650,4201,
651,4211,
652,4221,
653,4231,
654,4241,
655,4251,
656,4261,
657,4271,
658,4281,
659,4291,
660,4301,
661,4311,
662,4321,
663,4331,
664,4341,
665,4351,
666,4361,
667,4371,
668,4381,
669,4391,
670,4401,
671,4411,
672,4421,
673,4431,
674,4441,
675,4451,
676,4461,
677,4471,
678,4481,
679,4491,
680,4501,
681,4511,
682,4521,
683,4531,
684,4541,
685,4551,
686,4561,
687,4571,
688,4581,
689,4591,
690,4601,
691,4611,
692,4621,
693,4631,
694,4641,
695,4651,
696,4661,
697,4671,
698,4681,
699,4691,
700,4701,GemstoneProgressionBundle11
701,4711,
702,4721,
703,4731,
704,4741,
705,4751,
706,4761,
707,4771,
708,4781,
709,4791,
710,4801,
711,4812,
712,4823,
713,4834,
714,4845,
715,4856,
716,4867,
717,4878,
718,4889,
719,4900,
720,4911,
721,4922,
722,4933,
723,4944,
724,4955,
725,4966,
726,4977,
727,4988,
728,4999,
729,5010,
730,5021,
731,5032,
732,5043,
733,5054,
734,5065,
735,5076,
736,5087,
737,5098,
738,5109,
739,5120,
740,5131,
741,5142,
742,5153,
743,5164,
744,5175,
745,5186,
746,5197,
747,5208,
748,5219,
749,5230,
750,5241,
751,5252,
752,5263,
753,5274,
754,5285,
755,5296,
756,5307,
757,5318,
758,5329,
759,5340,
760,5351,
761,5362,
762,5373,
763,5384,
764,5395,
765,5406,
766,5417,
767,5428,
768,5439,
769,5450,
770,5461,
771,5472,
772,5483,
773,5494,
774,5505,
775,5516,
776,5527,
777,5538,
778,5549,
779,5560,
780,5571,
781,5582,
782,5593,
783,5604,
784,5615,
785,5626,
786,5637,
787,5648,
788,5659,
789,5670,
790,5681,
791,5692,
792,5703,
793,5714,
794,5725,
795,5736,
796,5747,
797,5758,
798,5769,
799,5780,
800,5791,GemstoneProgressionBundle12
801,5802,
802,5813,
803,5824,
804,5835,
805,5846,
806,5857,
807,5868,
808,5879,
809,5890,
810,5901,
811,5913,
812,5925,
813,5937,
814,5949,
815,5961,
816,5973,
817,5985,
818,5997,
819,6009,
820,6021,
821,6033,
822,6045,
823,6057,
824,6069,
825,6081,
826,6093,
827,6105,
828,6117,
829,6129,
830,6141,
831,6153,
832,6165,
833,6177,
834,6189,
835,6201,
836,6213,
837,6225,
838,6237,
839,6249,
840,6261,
841,6273,
842,6285,
843,6297,
844,6309,
845,6321,
846,6333,
847,6345,
848,6357,
849,6369,
850,6381,
851,6393,
852,6405,
853,6417,
854,6429,
855,6441,
856,6453,
857,6465,
858,6477,
859,6489,
860,6501,
861,6513,
862,6525,
863,6537,
864,6549,
865,6561,
866,6573,
867,6585,
868,6597,
869,6609,
870,6621,
871,6633,
872,6645,
873,6657,
874,6669,
875,6681,
876,6693,
877,6705,
878,6717,
879,6729,
880,6741,
881,6753,
882,6765,
883,6777,
884,6789,
885,6801,
886,6813,
887,6825,
888,6837,
889,6849,
890,6861,
891,6873,
892,6885,
893,6897,
894,6909,
895,6921,
896,6933,
897,6945,
898,6957,
899,6969,
900,6981,GemstoneProgressionBundle13
901,6993,
902,7005,
903,7017,
904,7029,
905,7041,
906,7053,
907,7065,
908,7077,
909,7089,
910,7101,
911,7114,
912,7127,
913,7140,
914,7153,
915,7166,
916,7179,
917,7192,
918,7205,
919,7218,
920,7231,
921,7244,
922,7257,
923,7270,
924,7283,
925,7296,
926,7309,
927,7322,
928,7335,
929,7348,
930,7361,
931,7374,
932,7387,
933,7400,
934,7413,
935,7426,
936,7439,
937,7452,
938,7465,
939,7478,
940,7491,
941,7504,
942,7517,
943,7530,
944,7543,
945,7556,
946,7569,
947,7582,
948,7595,
949,7608,
950,7621,
951,7634,
952,7647,
953,7660,
954,7673,
955,7686,
956,7699,
957,7712,
958,7725,
959,7738,
960,7751,
961,7764,
962,7777,
963,7790,
964,7803,
965,7816,
966,7829,
967,7842,
968,7855,
969,7868,
970,7881,
971,7894,
972,7907,
973,7920,
974,7933,
975,7946,
976,7959,
977,7972,
978,7985,
979,7998,
980,8011,
981,8024,
982,8037,
983,8050,
984,8063,
985,8076,
986,8089,
987,8102,
988,8115,
989,8128,
990,8141,
991,8154,
992,8167,
993,8180,
994,8193,
995,8206,
996,8219,
997,8232,
998,8245,
999,8258,
1000,8271,GemstoneProgressionBundle14
1001,8284,
1002,8297,
1003,8310,
1004,8323,
1005,8336,
1006,8349,
1007,8362,
1008,8375,
1009,8388,
1010,8401,
1011,8415,
1012,8429,
1013,8443,
1014,8457,
1015,8471,
1016,8485,
1017,8499,
1018,8513,
1019,8527,
1020,8541,
1021,8555,
1022,8569,
1023,8583,
1024,8597,
1025,8611,
1026,8625,
1027,8639,
1028,8653,
1029,8667,
1030,8681,
1031,8695,
1032,8709,
1033,8723,
1034,8737,
1035,8751,
1036,8765,
1037,8779,
1038,8793,
1039,8807,
1040,8821,
1041,8835,
1042,8849,
1043,8863,
1044,8877,
1045,8891,
1046,8905,
1047,8919,
1048,8933,
1049,8947,
1050,8961,
1051,8975,
1052,8989,
1053,9003,
1054,9017,
1055,9031,
1056,9045,
1057,9059,
1058,9073,
1059,9087,
1060,9101,
1061,9115,
1062,9129,
1063,9143,
1064,9157,
1065,9171,
1066,9185,
1067,9199,
1068,9213,
1069,9227,
1070,9241,
1071,9255,
1072,9269,
1073,9283,
1074,9297,
1075,9311,
1076,9325,
1077,9339,
1078,9353,
1079,9367,
1080,9381,
1081,9395,
1082,9409,
1083,9423,
1084,9437,
1085,9451,
1086,9465,
1087,9479,
1088,9493,
1089,9507,
1090,9521,
1091,9535,
1092,9549,
1093,9563,
1094,9577,
1095,9591,
1096,9605,
1097,9619,
1098,9633,
1099,9647,
1100,9661,
1101,9675,
1102,9689,
1103,9703,
1104,9717,
1105,9731,
1106,9745,
1107,9759,
1108,9773,
1109,9787,
1110,9801,
1111,9816,
1112,9831,
1113,9846,
1114,9861,
1115,9876,
1116,9891,
1117,9906,
1118,9921,
1119,9936,
1120,9951,
1121,9966,
1122,9981,
1123,9996,
1124,10011,
1125,10026,
1126,10041,
1127,10056,
1128,10071,
1129,10086,
1130,10101,
1131,10116,
1132,10131,
1133,10146,
1134,10161,
1135,10176,
1136,10191,
1137,10206,
1138,10221,
1139,10236,
1140,10251,
1141,10266,
1142,10281,
1143,10296,
1144,10311,
1145,10326,
1146,10341,
1147,10356,
1148,10371,
1149,10386,
1150,10401,
1151,10416,
1152,10431,
1153,10446,
1154,10461,
1155,10476,
1156,10491,
1157,10506,
1158,10521,
1159,10536,
1160,10551,
1161,10566,
1162,10581,
1163,10596,
1164,10611,
1165,10626,
1166,10641,
1167,10656,
1168,10671,
1169,10686,
1170,10701,
1171,10716,
1172,10731,
1173,10746,
1174,10761,
1175,10776,
1176,10791,
1177,10806,
1178,10821,
1179,10836,
1180,10851,
1181,10866,
1182,10881,
1183,10896,
1184,10911,
1185,10926,
1186,10941,
1187,10956,
1188,10971,
1189,10986,
1190,11001,
1191,11016,
1192,11031,
1193,11046,
1194,11061,
1195,11076,
1196,11091,
1197,11106,
1198,11121,
1199,11136,
1200,11151,
1201,11166,
1202,11181,
1203,11196,
1204,11211,
1205,11226,
1206,11241,
1207,11256,
1208,11271,
1209,11286,
1210,11301,
1211,11317,
1212,11333,
1213,11349,
1214,11365,
1215,11381,
1216,11397,
1217,11413,
1218,11429,
1219,11445,
1220,11461,
1221,11477,
1222,11493,
1223,11509,
1224,11525,
1225,11541,
1226,11557,
1227,11573,
1228,11589,
1229,11605,
1230,11621,
1231,11637,
1232,11653,
1233,11669,
1234,11685,
1235,11701,
1236,11717,
1237,11733,
1238,11749,
1239,11765,
1240,11781,
1241,11797,
1242,11813,
1243,11829,
1244,11845,
1245,11861,
1246,11877,
1247,11893,
1248,11909,
1249,11925,
1250,11941,
1251,11957,
1252,11973,
1253,11989,
1254,12005,
1255,12021,
1256,12037,
1257,12053,
1258,12069,
1259,12085,
1260,12101,
1261,12117,
1262,12133,
1263,12149,
1264,12165,
1265,12181,
1266,12197,
1267,12213,
1268,12229,
1269,12245,
1270,12261,
1271,12277,
1272,12293,
1273,12309,
1274,12325,
1275,12341,
1276,12357,
1277,12373,
1278,12389,
1279,12405,
1280,12421,
1281,12437,
1282,12453,
1283,12469,
1284,12485,
1285,12501,
1286,12517,
1287,12533,
1288,12549,
1289,12565,
1290,12581,
1291,12597,
1292,12613,
1293,12629,
1294,12645,
1295,12661,
1296,12677,
1297,12693,
1298,12709,
1299,12725,
1300,12741,
1301,12757,
1302,12773,
1303,12789,
1304,12805,
1305,12821,
1306,12837,
1307,12853,
1308,12869,
1309,12885,
1310,12901,
1311,12918,
1312,12935,
1313,12952,
1314,12969,
1315,12986,
1316,13003,
1317,13020,
1318,13037,
1319,13054,
1320,13071,
1321,13088,
1322,13105,
1323,13122,
1324,13139,
1325,13156,
1326,13173,
1327,13190,
1328,13207,
1329,13224,
1330,13241,
1331,13258,
1332,13275,
1333,13292,
1334,13309,
1335,13326,
1336,13343,
1337,13360,
1338,13377,
1339,13394,
1340,13411,
1341,13428,
1342,13445,
1343,13462,
1344,13479,
1345,13496,
1346,13513,
1347,13530,
1348,13547,
1349,13564,
1350,13581,
1351,13598,
1352,13615,
1353,13632,
1354,13649,
1355,13666,
1356,13683,
1357,13700,
1358,13717,
1359,13734,
1360,13751,
1361,13768,
1362,13785,
1363,13802,
1364,13819,
1365,13836,
1366,13853,
1367,13870,
1368,13887,
1369,13904,
1370,13921,
1371,13938,
1372,13955,
1373,13972,
1374,13989,
1375,14006,
1376,14023,
1377,14040,
1378,14057,
1379,14074,
1380,14091,
1381,14108,
1382,14125,
1383,14142,
1384,14159,
1385,14176,
1386,14193,
1387,14210,
1388,14227,
1389,14244,
1390,14261,
1391,14278,
1392,14295,
1393,14312,
1394,14329,
1395,14346,
1396,14363,
1397,14380,
1398,14397,
1399,14414,
1400,14431,
1401,14448,
1402,14465,
1403,14482,
1404,14499,
1405,14516,
1406,14533,
1407,14550,
1408,14567,
1409,14584,
1410,14601,
1411,14619,
1412,14637,
1413,14655,
1414,14673,
1415,14691,
1416,14709,
1417,14727,
1418,14745,
1419,14763,
1420,14781,
1421,14799,
1422,14817,
1423,14835,
1424,14853,
1425,14871,
1426,14889,
1427,14907,
1428,14925,
1429,14943,
1430,14961,
1431,14979,
1432,14997,
1433,15015,
1434,15033,
1435,15051,
1436,15069,
1437,15087,
1438,15105,
1439,15123,
1440,15141,
1441,15159,
1442,15177,
1443,15195,
1444,15213,
1445,15231,
1446,15249,
1447,15267,
1448,15285,
1449,15303,
1450,15321,
1451,15339,
1452,15357,
1453,15375,
1454,15393,
1455,15411,
1456,15429,
1457,15447,
1458,15465,
1459,15483,
1460,15501,
1461,15519,
1462,15537,
1463,15555,
1464,15573,
1465,15591,
1466,15609,
1467,15627,
1468,15645,
1469,15663,
1470,15681,
1471,15699,
1472,15717,
1473,15735,
1474,15753,
1475,15771,
1476,15789,
1477,15807,
1478,15825,
1479,15843,
1480,15861,
1481,15879,
1482,15897,
1483,15915,
1484,15933,
1485,15951,
1486,15969,
1487,15987,
1488,16005,
1489,16023,
1490,16041,
1491,16059,
1492,16077,
1493,16095,
1494,16113,
1495,16131,
1496,16149,
1497,16167,
1498,16185,
1499,16203,
1500,16221,
1501,16239,
1502,16257,
1503,16275,
1504,16293,
1505,16311,
1506,16329,
1507,16347,
1508,16365,
1509,16383,
1510,16401,
1511,16420,
1512,16439,
1513,16458,
1514,16477,
1515,16496,
1516,16515,
1517,16534,
1518,16553,
1519,16572,
1520,16591,
1521,16610,
1522,16629,
1523,16648,
1524,16667,
1525,16686,
1526,16705,
1527,16724,
1528,16743,
1529,16762,
1530,16781,
1531,16800,
1532,16819,
1533,16838,
1534,16857,
1535,16876,
1536,16895,
1537,16914,
1538,16933,
1539,16952,
1540,16971,
1541,16990,
1542,17009,
1543,17028,
1544,17047,
1545,17066,
1546,17085,
1547,17104,
1548,17123,
1549,17142,
1550,17161,
1551,17180,
1552,17199,
1553,17218,
1554,17237,
1555,17256,
1556,17275,
1557,17294,
1558,17313,
1559,17332,
1560,17351,
1561,17370,
1562,17389,
1563,17408,
1564,17427,
1565,17446,
1566,17465,
1567,17484,
1568,17503,
1569,17522,
1570,17541,
1571,17560,
1572,17579,
1573,17598,
1574,17617,
1575,17636,
1576,17655,
1577,17674,
1578,17693,
1579,17712,
1580,17731,
1581,17750,
1582,17769,
1583,17788,
1584,17807,
1585,17826,
1586,17845,
1587,17864,
1588,17883,
1589,17902,
1590,17921,
1591,17940,
1592,17959,
1593,17978,
1594,17997,
1595,18016,
1596,18035,
1597,18054,
1598,18073,
1599,18092,
1600,18111,
1601,18130,
1602,18149,
1603,18168,
1604,18187,
1605,18206,
1606,18225,
1607,18244,
1608,18263,
1609,18282,
1610,18301,
1611,18321,
1612,18341,
1613,18361,
1614,18381,
1615,18401,
1616,18421,
1617,18441,
1618,18461,
1619,18481,
1620,18501,
1621,18521,
1622,18541,
1623,18561,
1624,18581,
1625,18601,
1626,18621,
1627,18641,
1628,18661,
1629,18681,
1630,18701,
1631,18721,
1632,18741,
1633,18761,
1634,18781,
1635,18801,
1636,18821,
1637,18841,
1638,18861,
1639,18881,
1640,18901,
1641,18921,
1642,18941,
1643,18961,
1644,18981,
1645,19001,
1646,19021,
1647,19041,
1648,19061,
1649,19081,
1650,19101,
1651,19121,
1652,19141,
1653,19161,
1654,19181,
1655,19201,
1656,19221,
1657,19241,
1658,19261,
1659,19281,
1660,19301,
1661,19321,
1662,19341,
1663,19361,
1664,19381,
1665,19401,
1666,19421,
1667,19441,
1668,19461,
1669,19481,
1670,19501,
1671,19521,
1672,19541,
1673,19561,
1674,19581,
1675,19601,
1676,19621,
1677,19641,
1678,19661,
1679,19681,
1680,19701,
1681,19721,
1682,19741,
1683,19761,
1684,19781,
1685,19801,
1686,19821,
1687,19841,
1688,19861,
1689,19881,
1690,19901,
1691,19921,
1692,19941,
1693,19961,
1694,19981,
1695,20001,
1696,20021,
1697,20041,
1698,20061,
1699,20081,
1700,20101,
1701,20121,
1702,20141,
1703,20161,
1704,20181,
1705,20201,
1706,20221,
1707,20241,
1708,20261,
1709,20281,
1710,20301,
1711,20322,
1712,20343,
1713,20364,
1714,20385,
1715,20406,
1716,20427,
1717,20448,
1718,20469,
1719,20490,
1720,20511,
1721,20532,
1722,20553,
1723,20574,
1724,20595,
1725,20616,
1726,20637,
1727,20658,
1728,20679,
1729,20700,
1730,20721,
1731,20742,
1732,20763,
1733,20784,
1734,20805,
1735,20826,
1736,20847,
1737,20868,
1738,20889,
1739,20910,
1740,20931,
1741,20952,
1742,20973,
1743,20994,
1744,21015,
1745,21036,
1746,21057,
1747,21078,
1748,21099,
1749,21120,
1750,21141,
1751,21162,
1752,21183,
1753,21204,
1754,21225,
1755,21246,
1756,21267,
1757,21288,
1758,21309,
1759,21330,
1760,21351,
1761,21372,
1762,21393,
1763,21414,
1764,21435,
1765,21456,
1766,21477,
1767,21498,
1768,21519,
1769,21540,
1770,21561,
1771,21582,
1772,21603,
1773,21624,
1774,21645,
1775,21666,
1776,21687,
1777,21708,
1778,21729,
1779,21750,
1780,21771,
1781,21792,
1782,21813,
1783,21834,
1784,21855,
1785,21876,
1786,21897,
1787,21918,
1788,21939,
1789,21960,
1790,21981,
1791,22002,
1792,22023,
1793,22044,
1794,22065,
1795,22086,
1796,22107,
