HolidayEventID,Phase,AreaID,EnemyIDs,HasArmor,TargetingType,NumberOfTitansToDefeat,MaximumBonusDamageOnSubmissions,RaidLevelTitanHPMult
Christmas2021,0,"Area1,Area2,Area3","Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",FALSE,None,1478400,1,0.004
Christmas2021,1,"Area1,Area2,Area3","Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",TRUE,None,1717947,1,0.004
Christmas2021,2,AreaGlobalBoss,EnemyGlobalBoss,TRUE,Pattern,1,1.5,0
Event14_2022,0,"Area1,Area2,Area3","Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",FALSE,RandomOnSpawn,3900000,1.5,0.004
Event14_2022,1,"Area1,Area2,Area3","Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",TRUE,RandomOnSpawn,2700000,1.5,0.004
Event14_2022,2,AreaGlobalBoss,EnemyGlobalBoss,TRUE,Pattern,1,1.5,0
Halloween2022,0,"Area1,Area2,Area3","Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",FALSE,RandomOnSpawn,3400000,1.5,0.004
Halloween2022,1,"Area1,Area2,Area3","Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",TRUE,RandomOnSpawn,2400000,1.5,0.004
Halloween2022,2,AreaGlobalBoss,EnemyGlobalBoss,TRUE,Pattern,1,1.5,0
Tavern2023,0,"Area1,Area2,Area3","Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",FALSE,RandomOnSpawn,3900000,1.5,0.004
Tavern2023,1,"Area1,Area2,Area3","Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",TRUE,RandomOnSpawn,2700000,1.5,0.004
Tavern2023,2,AreaGlobalBoss,EnemyGlobalBoss,TRUE,Pattern,1,1.5,0
Summer2023,0,"Area1,Area2,Area3","Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",FALSE,RandomOnSpawn,3600000,1.5,0.004
Summer2023,1,"Area1,Area2,Area3","Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",TRUE,RandomOnSpawn,2500000,1.5,0.004
Summer2023,2,AreaGlobalBoss,EnemyGlobalBoss,TRUE,Pattern,1,1.5,0
Event27_2023,0,"Area1,Area2,Area3","Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",FALSE,RandomOnSpawn,2400000,1.5,0.004
Event27_2023,1,"Area1,Area2,Area3","Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",TRUE,RandomOnSpawn,2000000,1.5,0.004
Event27_2023,2,AreaGlobalBoss,EnemyGlobalBoss,TRUE,Pattern,1,1.5,0
Event30_2024,0,"Area1,Area2,Area3","Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",FALSE,RandomOnSpawn,3300000,1.5,0.004
Event30_2024,1,"Area1,Area2,Area3","Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",TRUE,RandomOnSpawn,2300000,1.5,0.004
Event30_2024,2,AreaGlobalBoss,EnemyGlobalBoss,TRUE,Pattern,1,1.5,0
Event32_2024,0,"Area1,Area2,Area3","Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",FALSE,RandomOnSpawn,2700000,1.5,0.004
Event32_2024,1,"Area1,Area2,Area3","Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",TRUE,RandomOnSpawn,1800000,1.5,0.004
Event32_2024,2,AreaGlobalBoss,EnemyGlobalBoss,TRUE,Pattern,1,1.5,0
Event33_2025,0,"Area1,Area2,Area3","Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",FALSE,RandomOnSpawn,4100000,4,0.004
Event33_2025,1,"Area1,Area2,Area3","Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",TRUE,RandomOnSpawn,2900000,6,0.004
Event33_2025,2,AreaGlobalBoss,EnemyGlobalBoss,TRUE,Pattern,1,6,0