BoardNumber,Rows,Columns,NumberOfTrinketsToSpawn,CompletionRewardString
0,5,5,3,"Diamonds:10,Equipment:3"
1,5,5,3,"Diamonds:10,Equipment:3"
2,5,5,3,"Diamonds:10,Equipment:3"
3,5,5,3,"Diamonds:10,Equipment:3"
4,5,5,3,"Diamonds:10,Equipment:3"
5,6,5,3,EquipmentShards:5
6,6,5,3,"Diamonds:10,Equipment:3"
7,6,5,3,"Diamonds:10,Equipment:3"
8,6,5,3,"Diamonds:10,Equipment:3"
9,6,5,3,SkillPoint:1
10,7,5,3,"Diamonds:10,Equipment:3"
11,7,5,3,"Diamonds:10,Equipment:3"
12,7,5,3,"Diamonds:10,Equipment:3"
13,7,5,3,"Diamonds:10,Equipment:3"
14,7,5,3,"Diamonds:10,Equipment:3"
15,8,6,3,RaidWildcard:10
16,8,6,3,"Diamonds:10,Equipment:3"
17,8,6,3,"Diamonds:10,Equipment:3"
18,8,6,3,"Diamonds:10,Equipment:3"
19,8,6,3,"Diamonds:10,Equipment:3"
20,9,6,3,"Diamonds:10,Equipment:3"
21,9,6,3,EquipmentShards:5
22,9,6,3,"Diamonds:10,Equipment:3"
23,9,6,3,"Diamonds:10,Equipment:3"
24,9,6,3,"Diamonds:10,Equipment:3"
25,10,6,3,SkillPoint:1
26,10,6,3,"Diamonds:10,Equipment:3"
27,10,6,3,"Diamonds:10,Equipment:3"
28,10,6,3,"Diamonds:10,Equipment:3"
29,10,6,3,"Diamonds:10,Equipment:3"
30,11,7,3,"Diamonds:10,Equipment:3"
31,11,7,3,RaidWildcard:10
32,11,7,3,"Diamonds:10,Equipment:3"
33,11,7,3,"Diamonds:10,Equipment:3"
34,11,7,3,"Diamonds:10,Equipment:3"
35,12,7,3,"Diamonds:10,Equipment:3"
36,12,7,3,"Diamonds:10,Equipment:3"
37,12,7,3,EquipmentShards:5
38,12,7,3,"Diamonds:10,Equipment:3"
39,12,7,3,"Diamonds:10,Equipment:3"
40,13,7,3,"Diamonds:10,Equipment:3"
41,13,7,3,SkillPoint:1
42,13,7,3,"Diamonds:10,Equipment:3"
43,13,7,3,"Diamonds:10,Equipment:3"
44,13,7,3,"Diamonds:10,Equipment:3"
45,14,8,3,"Diamonds:10,Equipment:3"
46,14,8,3,"Diamonds:10,Equipment:3"
47,14,8,3,RaidWildcard:10
48,14,8,3,"Diamonds:10,Equipment:3"
49,14,8,3,"Diamonds:10,Equipment:3"
50,14,8,4,"Diamonds:10,Equipment:3"
51,14,8,4,"Diamonds:10,Equipment:3"
52,14,8,4,"Diamonds:10,Equipment:3"
53,14,8,4,EquipmentShards:5
54,14,8,4,"Diamonds:10,Equipment:3"
55,14,8,4,"Diamonds:10,Equipment:3"
56,14,8,4,"Diamonds:10,Equipment:3"
57,14,8,4,SkillPoint:1
58,14,8,4,"Diamonds:10,Equipment:3"
59,14,8,4,"Diamonds:10,Equipment:3"
60,14,9,4,"Diamonds:10,Equipment:3"
61,14,9,4,"Diamonds:10,Equipment:3"
62,14,9,4,"Diamonds:10,Equipment:3"
63,14,9,4,RaidWildcard:10
64,14,9,4,"Diamonds:10,Equipment:3"
65,14,9,4,"Diamonds:10,Equipment:3"
66,14,9,4,"Diamonds:10,Equipment:3"
67,14,9,4,"Diamonds:10,Equipment:3"
68,14,9,4,"Diamonds:10,Equipment:3"
69,14,9,4,EquipmentShards:5
70,14,9,4,"Diamonds:10,Equipment:3"
71,14,9,4,"Diamonds:10,Equipment:3"
72,14,9,4,"Diamonds:10,Equipment:3"
73,14,9,4,SkillPoint:1
74,14,9,4,"Diamonds:10,Equipment:3"
75,14,10,4,"Diamonds:10,Equipment:3"
76,14,10,4,"Diamonds:10,Equipment:3"
77,14,10,4,"Diamonds:10,Equipment:3"
78,14,10,4,"Diamonds:10,Equipment:3"
79,14,10,4,RaidWildcard:10
80,14,10,4,"Diamonds:10,Equipment:3"
81,14,10,4,"Diamonds:10,Equipment:3"
82,14,10,4,"Diamonds:10,Equipment:3"
83,14,10,4,"Diamonds:10,Equipment:3"
84,14,10,4,"Diamonds:10,Equipment:3"
85,14,10,4,EquipmentShards:5
86,14,10,4,"Diamonds:10,Equipment:3"
87,14,10,4,"Diamonds:10,Equipment:3"
88,14,10,4,"Diamonds:10,Equipment:3"
89,14,10,4,SkillPoint:1
90,14,10,4,"Diamonds:10,Equipment:3"
91,14,10,4,"Diamonds:10,Equipment:3"
92,14,10,4,"Diamonds:10,Equipment:3"
93,14,10,4,"Diamonds:10,Equipment:3"
94,14,10,4,"Diamonds:10,Equipment:3"
95,14,10,4,RaidWildcard:10
96,14,10,4,"Diamonds:10,Equipment:3"
97,14,10,4,"Diamonds:10,Equipment:3"
98,14,10,4,"Diamonds:10,Equipment:3"
99,14,10,4,"Diamonds:10,Equipment:3"
100,14,10,5,"Diamonds:10,Equipment:3"
101,14,10,5,EquipmentShards:5
102,14,10,5,"Diamonds:10,Equipment:3"
103,14,10,5,"Diamonds:10,Equipment:3"
104,14,10,5,"Diamonds:10,Equipment:3"
105,14,10,5,SkillPoint:1
106,14,10,5,"Diamonds:10,Equipment:3"
107,14,10,5,"Diamonds:10,Equipment:3"
108,14,10,5,"Diamonds:10,Equipment:3"
109,14,10,5,"Diamonds:10,Equipment:3"
110,14,10,5,"Diamonds:10,Equipment:3"
111,14,10,5,RaidWildcard:10
112,14,10,5,"Diamonds:10,Equipment:3"
113,14,10,5,"Diamonds:10,Equipment:3"
114,14,10,5,"Diamonds:10,Equipment:3"
115,14,10,5,"Diamonds:10,Equipment:3"
116,14,10,5,"Diamonds:10,Equipment:3"
117,14,10,5,EquipmentShards:5
118,14,10,5,"Diamonds:10,Equipment:3"
119,14,10,5,"Diamonds:10,Equipment:3"
120,14,10,5,"Diamonds:10,Equipment:3"
121,14,10,5,SkillPoint:1
122,14,10,5,"Diamonds:10,Equipment:3"
123,14,10,5,"Diamonds:10,Equipment:3"
124,14,10,5,"Diamonds:10,Equipment:3"
125,14,10,5,"Diamonds:10,Equipment:3"
126,14,10,5,"Diamonds:10,Equipment:3"
127,14,10,5,RaidWildcard:10
128,14,10,5,"Diamonds:10,Equipment:3"
129,14,10,5,"Diamonds:10,Equipment:3"
130,14,10,5,"Diamonds:10,Equipment:3"
131,14,10,5,"Diamonds:10,Equipment:3"
132,14,10,5,"Diamonds:10,Equipment:3"
133,14,10,5,EquipmentShards:5
134,14,10,5,"Diamonds:10,Equipment:3"
135,14,10,5,"Diamonds:10,Equipment:3"
136,14,10,5,"Diamonds:10,Equipment:3"
137,14,10,5,SkillPoint:1
138,14,10,5,"Diamonds:10,Equipment:3"
139,14,10,5,"Diamonds:10,Equipment:3"
140,14,10,5,"Diamonds:10,Equipment:3"
141,14,10,5,"Diamonds:10,Equipment:3"
142,14,10,5,"Diamonds:10,Equipment:3"
143,14,10,5,RaidWildcard:10
144,14,10,5,"Diamonds:10,Equipment:3"
145,14,10,5,"Diamonds:10,Equipment:3"
146,14,10,5,"Diamonds:10,Equipment:3"
147,14,10,5,"Diamonds:10,Equipment:3"
148,14,10,5,"Diamonds:10,Equipment:3"
149,14,10,5,EquipmentShards:5
150,14,10,6,"Diamonds:10,Equipment:3"
151,14,10,6,"Diamonds:10,Equipment:3"
152,14,10,6,"Diamonds:10,Equipment:3"
153,14,10,6,SkillPoint:1
154,14,10,6,"Diamonds:10,Equipment:3"
155,14,10,6,"Diamonds:10,Equipment:3"
156,14,10,6,"Diamonds:10,Equipment:3"
157,14,10,6,"Diamonds:10,Equipment:3"
158,14,10,6,"Diamonds:10,Equipment:3"
159,14,10,6,RaidWildcard:10
160,14,10,6,"Diamonds:10,Equipment:3"
161,14,10,6,"Diamonds:10,Equipment:3"
162,14,10,6,"Diamonds:10,Equipment:3"
163,14,10,6,"Diamonds:10,Equipment:3"
164,14,10,6,"Diamonds:10,Equipment:3"
165,14,10,6,EquipmentShards:5
166,14,10,6,"Diamonds:10,Equipment:3"
167,14,10,6,"Diamonds:10,Equipment:3"
168,14,10,6,"Diamonds:10,Equipment:3"
169,14,10,6,SkillPoint:1
170,14,10,6,"Diamonds:10,Equipment:3"
171,14,10,6,"Diamonds:10,Equipment:3"
172,14,10,6,"Diamonds:10,Equipment:3"
173,14,10,6,"Diamonds:10,Equipment:3"
174,14,10,6,"Diamonds:10,Equipment:3"
175,14,10,6,RaidWildcard:10
176,14,10,6,"Diamonds:10,Equipment:3"
177,14,10,6,"Diamonds:10,Equipment:3"
178,14,10,6,"Diamonds:10,Equipment:3"
179,14,10,6,"Diamonds:10,Equipment:3"
180,14,10,6,"Diamonds:10,Equipment:3"
181,14,10,6,EquipmentShards:5
182,14,10,6,"Diamonds:10,Equipment:3"
183,14,10,6,"Diamonds:10,Equipment:3"
184,14,10,6,"Diamonds:10,Equipment:3"
185,14,10,6,SkillPoint:1
186,14,10,6,"Diamonds:10,Equipment:3"
187,14,10,6,"Diamonds:10,Equipment:3"
188,14,10,6,"Diamonds:10,Equipment:3"
189,14,10,6,"Diamonds:10,Equipment:3"
190,14,10,6,"Diamonds:10,Equipment:3"
191,14,10,6,RaidWildcard:10
192,14,10,6,"Diamonds:10,Equipment:3"
193,14,10,6,"Diamonds:10,Equipment:3"
194,14,10,6,"Diamonds:10,Equipment:3"
195,14,10,6,"Diamonds:10,Equipment:3"
196,14,10,6,"Diamonds:10,Equipment:3"
197,14,10,6,EquipmentShards:5
198,14,10,6,"Diamonds:10,Equipment:3"
199,14,10,6,"Diamonds:10,Equipment:3"
200,14,10,6,"Diamonds:10,Equipment:3"
201,14,10,6,SkillPoint:1
202,14,10,6,"Diamonds:10,Equipment:3"
203,14,10,6,"Diamonds:10,Equipment:3"
204,14,10,6,"Diamonds:10,Equipment:3"
205,14,10,6,"Diamonds:10,Equipment:3"
206,14,10,6,"Diamonds:10,Equipment:3"
207,14,10,6,RaidWildcard:10
208,14,10,6,"Diamonds:10,Equipment:3"
209,14,10,6,"Diamonds:10,Equipment:3"
210,14,10,6,"Diamonds:10,Equipment:3"
211,14,10,6,"Diamonds:10,Equipment:3"
212,14,10,6,"Diamonds:10,Equipment:3"
213,14,10,6,EquipmentShards:5
214,14,10,6,"Diamonds:10,Equipment:3"
215,14,10,6,"Diamonds:10,Equipment:3"
216,14,10,6,"Diamonds:10,Equipment:3"
217,14,10,6,SkillPoint:1
218,14,10,6,"Diamonds:10,Equipment:3"
219,14,10,6,"Diamonds:10,Equipment:3"
220,14,10,6,"Diamonds:10,Equipment:3"
221,14,10,6,"Diamonds:10,Equipment:3"
222,14,10,6,"Diamonds:10,Equipment:3"
223,14,10,6,RaidWildcard:10
224,14,10,6,"Diamonds:10,Equipment:3"
225,14,10,6,"Diamonds:10,Equipment:3"
226,14,10,6,"Diamonds:10,Equipment:3"
227,14,10,6,"Diamonds:10,Equipment:3"
228,14,10,6,"Diamonds:10,Equipment:3"
229,14,10,6,EquipmentShards:5
230,14,10,6,"Diamonds:10,Equipment:3"
231,14,10,6,"Diamonds:10,Equipment:3"
232,14,10,6,"Diamonds:10,Equipment:3"
233,14,10,6,SkillPoint:1
234,14,10,6,"Diamonds:10,Equipment:3"
235,14,10,6,"Diamonds:10,Equipment:3"
236,14,10,6,"Diamonds:10,Equipment:3"
237,14,10,6,"Diamonds:10,Equipment:3"
238,14,10,6,"Diamonds:10,Equipment:3"
239,14,10,6,RaidWildcard:10
240,14,10,6,"Diamonds:10,Equipment:3"
241,14,10,6,"Diamonds:10,Equipment:3"
242,14,10,6,"Diamonds:10,Equipment:3"
243,14,10,6,"Diamonds:10,Equipment:3"
244,14,10,6,"Diamonds:10,Equipment:3"
245,14,10,6,EquipmentShards:5
246,14,10,6,"Diamonds:10,Equipment:3"
247,14,10,6,"Diamonds:10,Equipment:3"
248,14,10,6,"Diamonds:10,Equipment:3"
249,14,10,6,SkillPoint:1
250,14,10,6,"Diamonds:10,Equipment:3"
251,14,10,6,"Diamonds:10,Equipment:3"
252,14,10,6,"Diamonds:10,Equipment:3"
253,14,10,6,"Diamonds:10,Equipment:3"
254,14,10,6,"Diamonds:10,Equipment:3"
255,14,10,6,RaidWildcard:10
256,14,10,6,"Diamonds:10,Equipment:3"
257,14,10,6,"Diamonds:10,Equipment:3"
258,14,10,6,"Diamonds:10,Equipment:3"
259,14,10,6,"Diamonds:10,Equipment:3"
260,14,10,6,"Diamonds:10,Equipment:3"
261,14,10,6,EquipmentShards:5
262,14,10,6,"Diamonds:10,Equipment:3"
263,14,10,6,"Diamonds:10,Equipment:3"
264,14,10,6,"Diamonds:10,Equipment:3"
265,14,10,6,SkillPoint:1
266,14,10,6,"Diamonds:10,Equipment:3"
267,14,10,6,"Diamonds:10,Equipment:3"
268,14,10,6,"Diamonds:10,Equipment:3"
269,14,10,6,"Diamonds:10,Equipment:3"
270,14,10,6,"Diamonds:10,Equipment:3"
271,14,10,6,RaidWildcard:10
272,14,10,6,"Diamonds:10,Equipment:3"
273,14,10,6,"Diamonds:10,Equipment:3"
274,14,10,6,"Diamonds:10,Equipment:3"
275,14,10,6,"Diamonds:10,Equipment:3"
276,14,10,6,"Diamonds:10,Equipment:3"
277,14,10,6,EquipmentShards:5
278,14,10,6,"Diamonds:10,Equipment:3"
279,14,10,6,"Diamonds:10,Equipment:3"
280,14,10,6,"Diamonds:10,Equipment:3"
281,14,10,6,SkillPoint:1
282,14,10,6,"Diamonds:10,Equipment:3"
283,14,10,6,"Diamonds:10,Equipment:3"
284,14,10,6,"Diamonds:10,Equipment:3"
285,14,10,6,"Diamonds:10,Equipment:3"
286,14,10,6,"Diamonds:10,Equipment:3"
287,14,10,6,RaidWildcard:10
288,14,10,6,"Diamonds:10,Equipment:3"
289,14,10,6,"Diamonds:10,Equipment:3"
290,14,10,6,"Diamonds:10,Equipment:3"
291,14,10,6,"Diamonds:10,Equipment:3"
292,14,10,6,"Diamonds:10,Equipment:3"
293,14,10,6,EquipmentShards:5
294,14,10,6,"Diamonds:10,Equipment:3"
295,14,10,6,"Diamonds:10,Equipment:3"
296,14,10,6,"Diamonds:10,Equipment:3"
297,14,10,6,SkillPoint:1
298,14,10,6,"Diamonds:10,Equipment:3"
299,14,10,6,"Diamonds:10,Equipment:3"
300,14,10,6,"Diamonds:10,Equipment:3"
301,14,10,6,"Diamonds:10,Equipment:3"
302,14,10,6,"Diamonds:10,Equipment:3"
303,14,10,6,RaidWildcard:10
304,14,10,6,"Diamonds:10,Equipment:3"
305,14,10,6,"Diamonds:10,Equipment:3"
306,14,10,6,"Diamonds:10,Equipment:3"
307,14,10,6,"Diamonds:10,Equipment:3"
308,14,10,6,"Diamonds:10,Equipment:3"
309,14,10,6,EquipmentShards:5
310,14,10,6,"Diamonds:10,Equipment:3"
311,14,10,6,"Diamonds:10,Equipment:3"
312,14,10,6,"Diamonds:10,Equipment:3"
313,14,10,6,SkillPoint:1
314,14,10,6,"Diamonds:10,Equipment:3"
315,14,10,6,"Diamonds:10,Equipment:3"
316,14,10,6,"Diamonds:10,Equipment:3"
317,14,10,6,"Diamonds:10,Equipment:3"
318,14,10,6,"Diamonds:10,Equipment:3"
319,14,10,6,RaidWildcard:10
320,14,10,6,"Diamonds:10,Equipment:3"
321,14,10,6,"Diamonds:10,Equipment:3"
322,14,10,6,"Diamonds:10,Equipment:3"
323,14,10,6,"Diamonds:10,Equipment:3"
324,14,10,6,"Diamonds:10,Equipment:3"
325,14,10,6,EquipmentShards:5
326,14,10,6,"Diamonds:10,Equipment:3"
327,14,10,6,"Diamonds:10,Equipment:3"
328,14,10,6,"Diamonds:10,Equipment:3"
329,14,10,6,SkillPoint:1
330,14,10,6,"Diamonds:10,Equipment:3"
331,14,10,6,"Diamonds:10,Equipment:3"
332,14,10,6,"Diamonds:10,Equipment:3"
333,14,10,6,"Diamonds:10,Equipment:3"
334,14,10,6,"Diamonds:10,Equipment:3"
335,14,10,6,RaidWildcard:10
336,14,10,6,"Diamonds:10,Equipment:3"
337,14,10,6,"Diamonds:10,Equipment:3"
338,14,10,6,"Diamonds:10,Equipment:3"
339,14,10,6,"Diamonds:10,Equipment:3"
340,14,10,6,"Diamonds:10,Equipment:3"
341,14,10,6,EquipmentShards:5
342,14,10,6,"Diamonds:10,Equipment:3"
343,14,10,6,"Diamonds:10,Equipment:3"
344,14,10,6,"Diamonds:10,Equipment:3"
345,14,10,6,SkillPoint:1
346,14,10,6,"Diamonds:10,Equipment:3"
347,14,10,6,"Diamonds:10,Equipment:3"
348,14,10,6,"Diamonds:10,Equipment:3"
349,14,10,6,"Diamonds:10,Equipment:3"
350,14,10,6,"Diamonds:10,Equipment:3"
351,14,10,6,RaidWildcard:10
352,14,10,6,"Diamonds:10,Equipment:3"
353,14,10,6,"Diamonds:10,Equipment:3"
354,14,10,6,"Diamonds:10,Equipment:3"
355,14,10,6,"Diamonds:10,Equipment:3"
356,14,10,6,"Diamonds:10,Equipment:3"
357,14,10,6,EquipmentShards:5
358,14,10,6,"Diamonds:10,Equipment:3"
359,14,10,6,"Diamonds:10,Equipment:3"
360,14,10,6,"Diamonds:10,Equipment:3"
361,14,10,6,SkillPoint:1
362,14,10,6,"Diamonds:10,Equipment:3"
363,14,10,6,"Diamonds:10,Equipment:3"
364,14,10,6,"Diamonds:10,Equipment:3"
365,14,10,6,"Diamonds:10,Equipment:3"
366,14,10,6,"Diamonds:10,Equipment:3"
367,14,10,6,RaidWildcard:10
368,14,10,6,"Diamonds:10,Equipment:3"
369,14,10,6,"Diamonds:10,Equipment:3"
370,14,10,6,"Diamonds:10,Equipment:3"
371,14,10,6,"Diamonds:10,Equipment:3"
372,14,10,6,"Diamonds:10,Equipment:3"
373,14,10,6,EquipmentShards:5
374,14,10,6,"Diamonds:10,Equipment:3"
375,14,10,6,"Diamonds:10,Equipment:3"
376,14,10,6,"Diamonds:10,Equipment:3"
377,14,10,6,SkillPoint:1
378,14,10,6,"Diamonds:10,Equipment:3"
379,14,10,6,"Diamonds:10,Equipment:3"
380,14,10,6,"Diamonds:10,Equipment:3"
381,14,10,6,"Diamonds:10,Equipment:3"
382,14,10,6,"Diamonds:10,Equipment:3"
383,14,10,6,RaidWildcard:10
384,14,10,6,"Diamonds:10,Equipment:3"
385,14,10,6,"Diamonds:10,Equipment:3"
386,14,10,6,"Diamonds:10,Equipment:3"
387,14,10,6,"Diamonds:10,Equipment:3"
388,14,10,6,"Diamonds:10,Equipment:3"
389,14,10,6,EquipmentShards:5
390,14,10,6,"Diamonds:10,Equipment:3"
391,14,10,6,"Diamonds:10,Equipment:3"
392,14,10,6,"Diamonds:10,Equipment:3"
393,14,10,6,SkillPoint:1
394,14,10,6,"Diamonds:10,Equipment:3"
395,14,10,6,"Diamonds:10,Equipment:3"
396,14,10,6,"Diamonds:10,Equipment:3"
397,14,10,6,"Diamonds:10,Equipment:3"
398,14,10,6,"Diamonds:10,Equipment:3"
399,14,10,6,RaidWildcard:10
400,14,10,6,"Diamonds:10,Equipment:3"
401,14,10,6,"Diamonds:10,Equipment:3"
402,14,10,6,"Diamonds:10,Equipment:3"
403,14,10,6,"Diamonds:10,Equipment:3"
404,14,10,6,"Diamonds:10,Equipment:3"
405,14,10,6,EquipmentShards:5
406,14,10,6,"Diamonds:10,Equipment:3"
407,14,10,6,"Diamonds:10,Equipment:3"
408,14,10,6,"Diamonds:10,Equipment:3"
409,14,10,6,SkillPoint:1
410,14,10,6,"Diamonds:10,Equipment:3"
411,14,10,6,"Diamonds:10,Equipment:3"
412,14,10,6,"Diamonds:10,Equipment:3"
413,14,10,6,"Diamonds:10,Equipment:3"
414,14,10,6,"Diamonds:10,Equipment:3"
415,14,10,6,RaidWildcard:10
416,14,10,6,"Diamonds:10,Equipment:3"
417,14,10,6,"Diamonds:10,Equipment:3"
418,14,10,6,"Diamonds:10,Equipment:3"
419,14,10,6,"Diamonds:10,Equipment:3"
420,14,10,6,"Diamonds:10,Equipment:3"
421,14,10,6,EquipmentShards:5
422,14,10,6,"Diamonds:10,Equipment:3"
423,14,10,6,"Diamonds:10,Equipment:3"
424,14,10,6,"Diamonds:10,Equipment:3"
425,14,10,6,SkillPoint:1
426,14,10,6,"Diamonds:10,Equipment:3"
427,14,10,6,"Diamonds:10,Equipment:3"
428,14,10,6,"Diamonds:10,Equipment:3"
429,14,10,6,"Diamonds:10,Equipment:3"
430,14,10,6,"Diamonds:10,Equipment:3"
431,14,10,6,RaidWildcard:10
432,14,10,6,"Diamonds:10,Equipment:3"
433,14,10,6,"Diamonds:10,Equipment:3"
434,14,10,6,"Diamonds:10,Equipment:3"
435,14,10,6,"Diamonds:10,Equipment:3"
436,14,10,6,"Diamonds:10,Equipment:3"
437,14,10,6,EquipmentShards:5
438,14,10,6,"Diamonds:10,Equipment:3"
439,14,10,6,"Diamonds:10,Equipment:3"
440,14,10,6,"Diamonds:10,Equipment:3"
441,14,10,6,SkillPoint:1
442,14,10,6,"Diamonds:10,Equipment:3"
443,14,10,6,"Diamonds:10,Equipment:3"
444,14,10,6,"Diamonds:10,Equipment:3"
445,14,10,6,"Diamonds:10,Equipment:3"
446,14,10,6,"Diamonds:10,Equipment:3"
447,14,10,6,RaidWildcard:10
448,14,10,6,"Diamonds:10,Equipment:3"
449,14,10,6,"Diamonds:10,Equipment:3"
450,14,10,6,"Diamonds:10,Equipment:3"
451,14,10,6,"Diamonds:10,Equipment:3"
452,14,10,6,"Diamonds:10,Equipment:3"
453,14,10,6,EquipmentShards:5
454,14,10,6,"Diamonds:10,Equipment:3"
455,14,10,6,"Diamonds:10,Equipment:3"
456,14,10,6,"Diamonds:10,Equipment:3"
457,14,10,6,SkillPoint:1
458,14,10,6,"Diamonds:10,Equipment:3"
459,14,10,6,"Diamonds:10,Equipment:3"
460,14,10,6,"Diamonds:10,Equipment:3"
461,14,10,6,"Diamonds:10,Equipment:3"
462,14,10,6,"Diamonds:10,Equipment:3"
463,14,10,6,RaidWildcard:10
464,14,10,6,"Diamonds:10,Equipment:3"
465,14,10,6,"Diamonds:10,Equipment:3"
466,14,10,6,"Diamonds:10,Equipment:3"
467,14,10,6,"Diamonds:10,Equipment:3"
468,14,10,6,"Diamonds:10,Equipment:3"
469,14,10,6,EquipmentShards:5
470,14,10,6,"Diamonds:10,Equipment:3"
471,14,10,6,"Diamonds:10,Equipment:3"
472,14,10,6,"Diamonds:10,Equipment:3"
473,14,10,6,SkillPoint:1
474,14,10,6,"Diamonds:10,Equipment:3"
475,14,10,6,"Diamonds:10,Equipment:3"
476,14,10,6,"Diamonds:10,Equipment:3"
477,14,10,6,"Diamonds:10,Equipment:3"
478,14,10,6,"Diamonds:10,Equipment:3"
479,14,10,6,RaidWildcard:10
480,14,10,6,"Diamonds:10,Equipment:3"
481,14,10,6,"Diamonds:10,Equipment:3"
482,14,10,6,"Diamonds:10,Equipment:3"
483,14,10,6,"Diamonds:10,Equipment:3"
484,14,10,6,"Diamonds:10,Equipment:3"
485,14,10,6,EquipmentShards:5
486,14,10,6,"Diamonds:10,Equipment:3"
487,14,10,6,"Diamonds:10,Equipment:3"
488,14,10,6,"Diamonds:10,Equipment:3"
489,14,10,6,SkillPoint:1
490,14,10,6,"Diamonds:10,Equipment:3"
491,14,10,6,"Diamonds:10,Equipment:3"
492,14,10,6,"Diamonds:10,Equipment:3"
493,14,10,6,"Diamonds:10,Equipment:3"
494,14,10,6,"Diamonds:10,Equipment:3"
495,14,10,6,RaidWildcard:10
496,14,10,6,"Diamonds:10,Equipment:3"
497,14,10,6,"Diamonds:10,Equipment:3"
498,14,10,6,"Diamonds:10,Equipment:3"
499,14,10,6,"Diamonds:10,Equipment:3"
500,14,10,6,"Diamonds:10,Equipment:3"
