BoardNumber,BoardSize,Rows,Columns,NumberOfFoodTypesToSpawn,CompletionRewardString
0,9,3,3,2,PetsLvl5:1
1,9,3,3,3,PetsLvl5:1
2,9,3,3,4,PetsLvl5:1
3,16,4,4,3,PetsLvl5:1
4,16,4,4,3,PetsLvl5:1
5,16,4,4,4,PetsLvl5:1
6,16,4,4,3,PetsLvl5:1
7,16,4,4,3,PetsLvl5:1
8,16,4,4,5,PetsLvl5:1
9,16,4,4,5,Avatar:AvatarPetParadiseGeneric1
10,16,4,4,6,PetsLvl5:1
11,16,4,4,6,PetsLvl5:1
12,16,4,4,5,PetsLvl5:1
13,16,4,4,9,PetsLvl5:1
14,16,4,4,8,PetsLvl5:1
15,25,5,5,14,PetsLvl5:1
16,25,5,5,3,PetsLvl5:1
17,25,5,5,8,PetsLvl5:1
18,25,5,5,3,PetsLvl5:1
19,25,5,5,9,Avatar:AvatarPetParadiseGeneric1
20,25,5,5,5,PetsLvl5:1
21,25,5,5,3,PetsLvl5:1
22,25,5,5,9,PetsLvl5:1
23,25,5,5,5,PetsLvl5:1
24,25,5,5,6,PetsLvl5:1
25,25,5,5,10,PetsLvl5:1
26,25,5,5,8,PetsLvl5:1
27,25,5,5,3,PetsLvl5:1
28,25,5,5,7,PetsLvl5:1
29,25,5,5,6,Avatar:AvatarPetParadiseGeneric1
30,36,6,6,6,PetsLvl5:1
31,36,6,6,10,PetsLvl5:1
32,36,6,6,5,PetsLvl5:1
33,36,6,6,10,PetsLvl5:1
34,36,6,6,6,PetsLvl5:1
35,36,6,6,13,PetsLvl5:1
36,36,6,6,3,PetsLvl5:1
37,36,6,6,9,PetsLvl5:1
38,36,6,6,10,PetsLvl5:1
39,36,6,6,10,Avatar:AvatarPetParadiseGeneric1
40,36,6,6,6,PetsLvl5:1
41,36,6,6,9,PetsLvl5:1
42,36,6,6,7,PetsLvl5:1
43,36,6,6,8,PetsLvl5:1
44,36,6,6,8,PetsLvl5:1
45,49,7,7,9,PetsLvl5:1
46,49,7,7,16,PetsLvl5:1
47,49,7,7,12,PetsLvl5:1
48,49,7,7,12,PetsLvl5:1
49,49,7,7,11,Avatar:AvatarPetParadiseGeneric1
50,49,7,7,6,PetsLvl5:1
51,49,7,7,15,PetsLvl5:1
52,49,7,7,16,PetsLvl5:1
53,49,7,7,16,PetsLvl5:1
54,49,7,7,15,PetsLvl5:1
55,49,7,7,13,PetsLvl5:1
56,49,7,7,8,PetsLvl5:1
57,49,7,7,10,PetsLvl5:1
58,49,7,7,16,PetsLvl5:1
59,49,7,7,8,Avatar:AvatarPetParadiseGeneric1
60,64,8,8,5,PetsLvl5:1
61,64,8,8,12,PetsLvl5:1
62,64,8,8,12,PetsLvl5:1
63,64,8,8,13,PetsLvl5:1
64,64,8,8,10,PetsLvl5:1
65,64,8,8,12,PetsLvl5:1
66,64,8,8,16,PetsLvl5:1
67,64,8,8,9,PetsLvl5:1
68,64,8,8,18,PetsLvl5:1
69,64,8,8,17,Avatar:AvatarPetParadiseGeneric1
70,64,8,8,5,PetsLvl5:1
71,64,8,8,19,PetsLvl5:1
72,64,8,8,10,PetsLvl5:1
73,64,8,8,9,PetsLvl5:1
74,64,8,8,19,PetsLvl5:1
75,81,9,9,11,PetsLvl5:1
76,81,9,9,15,PetsLvl5:1
77,81,9,9,15,PetsLvl5:1
78,81,9,9,18,PetsLvl5:1
79,81,9,9,12,Avatar:AvatarPetParadiseGeneric1
80,81,9,9,6,PetsLvl5:1
81,81,9,9,17,PetsLvl5:1
82,81,9,9,18,PetsLvl5:1
83,81,9,9,12,PetsLvl5:1
84,81,9,9,14,PetsLvl5:1
85,81,9,9,14,PetsLvl5:1
86,81,9,9,20,PetsLvl5:1
87,81,9,9,21,PetsLvl5:1
88,81,9,9,12,PetsLvl5:1
89,81,9,9,19,Avatar:AvatarPetParadiseGeneric1
90,100,10,10,5,PetsLvl5:1
91,100,10,10,14,PetsLvl5:1
92,100,10,10,24,PetsLvl5:1
93,100,10,10,21,PetsLvl5:1
94,100,10,10,24,PetsLvl5:1
95,100,10,10,11,PetsLvl5:1
96,100,10,10,18,PetsLvl5:1
97,100,10,10,17,PetsLvl5:1
98,100,10,10,22,PetsLvl5:1
99,100,10,10,15,Avatar:AvatarPetParadiseGeneric1
100,100,10,10,6,PetsLvl5:1
101,100,10,10,18,PetsLvl5:1
102,100,10,10,17,PetsLvl5:1
103,100,10,10,22,PetsLvl5:1
104,100,10,10,16,PetsLvl5:1
105,100,10,10,12,PetsLvl5:1
106,100,10,10,23,PetsLvl5:1
107,100,10,10,22,PetsLvl5:1
108,100,10,10,24,PetsLvl5:1
109,100,10,10,22,Avatar:AvatarPetParadiseGeneric1
110,100,10,10,6,PetsLvl5:1
111,100,10,10,24,PetsLvl5:1
112,100,10,10,21,PetsLvl5:1
113,100,10,10,17,PetsLvl5:1
114,100,10,10,13,PetsLvl5:1
115,100,10,10,10,PetsLvl5:1
116,100,10,10,14,PetsLvl5:1
117,100,10,10,18,PetsLvl5:1
118,100,10,10,16,PetsLvl5:1
119,100,10,10,20,Avatar:AvatarPetParadiseGeneric1
120,100,10,10,6,PetsLvl5:1
121,100,10,10,16,PetsLvl5:1
122,100,10,10,20,PetsLvl5:1
123,100,10,10,21,PetsLvl5:1
124,100,10,10,22,PetsLvl5:1
125,100,10,10,12,PetsLvl5:1
126,100,10,10,21,PetsLvl5:1
127,100,10,10,14,PetsLvl5:1
128,100,10,10,13,PetsLvl5:1
129,100,10,10,13,Avatar:AvatarPetParadiseGeneric1
130,100,10,10,5,PetsLvl5:1
131,100,10,10,22,PetsLvl5:1
132,100,10,10,18,PetsLvl5:1
133,100,10,10,18,PetsLvl5:1
134,100,10,10,14,PetsLvl5:1
135,100,10,10,11,PetsLvl5:1
136,100,10,10,13,PetsLvl5:1
137,100,10,10,13,PetsLvl5:1
138,100,10,10,20,PetsLvl5:1
139,100,10,10,22,Avatar:AvatarPetParadiseGeneric1
140,100,10,10,6,PetsLvl5:1
141,100,10,10,19,PetsLvl5:1
142,100,10,10,13,PetsLvl5:1
143,100,10,10,15,PetsLvl5:1
144,100,10,10,22,PetsLvl5:1
145,100,10,10,11,PetsLvl5:1
146,100,10,10,13,PetsLvl5:1
147,100,10,10,18,PetsLvl5:1
148,100,10,10,18,PetsLvl5:1
149,100,10,10,15,Avatar:AvatarPetParadiseGeneric1
150,100,10,10,6,PetsLvl5:1
151,100,10,10,13,PetsLvl5:1
152,100,10,10,19,PetsLvl5:1
153,100,10,10,21,PetsLvl5:1
154,100,10,10,17,PetsLvl5:1
155,100,10,10,14,PetsLvl5:1
156,100,10,10,20,PetsLvl5:1
157,100,10,10,22,PetsLvl5:1
158,100,10,10,13,PetsLvl5:1
159,100,10,10,22,Avatar:AvatarPetParadiseGeneric1
160,100,10,10,5,PetsLvl5:1
161,100,10,10,22,PetsLvl5:1
162,100,10,10,24,PetsLvl5:1
163,100,10,10,15,PetsLvl5:1
164,100,10,10,22,PetsLvl5:1
165,100,10,10,11,PetsLvl5:1
166,100,10,10,13,PetsLvl5:1
167,100,10,10,19,PetsLvl5:1
168,100,10,10,15,PetsLvl5:1
169,100,10,10,18,Avatar:AvatarPetParadiseGeneric1
170,100,10,10,6,PetsLvl5:1
171,100,10,10,23,PetsLvl5:1
172,100,10,10,15,PetsLvl5:1
173,100,10,10,15,PetsLvl5:1
174,100,10,10,14,PetsLvl5:1
175,100,10,10,11,PetsLvl5:1
176,100,10,10,16,PetsLvl5:1
177,100,10,10,18,PetsLvl5:1
178,100,10,10,17,PetsLvl5:1
179,100,10,10,17,Avatar:AvatarPetParadiseGeneric1
180,100,10,10,6,PetsLvl5:1
181,100,10,10,19,PetsLvl5:1
182,100,10,10,23,PetsLvl5:1
183,100,10,10,19,PetsLvl5:1
184,100,10,10,21,PetsLvl5:1
185,100,10,10,9,PetsLvl5:1
186,100,10,10,13,PetsLvl5:1
187,100,10,10,16,PetsLvl5:1
188,100,10,10,21,PetsLvl5:1
189,100,10,10,14,Avatar:AvatarPetParadiseGeneric1
190,100,10,10,5,PetsLvl5:1
191,100,10,10,15,PetsLvl5:1
192,100,10,10,15,PetsLvl5:1
193,100,10,10,16,PetsLvl5:1
194,100,10,10,17,PetsLvl5:1
195,100,10,10,12,PetsLvl5:1
196,100,10,10,18,PetsLvl5:1
197,100,10,10,22,PetsLvl5:1
198,100,10,10,18,PetsLvl5:1
199,100,10,10,22,Avatar:AvatarPetParadiseGeneric1
200,100,10,10,5,PetsLvl5:1
201,100,10,10,19,PetsLvl5:1
202,100,10,10,24,PetsLvl5:1
203,100,10,10,20,PetsLvl5:1
204,100,10,10,24,PetsLvl5:1
205,100,10,10,9,PetsLvl5:1
206,100,10,10,16,PetsLvl5:1
207,100,10,10,17,PetsLvl5:1
208,100,10,10,15,PetsLvl5:1
209,100,10,10,18,Avatar:AvatarPetParadiseGeneric1
210,100,10,10,6,PetsLvl5:1
211,100,10,10,18,PetsLvl5:1
212,100,10,10,23,PetsLvl5:1
213,100,10,10,21,PetsLvl5:1
214,100,10,10,20,PetsLvl5:1
215,100,10,10,14,PetsLvl5:1
216,100,10,10,21,PetsLvl5:1
217,100,10,10,16,PetsLvl5:1
218,100,10,10,20,PetsLvl5:1
219,100,10,10,13,Avatar:AvatarPetParadiseGeneric1
220,100,10,10,5,PetsLvl5:1
221,100,10,10,13,PetsLvl5:1
222,100,10,10,16,PetsLvl5:1
223,100,10,10,15,PetsLvl5:1
224,100,10,10,16,PetsLvl5:1
225,100,10,10,11,PetsLvl5:1
226,100,10,10,18,PetsLvl5:1
227,100,10,10,21,PetsLvl5:1
228,100,10,10,16,PetsLvl5:1
229,100,10,10,19,Avatar:AvatarPetParadiseGeneric1
230,100,10,10,6,PetsLvl5:1
231,100,10,10,18,PetsLvl5:1
232,100,10,10,23,PetsLvl5:1
233,100,10,10,19,PetsLvl5:1
234,100,10,10,24,PetsLvl5:1
235,100,10,10,12,PetsLvl5:1
236,100,10,10,13,PetsLvl5:1
237,100,10,10,16,PetsLvl5:1
238,100,10,10,21,PetsLvl5:1
239,100,10,10,16,Avatar:AvatarPetParadiseGeneric1
240,100,10,10,5,PetsLvl5:1
241,100,10,10,23,PetsLvl5:1
242,100,10,10,13,PetsLvl5:1
243,100,10,10,23,PetsLvl5:1
244,100,10,10,13,PetsLvl5:1
245,100,10,10,9,PetsLvl5:1
246,100,10,10,14,PetsLvl5:1
247,100,10,10,22,PetsLvl5:1
248,100,10,10,15,PetsLvl5:1
249,100,10,10,20,Avatar:AvatarPetParadiseGeneric1
250,100,10,10,5,PetsLvl5:1
251,100,10,10,16,PetsLvl5:1
252,100,10,10,24,PetsLvl5:1
253,100,10,10,20,PetsLvl5:1
254,100,10,10,22,PetsLvl5:1
255,100,10,10,11,PetsLvl5:1
256,100,10,10,21,PetsLvl5:1
257,100,10,10,14,PetsLvl5:1
258,100,10,10,23,PetsLvl5:1
259,100,10,10,24,Avatar:AvatarPetParadiseGeneric1
260,100,10,10,5,PetsLvl5:1
261,100,10,10,21,PetsLvl5:1
262,100,10,10,17,PetsLvl5:1
263,100,10,10,16,PetsLvl5:1
264,100,10,10,14,PetsLvl5:1
265,100,10,10,10,PetsLvl5:1
266,100,10,10,17,PetsLvl5:1
267,100,10,10,22,PetsLvl5:1
268,100,10,10,15,PetsLvl5:1
269,100,10,10,19,Avatar:AvatarPetParadiseGeneric1
270,100,10,10,5,PetsLvl5:1
271,100,10,10,21,PetsLvl5:1
272,100,10,10,22,PetsLvl5:1
273,100,10,10,23,PetsLvl5:1
274,100,10,10,19,PetsLvl5:1
275,100,10,10,14,PetsLvl5:1
276,100,10,10,16,PetsLvl5:1
277,100,10,10,15,PetsLvl5:1
278,100,10,10,16,PetsLvl5:1
279,100,10,10,18,Avatar:AvatarPetParadiseGeneric1
280,100,10,10,5,PetsLvl5:1
281,100,10,10,17,PetsLvl5:1
282,100,10,10,19,PetsLvl5:1
283,100,10,10,19,PetsLvl5:1
284,100,10,10,21,PetsLvl5:1
285,100,10,10,11,PetsLvl5:1
286,100,10,10,24,PetsLvl5:1
287,100,10,10,22,PetsLvl5:1
288,100,10,10,22,PetsLvl5:1
289,100,10,10,14,Avatar:AvatarPetParadiseGeneric1
290,100,10,10,6,PetsLvl5:1
291,100,10,10,14,PetsLvl5:1
292,100,10,10,24,PetsLvl5:1
293,100,10,10,15,PetsLvl5:1
294,100,10,10,14,PetsLvl5:1
295,100,10,10,14,PetsLvl5:1
296,100,10,10,17,PetsLvl5:1
297,100,10,10,13,PetsLvl5:1
298,100,10,10,15,PetsLvl5:1
299,100,10,10,22,Avatar:AvatarPetParadiseGeneric1
300,100,10,10,5,PetsLvl5:1
301,100,10,10,20,PetsLvl5:1
302,100,10,10,18,PetsLvl5:1
303,100,10,10,18,PetsLvl5:1
304,100,10,10,23,PetsLvl5:1
305,100,10,10,10,PetsLvl5:1
306,100,10,10,13,PetsLvl5:1
307,100,10,10,18,PetsLvl5:1
308,100,10,10,21,PetsLvl5:1
309,100,10,10,14,Avatar:AvatarPetParadiseGeneric1
310,100,10,10,6,PetsLvl5:1
311,100,10,10,23,PetsLvl5:1
312,100,10,10,13,PetsLvl5:1
313,100,10,10,22,PetsLvl5:1
314,100,10,10,16,PetsLvl5:1
315,100,10,10,9,PetsLvl5:1
316,100,10,10,14,PetsLvl5:1
317,100,10,10,14,PetsLvl5:1
318,100,10,10,24,PetsLvl5:1
319,100,10,10,22,Avatar:AvatarPetParadiseGeneric1
320,100,10,10,5,PetsLvl5:1
321,100,10,10,18,PetsLvl5:1
322,100,10,10,17,PetsLvl5:1
323,100,10,10,19,PetsLvl5:1
324,100,10,10,20,PetsLvl5:1
325,100,10,10,14,PetsLvl5:1
326,100,10,10,20,PetsLvl5:1
327,100,10,10,21,PetsLvl5:1
328,100,10,10,20,PetsLvl5:1
329,100,10,10,24,Avatar:AvatarPetParadiseGeneric1
330,100,10,10,5,PetsLvl5:1
331,100,10,10,22,PetsLvl5:1
332,100,10,10,14,PetsLvl5:1
333,100,10,10,15,PetsLvl5:1
334,100,10,10,16,PetsLvl5:1
335,100,10,10,10,PetsLvl5:1
336,100,10,10,17,PetsLvl5:1
337,100,10,10,14,PetsLvl5:1
338,100,10,10,20,PetsLvl5:1
339,100,10,10,19,Avatar:AvatarPetParadiseGeneric1
340,100,10,10,6,PetsLvl5:1
341,100,10,10,18,PetsLvl5:1
342,100,10,10,16,PetsLvl5:1
343,100,10,10,13,PetsLvl5:1
344,100,10,10,20,PetsLvl5:1
345,100,10,10,9,PetsLvl5:1
346,100,10,10,24,PetsLvl5:1
347,100,10,10,22,PetsLvl5:1
348,100,10,10,16,PetsLvl5:1
349,100,10,10,17,Avatar:AvatarPetParadiseGeneric1
350,100,10,10,5,PetsLvl5:1
351,100,10,10,21,PetsLvl5:1
352,100,10,10,13,PetsLvl5:1
353,100,10,10,22,PetsLvl5:1
354,100,10,10,19,PetsLvl5:1
355,100,10,10,10,PetsLvl5:1
356,100,10,10,13,PetsLvl5:1
357,100,10,10,15,PetsLvl5:1
358,100,10,10,24,PetsLvl5:1
359,100,10,10,22,Avatar:AvatarPetParadiseGeneric1
360,100,10,10,6,PetsLvl5:1
361,100,10,10,14,PetsLvl5:1
362,100,10,10,21,PetsLvl5:1
363,100,10,10,15,PetsLvl5:1
364,100,10,10,13,PetsLvl5:1
365,100,10,10,14,PetsLvl5:1
366,100,10,10,20,PetsLvl5:1
367,100,10,10,23,PetsLvl5:1
368,100,10,10,15,PetsLvl5:1
369,100,10,10,18,Avatar:AvatarPetParadiseGeneric1
370,100,10,10,5,PetsLvl5:1
371,100,10,10,21,PetsLvl5:1
372,100,10,10,14,PetsLvl5:1
373,100,10,10,21,PetsLvl5:1
374,100,10,10,18,PetsLvl5:1
375,100,10,10,12,PetsLvl5:1
376,100,10,10,24,PetsLvl5:1
377,100,10,10,19,PetsLvl5:1
378,100,10,10,21,PetsLvl5:1
379,100,10,10,22,Avatar:AvatarPetParadiseGeneric1
380,100,10,10,6,PetsLvl5:1
381,100,10,10,22,PetsLvl5:1
382,100,10,10,13,PetsLvl5:1
383,100,10,10,23,PetsLvl5:1
384,100,10,10,24,PetsLvl5:1
385,100,10,10,13,PetsLvl5:1
386,100,10,10,17,PetsLvl5:1
387,100,10,10,13,PetsLvl5:1
388,100,10,10,15,PetsLvl5:1
389,100,10,10,14,Avatar:AvatarPetParadiseGeneric1
390,100,10,10,5,PetsLvl5:1
391,100,10,10,16,PetsLvl5:1
392,100,10,10,19,PetsLvl5:1
393,100,10,10,18,PetsLvl5:1
394,100,10,10,14,PetsLvl5:1
395,100,10,10,12,PetsLvl5:1
396,100,10,10,20,PetsLvl5:1
397,100,10,10,22,PetsLvl5:1
398,100,10,10,19,PetsLvl5:1
399,100,10,10,21,Avatar:AvatarPetParadiseGeneric1
400,100,10,10,5,PetsLvl5:1
401,100,10,10,24,PetsLvl5:1
402,100,10,10,23,PetsLvl5:1
403,100,10,10,15,PetsLvl5:1
404,100,10,10,21,PetsLvl5:1
405,100,10,10,11,PetsLvl5:1
406,100,10,10,17,PetsLvl5:1
407,100,10,10,24,PetsLvl5:1
408,100,10,10,16,PetsLvl5:1
409,100,10,10,24,Avatar:AvatarPetParadiseGeneric1
410,100,10,10,6,PetsLvl5:1
411,100,10,10,16,PetsLvl5:1
412,100,10,10,19,PetsLvl5:1
413,100,10,10,20,PetsLvl5:1
414,100,10,10,19,PetsLvl5:1
415,100,10,10,9,PetsLvl5:1
416,100,10,10,15,PetsLvl5:1
417,100,10,10,21,PetsLvl5:1
418,100,10,10,17,PetsLvl5:1
419,100,10,10,24,Avatar:AvatarPetParadiseGeneric1
420,100,10,10,5,PetsLvl5:1
421,100,10,10,17,PetsLvl5:1
422,100,10,10,14,PetsLvl5:1
423,100,10,10,22,PetsLvl5:1
424,100,10,10,24,PetsLvl5:1
425,100,10,10,12,PetsLvl5:1
426,100,10,10,20,PetsLvl5:1
427,100,10,10,17,PetsLvl5:1
428,100,10,10,22,PetsLvl5:1
429,100,10,10,19,Avatar:AvatarPetParadiseGeneric1
430,100,10,10,6,PetsLvl5:1
431,100,10,10,22,PetsLvl5:1
432,100,10,10,21,PetsLvl5:1
433,100,10,10,14,PetsLvl5:1
434,100,10,10,21,PetsLvl5:1
435,100,10,10,14,PetsLvl5:1
436,100,10,10,14,PetsLvl5:1
437,100,10,10,22,PetsLvl5:1
438,100,10,10,16,PetsLvl5:1
439,100,10,10,24,Avatar:AvatarPetParadiseGeneric1
440,100,10,10,5,PetsLvl5:1
441,100,10,10,14,PetsLvl5:1
442,100,10,10,18,PetsLvl5:1
443,100,10,10,19,PetsLvl5:1
444,100,10,10,16,PetsLvl5:1
445,100,10,10,12,PetsLvl5:1
446,100,10,10,18,PetsLvl5:1
447,100,10,10,18,PetsLvl5:1
448,100,10,10,21,PetsLvl5:1
449,100,10,10,19,Avatar:AvatarPetParadiseGeneric1
450,100,10,10,6,PetsLvl5:1
451,100,10,10,16,PetsLvl5:1
452,100,10,10,17,PetsLvl5:1
453,100,10,10,23,PetsLvl5:1
454,100,10,10,19,PetsLvl5:1
455,100,10,10,14,PetsLvl5:1
456,100,10,10,18,PetsLvl5:1
457,100,10,10,20,PetsLvl5:1
458,100,10,10,24,PetsLvl5:1
459,100,10,10,22,Avatar:AvatarPetParadiseGeneric1
460,100,10,10,5,PetsLvl5:1
461,100,10,10,20,PetsLvl5:1
462,100,10,10,13,PetsLvl5:1
463,100,10,10,16,PetsLvl5:1
464,100,10,10,14,PetsLvl5:1
465,100,10,10,9,PetsLvl5:1
466,100,10,10,15,PetsLvl5:1
467,100,10,10,17,PetsLvl5:1
468,100,10,10,20,PetsLvl5:1
469,100,10,10,16,Avatar:AvatarPetParadiseGeneric1
470,100,10,10,6,PetsLvl5:1
471,100,10,10,17,PetsLvl5:1
472,100,10,10,20,PetsLvl5:1
473,100,10,10,13,PetsLvl5:1
474,100,10,10,18,PetsLvl5:1
475,100,10,10,14,PetsLvl5:1
476,100,10,10,20,PetsLvl5:1
477,100,10,10,24,PetsLvl5:1
478,100,10,10,24,PetsLvl5:1
479,100,10,10,13,Avatar:AvatarPetParadiseGeneric1
480,100,10,10,5,PetsLvl5:1
481,100,10,10,24,PetsLvl5:1
482,100,10,10,15,PetsLvl5:1
483,100,10,10,22,PetsLvl5:1
484,100,10,10,17,PetsLvl5:1
485,100,10,10,12,PetsLvl5:1
486,100,10,10,20,PetsLvl5:1
487,100,10,10,18,PetsLvl5:1
488,100,10,10,23,PetsLvl5:1
489,100,10,10,22,Avatar:AvatarPetParadiseGeneric1
490,100,10,10,5,PetsLvl5:1
491,100,10,10,20,PetsLvl5:1
492,100,10,10,13,PetsLvl5:1
493,100,10,10,14,PetsLvl5:1
494,100,10,10,24,PetsLvl5:1
495,100,10,10,10,PetsLvl5:1
496,100,10,10,13,PetsLvl5:1
497,100,10,10,15,PetsLvl5:1
498,100,10,10,15,PetsLvl5:1
499,100,10,10,17,Avatar:AvatarPetParadiseGeneric1
500,100,10,10,6,PetsLvl5:1
501,100,10,10,15,PetsLvl5:1
502,100,10,10,19,PetsLvl5:1
503,100,10,10,19,PetsLvl5:1
504,100,10,10,18,PetsLvl5:1
505,100,10,10,14,PetsLvl5:1
