ResearchID,Row,BonusType,RequiredResearchID,ResearchPointsPerLevel,MaxLevel,Type,BaseEffect,EffectPerLevel,maxEffect,TotalEffect,Total Levels,C_Levels,Total Levels
0,0,RaidBaseDamage,None,1,10,Raid,0,10.0,100,100,10,10,4100
1,1,AfflictionBaseDamage,0,1,10,Raid,0,10.0,100,200,10,20,4100
2,1,BurstBaseDamage,0,1,10,Raid,0,10.0,100,300,10,30,4100
3,2,ArmorBaseDamage,1,1,10,Raid,0,10.0,100,400,10,40,4100
1000,2,None,999,0,0,Raid,0,0.0,0,0,0,0,4100
4,2,BodyBaseDamage,2,1,10,Raid,0,10.0,100,500,10,50,4100
5,3,HeadBaseDamage,3,3,8,Raid,0,9.0,72,572,24,74,4100
6,3,LimbBaseDamage,"3,4",3,8,Raid,0,9.0,72,644,24,98,4100
7,3,TorsoBaseDamage,4,3,8,Raid,0,9.0,72,716,24,122,4100
8,4,Enemy1BaseDamage,5,2,15,Raid,0,4.0,60,776,30,152,4100
9,4,Enemy2BaseDamage,6,2,15,Raid,0,4.0,60,836,30,182,4100
1001,4,None,999,0,0,Raid,0,0.0,0,0,0,0,4100
10,4,Enemy3BaseDamage,6,2,15,Raid,0,4.0,60,896,30,212,4100
11,4,Enemy4BaseDamage,7,2,15,Raid,0,4.0,60,956,30,242,4100
12,5,Enemy5BaseDamage,8,2,15,Raid,0,4.0,60,1016,30,272,4100
1002,5,None,999,0,0,Raid,0,0.0,0,0,0,0,4100
13,5,Enemy6BaseDamage,9,2,15,Raid,0,4.0,60,1076,30,302,4100
14,5,Enemy7BaseDamage,10,2,15,Raid,0,4.0,60,1136,30,332,4100
1003,5,None,999,0,0,Raid,0,0.0,0,0,0,0,4100
15,5,Enemy8BaseDamage,11,2,15,Raid,0,4.0,60,1196,30,362,4100
16,6,HeadArmorBaseDamage,12,2,25,Raid,0,2.0,50,1246,50,412,4100
17,6,LimbArmorBaseDamage,13,2,25,Raid,0,2.0,50,1296,50,462,4100
18,6,TorsoArmorBaseDamage,13,2,25,Raid,0,2.0,50,1346,50,512,4100
19,6,HeadBodyBaseDamage,14,2,25,Raid,0,2.0,50,1396,50,562,4100
20,6,LimbBodyBaseDamage,14,2,25,Raid,0,2.0,50,1446,50,612,4100
21,6,TorsoBodyBaseDamage,15,2,25,Raid,0,2.0,50,1496,50,662,4100
22,7,Enemy1AfflictionBaseDamage,"16,17",6,9,Raid,0,6.0,54,1550,54,716,4100
23,7,Enemy2AfflictionBaseDamage,"16,18",6,9,Raid,0,6.0,54,1604,54,770,4100
24,7,Enemy3AfflictionBaseDamage,19,6,9,Raid,0,6.0,54,1658,54,824,4100
1004,7,None,999,0,0,Raid,0,0.0,0,0,0,0,4100
25,7,Enemy4AfflictionBaseDamage,"20,21",6,9,Raid,0,6.0,54,1712,54,878,4100
26,8,Enemy5BurstBaseDamage,22,6,9,Raid,0,6.0,54,1766,54,932,4100
27,8,Enemy6BurstBaseDamage,23,6,9,Raid,0,6.0,54,1820,54,986,4100
28,8,Enemy7BurstBaseDamage,24,6,9,Raid,0,6.0,54,1874,54,1040,4100
1005,8,None,999,0,0,Raid,0,0.0,0,0,0,0,4100
29,8,Enemy8BurstBaseDamage,25,6,9,Raid,0,6.0,54,1928,54,1094,4100
30,9,Enemy1BurstBaseDamage,"26,28",6,9,Raid,0,6.0,54,1982,54,1148,4100
31,9,Enemy2BurstBaseDamage,"27,28",6,9,Raid,0,6.0,54,2036,54,1202,4100
1006,9,None,999,0,0,Raid,0,0.0,0,0,0,0,4100
32,9,Enemy3BurstBaseDamage,"27,29",6,9,Raid,0,6.0,54,2090,54,1256,4100
33,9,Enemy4BurstBaseDamage,29,6,9,Raid,0,6.0,54,2144,54,1310,4100
34,10,Enemy5AfflictionBaseDamage,30,6,9,Raid,0,6.0,54,2198,54,1364,4100
35,10,Enemy6AfflictionBaseDamage,31,6,9,Raid,0,6.0,54,2252,54,1418,4100
36,10,Enemy7AfflictionBaseDamage,"31,32",6,9,Raid,0,6.0,54,2306,54,1472,4100
37,10,Enemy8AfflictionBaseDamage,33,6,9,Raid,0,6.0,54,2360,54,1526,4100
38,11,RaidBaseDamage,"34,35,36,37",8,7,Raid,0,8.0,56,2416,56,1582,4100
39,12,AfflictionBaseDamage,38,2,25,Raid,0,2.0,50,2466,50,1632,4100
1007,12,None,999,0,0,Raid,0,0.0,0,0,0,0,4100
1008,12,None,999,0,0,Raid,0,0.0,0,0,0,0,4100
40,12,BurstBaseDamage,38,2,25,Raid,0,2.0,50,2516,50,1682,4100
41,13,ArmorBaseDamage,38,8,7,Raid,0,8.0,56,2572,56,1738,4100
42,13,BodyBaseDamage,38,8,7,Raid,0,8.0,56,2628,56,1794,4100
43,14,LimbBaseDamage,"39,41",10,5,Raid,0,10.0,50,2678,50,1844,4100
44,14,HeadBaseDamage,"41,42",10,5,Raid,0,10.0,50,2728,50,1894,4100
45,14,TorsoBaseDamage,"40,42",10,5,Raid,0,10.0,50,2778,50,1944,4100
46,15,Enemy5BaseDamage,"43,44",7,8,Raid,0,7.0,56,2834,56,2000,4100
47,15,Enemy7BaseDamage,"44,45",7,8,Raid,0,7.0,56,2890,56,2056,4100
48,16,Enemy2BaseDamage,"43,46",7,8,Raid,0,7.0,56,2946,56,2112,4100
1009,16,None,999,0,0,Raid,0,0.0,0,0,0,0,4100
1010,16,None,999,0,0,Raid,0,0.0,0,0,0,0,4100
49,16,Enemy4BaseDamage,"45,47",7,8,Raid,0,7.0,56,3002,56,2168,4100
50,17,Enemy8BaseDamage,48,7,8,Raid,0,7.0,56,3058,56,2224,4100
1011,17,None,999,0,0,Raid,0,0.0,0,0,0,0,4100
51,17,Enemy6BaseDamage,"46,49",7,8,Raid,0,7.0,56,3114,56,2280,4100
52,18,Enemy1BaseDamage,50,7,8,Raid,0,7.0,56,3170,56,2336,4100
1012,18,None,999,0,0,Raid,0,0.0,0,0,0,0,4100
53,18,Enemy3BaseDamage,"50,51",7,8,Raid,0,7.0,56,3226,56,2392,4100
54,19,HeadArmorBaseDamage,50,3,17,Raid,0,3.0,51,3277,51,2443,4100
55,19,LimbArmorBaseDamage,52,3,17,Raid,0,3.0,51,3328,51,2494,4100
56,19,TorsoArmorBaseDamage,53,3,17,Raid,0,3.0,51,3379,51,2545,4100
57,19,HeadBodyBaseDamage,52,3,17,Raid,0,3.0,51,3430,51,2596,4100
58,19,LimbBodyBaseDamage,53,3,17,Raid,0,3.0,51,3481,51,2647,4100
59,19,TorsoBodyBaseDamage,51,3,17,Raid,0,3.0,51,3532,51,2698,4100
60,20,Enemy8AfflictionBaseDamage,54,12,5,Raid,0,12.0,60,3592,60,2758,4100
1013,20,None,999,0,0,Raid,0,0.0,0,0,0,0,4100
61,20,Enemy7AfflictionBaseDamage,"55,56",12,5,Raid,0,12.0,60,3652,60,2818,4100
1014,20,None,999,0,0,Raid,0,0.0,0,0,0,0,4100
62,20,Enemy6AfflictionBaseDamage,"57,58,59",12,5,Raid,0,12.0,60,3712,60,2878,4100
63,20,Enemy5AfflictionBaseDamage,59,12,5,Raid,0,12.0,60,3772,60,2938,4100
64,21,Enemy4AfflictionBaseDamage,"60,61",12,5,Raid,0,12.0,60,3832,60,2998,4100
1015,21,None,999,0,0,Raid,0,0.0,0,0,0,0,4100
65,21,Enemy3AfflictionBaseDamage,"61,62",12,5,Raid,0,12.0,60,3892,60,3058,4100
66,21,Enemy2AfflictionBaseDamage,63,12,5,Raid,0,12.0,60,3952,60,3118,4100
67,21,Enemy1AfflictionBaseDamage,61,12,5,Raid,0,12.0,60,4012,60,3178,4100
68,22,Enemy5BurstBaseDamage,64,12,5,Raid,0,12.0,60,4072,60,3238,4100
69,22,Enemy6BurstBaseDamage,65,12,5,Raid,0,12.0,60,4132,60,3298,4100
70,22,Enemy7BurstBaseDamage,66,12,5,Raid,0,12.0,60,4192,60,3358,4100
71,22,Enemy8BurstBaseDamage,67,12,5,Raid,0,12.0,60,4252,60,3418,4100
72,23,Enemy4BurstBaseDamage,68,12,5,Raid,0,12.0,60,4312,60,3478,4100
73,23,Enemy2BurstBaseDamage,"68,69",12,5,Raid,0,12.0,60,4372,60,3538,4100
1016,23,None,999,0,0,Raid,0,0.0,0,0,0,0,4100
74,23,Enemy3BurstBaseDamage,"70,71",12,5,Raid,0,12.0,60,4432,60,3598,4100
75,23,Enemy1BurstBaseDamage,71,12,5,Raid,0,12.0,60,4492,60,3658,4100
76,24,RaidBaseDamage,"72,73,74,75",15,20,Raid,0,15.0,300,4792,300,3958,4100