CardID,Name,IsActive,Note,Category,Type,Tier,BestAgainst,MaxStacks,Duration,Chance,MaxChance,SpatialLength,BaseCooldown,MaxLevel,Color,BonusTypeA,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,BonusTypeB,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59,B60,B61,B62,B63,B64,B65,B66,B67,B68,B69,B70,B71,B72,B73,B74,B75,B76,B77,B78,B79,B80,B81,B82,B83,B84,B85,B86,B87,B88,B89,B90,B91,B92,B93,B94,B95,B96,B97,B98,B99,B100,BonusTypeC,BonusAmountC,BonusTypeD,BonusAmountD,BonusTypeE,BonusAmountE
Weaken,Guard Break,TRUE,"Burst, increases Damage from all sources for X seconds",Burst,Basic,1,-,0,6,0.10,0.10,0,0,100,#70A2FD,WeakenBurst,0.797,0.847,0.898,0.948,0.998,1.048,1.098,1.148,1.198,1.258,1.309,1.360,1.411,1.461,1.511,1.559,1.608,1.655,1.702,1.763,1.809,1.855,1.900,1.944,1.988,2.032,2.075,2.117,2.159,2.218,2.260,2.300,2.341,2.380,2.420,2.459,2.497,2.535,2.573,2.631,2.668,2.705,2.741,2.777,2.813,2.848,2.883,2.917,2.952,3.009,3.043,3.077,3.110,3.143,3.176,3.208,3.240,3.272,3.304,3.362,3.393,3.425,3.456,3.486,3.517,3.548,3.578,3.608,3.638,3.697,3.727,3.757,3.787,3.817,3.846,3.876,3.905,3.935,3.964,4.025,4.055,4.084,4.114,4.143,4.173,4.202,4.231,4.261,4.291,4.355,4.385,4.415,4.445,4.475,4.505,4.536,4.566,4.597,4.627,4.696,WeakenDamageBoost,0.894,0.965,1.037,1.108,1.180,1.251,1.323,1.394,1.466,1.546,1.618,1.702,1.784,1.866,1.946,2.025,2.103,2.181,2.257,2.346,2.421,2.495,2.568,2.640,2.711,2.781,2.850,2.919,2.987,3.072,3.138,3.204,3.269,3.333,3.397,3.459,3.521,3.582,3.643,3.725,3.785,3.844,3.903,3.960,4.018,4.074,4.131,4.186,4.241,4.322,4.377,4.431,4.484,4.537,4.590,4.642,4.694,4.746,4.797,4.877,4.928,4.979,5.029,5.079,5.129,5.179,5.228,5.277,5.326,5.408,5.457,5.506,5.554,5.603,5.651,5.700,5.748,5.797,5.845,5.929,5.978,6.027,6.076,6.125,6.174,6.223,6.272,6.321,6.371,6.459,6.510,6.560,6.611,6.661,6.713,6.764,6.816,6.868,6.920,7.015,None,0,None,0,None,0
BurningAttack,Blazing Inferno,TRUE,Chance to apply burning affliction,Affliction,Basic,1,-,3,6,0.14,0.26,0,0,100,#FB702B,BurningDamageRate,1.504,1.598,1.693,1.787,1.882,1.976,2.071,2.165,2.260,2.373,2.469,2.566,2.661,2.756,2.849,2.941,3.032,3.122,3.211,3.325,3.412,3.498,3.584,3.668,3.751,3.833,3.914,3.994,4.073,4.184,4.262,4.339,4.415,4.490,4.564,4.638,4.710,4.782,4.853,4.963,5.033,5.102,5.170,5.238,5.305,5.372,5.438,5.503,5.567,5.676,5.740,5.803,5.866,5.928,5.990,6.051,6.112,6.172,6.231,6.341,6.400,6.459,6.518,6.576,6.634,6.692,6.749,6.806,6.862,6.974,7.031,7.087,7.143,7.199,7.255,7.311,7.366,7.422,7.477,7.592,7.648,7.704,7.759,7.815,7.870,7.926,7.981,8.037,8.093,8.214,8.270,8.327,8.384,8.441,8.498,8.555,8.612,8.670,8.728,8.857,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BurningPartChance,0.015,None,0,None,0
PoisonAttack,Acid Drench,TRUE,Chance to apply acid affliction,Affliction,Basic,1,-,15,2.2,0.18,0.18,0,0,100,#84FF21,PoisonDamageRate,0.853,0.907,0.960,1.014,1.067,1.121,1.175,1.228,1.282,1.346,1.400,1.455,1.509,1.563,1.616,1.668,1.720,1.771,1.821,1.886,1.935,1.984,2.032,2.080,2.127,2.174,2.220,2.265,2.310,2.373,2.417,2.461,2.504,2.546,2.589,2.630,2.671,2.712,2.752,2.815,2.854,2.894,2.932,2.971,3.009,3.047,3.084,3.121,3.157,3.219,3.255,3.291,3.327,3.362,3.397,3.432,3.466,3.500,3.534,3.596,3.630,3.663,3.697,3.730,3.763,3.795,3.828,3.860,3.892,3.955,3.987,4.019,4.051,4.083,4.115,4.146,4.178,4.209,4.241,4.306,4.338,4.369,4.401,4.432,4.464,4.495,4.527,4.558,4.590,4.659,4.691,4.723,4.755,4.787,4.819,4.852,4.885,4.917,4.950,5.023,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,None,0,None,0
DecayingAttack,Decaying Strike,TRUE,Chance to apply decay affliction,Affliction,Basic,2,-,5,3,0.1,0.1,0,0,100,#E844D8,DecayPercentRate,6.578,6.991,7.404,7.817,8.231,8.644,9.057,9.470,9.884,10.379,10.796,11.220,11.639,12.052,12.460,12.864,13.262,13.655,14.043,14.542,14.923,15.300,15.672,16.040,16.403,16.761,17.116,17.466,17.812,18.298,18.639,18.975,19.308,19.636,19.961,20.282,20.599,20.913,21.224,21.703,22.009,22.312,22.612,22.909,23.202,23.493,23.780,24.065,24.348,24.824,25.103,25.380,25.654,25.926,26.196,26.463,26.728,26.992,27.253,27.732,27.992,28.250,28.506,28.760,29.013,29.265,29.515,29.764,30.012,30.500,30.748,30.994,31.240,31.485,31.729,31.972,32.215,32.458,32.699,33.204,33.448,33.691,33.934,34.176,34.419,34.662,34.906,35.149,35.393,35.922,36.169,36.417,36.665,36.914,37.163,37.414,37.666,37.918,38.172,38.735,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,DecayDamageExpo,1,DecayHealthCap,0.7
Fuse,Fusion Bomb,TRUE,Chance to apply fuse affliction,Affliction,Basic,2,-,1,2,0.1,0.1,0,0,100,#FFBA00,FuseExplosionMult,18.917,20.105,21.294,22.482,23.671,24.860,26.048,27.237,28.425,29.850,31.049,32.268,33.473,34.662,35.836,36.995,38.140,39.271,40.387,41.821,42.918,44.002,45.072,46.130,47.174,48.205,49.224,50.231,51.225,52.626,53.605,54.572,55.528,56.473,57.407,58.330,59.243,60.146,61.039,62.418,63.298,64.169,65.031,65.884,66.729,67.564,68.392,69.211,70.023,71.394,72.196,72.992,73.781,74.563,75.338,76.107,76.870,77.627,78.378,79.757,80.503,81.245,81.982,82.714,83.441,84.165,84.885,85.600,86.313,87.718,88.430,89.139,89.846,90.550,91.252,91.952,92.650,93.347,94.043,95.495,96.195,96.893,97.592,98.290,98.989,99.688,100.388,101.088,101.789,103.312,104.022,104.733,105.447,106.163,106.881,107.602,108.325,109.052,109.782,111.400,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FuseDamageBoostPerSecond,0.5,FuseRepeatChance,0.1,None,0
Shadow,Grim Shadow,TRUE,Damage bonus at max stacks,Affliction,Basic,2,-,7,8,0.09,0.09,0,0,100,#9CBEE0,ShadowDamageRate,0.681,0.724,0.766,0.809,0.852,0.895,0.937,0.980,1.023,1.074,1.117,1.161,1.205,1.247,1.290,1.331,1.373,1.413,1.454,1.505,1.545,1.584,1.622,1.660,1.698,1.735,1.772,1.808,1.844,1.894,1.929,1.964,1.998,2.032,2.066,2.099,2.132,2.165,2.197,2.246,2.278,2.309,2.341,2.371,2.402,2.432,2.461,2.491,2.520,2.569,2.598,2.627,2.655,2.684,2.711,2.739,2.767,2.794,2.821,2.870,2.897,2.924,2.951,2.977,3.003,3.029,3.055,3.081,3.106,3.157,3.183,3.208,3.234,3.259,3.284,3.309,3.335,3.360,3.385,3.437,3.462,3.487,3.512,3.538,3.563,3.588,3.613,3.638,3.663,3.718,3.744,3.769,3.795,3.821,3.847,3.873,3.899,3.925,3.951,4.009,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ShadowDamageMult,1.2,None,0,None,0
PlagueAttack,Thriving Plague,TRUE,Damage increases as debuff is spread,Affliction,Basic,1,-,5,4.6,0.08,0.08,0,0,100,#14ff48,PlagueAttackDamageRate,1.917,2.037,2.158,2.278,2.399,2.519,2.640,2.760,2.881,3.025,3.146,3.270,3.392,3.513,3.632,3.749,3.865,3.980,4.093,4.238,4.349,4.459,4.568,4.675,4.780,4.885,4.988,5.090,5.191,5.333,5.432,5.530,5.627,5.723,5.818,5.911,6.004,6.095,6.186,6.325,6.415,6.503,6.590,6.677,6.762,6.847,6.931,7.014,7.096,7.235,7.316,7.397,7.477,7.556,7.635,7.713,7.790,7.867,7.943,8.082,8.158,8.233,8.308,8.382,8.456,8.529,8.602,8.675,8.747,8.889,8.961,9.033,9.105,9.176,9.247,9.318,9.389,9.460,9.530,9.677,9.748,9.819,9.890,9.961,10.031,10.102,10.173,10.244,10.315,10.469,10.541,10.613,10.686,10.758,10.831,10.904,10.977,11.051,11.125,11.289,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PlagueAttackDamageMult,0.11,None,0,None,0
Disease,Radioactivity,TRUE,Damage increases over time,Affliction,Basic,1,-,5,5,0.12,0.12,0,0,100,#FFDB00,DiseaseDamageRate,0.673,0.715,0.758,0.800,0.842,0.885,0.927,0.969,1.012,1.062,1.105,1.148,1.191,1.234,1.275,1.317,1.357,1.398,1.437,1.488,1.527,1.566,1.604,1.642,1.679,1.715,1.752,1.788,1.823,1.873,1.908,1.942,1.976,2.010,2.043,2.076,2.108,2.140,2.172,2.221,2.253,2.284,2.314,2.345,2.375,2.404,2.434,2.463,2.492,2.541,2.569,2.598,2.626,2.653,2.681,2.708,2.736,2.763,2.789,2.838,2.865,2.891,2.917,2.944,2.969,2.995,3.021,3.046,3.072,3.122,3.147,3.172,3.197,3.222,3.247,3.272,3.297,3.322,3.347,3.398,3.423,3.448,3.473,3.498,3.523,3.548,3.573,3.597,3.622,3.677,3.702,3.727,3.753,3.778,3.804,3.829,3.855,3.881,3.907,3.964,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseBonusRate,0.13,None,0,None,0
Swarm,Ravenous Swarm,TRUE,Extra stacks spread to random parts,Affliction,Basic,1,-,6,5,0.18,0.18,0,0,100,#F6FF9E,SwarmDamageRate,1.277,1.357,1.438,1.518,1.598,1.678,1.758,1.839,1.919,2.015,2.096,2.178,2.260,2.340,2.419,2.497,2.575,2.651,2.726,2.823,2.897,2.970,3.043,3.114,3.185,3.254,3.323,3.391,3.458,3.553,3.619,3.684,3.749,3.812,3.875,3.938,3.999,4.060,4.121,4.214,4.273,4.332,4.390,4.448,4.505,4.561,4.617,4.672,4.727,4.820,4.874,4.928,4.981,5.034,5.086,5.138,5.189,5.240,5.291,5.384,5.435,5.485,5.534,5.584,5.633,5.682,5.730,5.779,5.827,5.922,5.970,6.018,6.065,6.113,6.160,6.207,6.255,6.302,6.349,6.447,6.494,6.541,6.588,6.635,6.683,6.730,6.777,6.824,6.872,6.974,7.022,7.070,7.118,7.167,7.215,7.264,7.313,7.362,7.411,7.520,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,None,0,None,0
RuinousRust,Ruinous Rain,TRUE,Unlimited stacks and bonus cursed damage,Affliction,Basic,1,-,999,99,0.18,0.18,0,0,100,#de8eb3,RuinousRustDamageRate,0.303,0.322,0.341,0.360,0.379,0.398,0.417,0.436,0.455,0.478,0.497,0.517,0.536,0.555,0.574,0.593,0.611,0.629,0.647,0.670,0.687,0.705,0.722,0.739,0.756,0.772,0.788,0.805,0.820,0.843,0.859,0.874,0.889,0.905,0.920,0.934,0.949,0.963,0.978,1.000,1.014,1.028,1.042,1.055,1.069,1.082,1.095,1.109,1.122,1.144,1.156,1.169,1.182,1.194,1.207,1.219,1.231,1.243,1.255,1.277,1.289,1.301,1.313,1.325,1.337,1.348,1.360,1.371,1.383,1.405,1.416,1.428,1.439,1.450,1.462,1.473,1.484,1.495,1.506,1.530,1.541,1.552,1.563,1.574,1.586,1.597,1.608,1.619,1.630,1.655,1.666,1.678,1.689,1.700,1.712,1.723,1.735,1.747,1.758,1.784,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RuinousRustEnchantedArmorMult,1.5,None,0,None,0
PowerBubble,Corrosive Bubbles,TRUE,At max stacks explodes into a burst,Affliction,Basic,1,-,5,3,0.12,0.12,0,0,100,#de8eb3,PowerBubbleDamageRate,1.422,1.511,1.601,1.690,1.779,1.869,1.958,2.047,2.137,2.244,2.334,2.425,2.516,2.605,2.694,2.781,2.867,2.952,3.036,3.143,3.226,3.307,3.388,3.467,3.546,3.623,3.700,3.776,3.850,3.956,4.029,4.102,4.174,4.245,4.315,4.384,4.453,4.521,4.588,4.692,4.758,4.823,4.888,4.952,5.016,5.078,5.141,5.202,5.263,5.366,5.427,5.486,5.546,5.604,5.663,5.721,5.778,5.835,5.891,5.995,6.051,6.107,6.162,6.217,6.272,6.326,6.380,6.434,6.488,6.593,6.647,6.700,6.753,6.806,6.859,6.911,6.964,7.016,7.069,7.178,7.230,7.283,7.335,7.388,7.440,7.493,7.546,7.598,7.651,7.765,7.819,7.872,7.926,7.980,8.034,8.088,8.142,8.197,8.252,8.373,PowerBubbleBurst,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,None,0,None,0,None,0
RuneAttack,Maelstrom,TRUE,Damage from all sources increases with stacks,Affliction,Basic,1,-,2,6,0.10,0.10,0,0,100,#70E6FF,RuneDamageRate,0.166,0.176,0.187,0.197,0.208,0.218,0.229,0.239,0.249,0.262,0.272,0.283,0.294,0.304,0.314,0.325,0.335,0.345,0.354,0.367,0.377,0.386,0.396,0.405,0.414,0.423,0.432,0.441,0.450,0.462,0.470,0.479,0.487,0.496,0.504,0.512,0.520,0.528,0.536,0.548,0.555,0.563,0.571,0.578,0.586,0.593,0.600,0.607,0.614,0.626,0.634,0.641,0.647,0.654,0.661,0.668,0.675,0.681,0.688,0.700,0.706,0.713,0.719,0.726,0.732,0.739,0.745,0.751,0.757,0.770,0.776,0.782,0.788,0.795,0.801,0.807,0.813,0.819,0.825,0.838,0.844,0.850,0.856,0.863,0.869,0.875,0.881,0.887,0.893,0.907,0.913,0.919,0.925,0.932,0.938,0.944,0.951,0.957,0.963,0.978,RuneDamageBoost,0.447,0.483,0.518,0.554,0.590,0.626,0.661,0.697,0.733,0.773,0.809,0.851,0.892,0.933,0.973,1.013,1.052,1.090,1.128,1.173,1.211,1.248,1.284,1.320,1.355,1.391,1.425,1.459,1.493,1.536,1.569,1.602,1.634,1.667,1.698,1.730,1.761,1.791,1.821,1.863,1.893,1.922,1.951,1.980,2.009,2.037,2.065,2.093,2.121,2.161,2.188,2.215,2.242,2.269,2.295,2.321,2.347,2.373,2.399,2.439,2.464,2.489,2.515,2.540,2.565,2.589,2.614,2.639,2.663,2.704,2.728,2.753,2.777,2.801,2.826,2.850,2.874,2.898,2.923,2.965,2.989,3.013,3.038,3.062,3.087,3.111,3.136,3.161,3.185,3.230,3.255,3.280,3.305,3.331,3.356,3.382,3.408,3.434,3.460,3.507,None,0,None,0,None,0
MagicPotion,Amplify,TRUE,Chance to apply DoT and shares levels.,Affliction,Basic,1,-,8,6,0.16,0.16,0,0,100,#FB702B,MagicPotionDamageRate,1.100,1.169,1.238,1.307,1.376,1.446,1.515,1.584,1.653,1.736,1.805,1.876,1.946,2.016,2.084,2.151,2.218,2.284,2.348,2.432,2.496,2.559,2.621,2.682,2.743,2.803,2.862,2.921,2.979,3.060,3.117,3.173,3.229,3.284,3.338,3.392,3.445,3.497,3.549,3.630,3.681,3.731,3.782,3.831,3.880,3.929,3.977,4.025,4.072,4.151,4.198,4.244,4.290,4.336,4.381,4.426,4.470,4.514,4.558,4.638,4.681,4.724,4.767,4.810,4.852,4.894,4.936,4.978,5.019,5.101,5.142,5.183,5.224,5.265,5.306,5.347,5.388,5.428,5.468,5.553,5.594,5.634,5.675,5.715,5.756,5.797,5.837,5.878,5.919,6.007,6.049,6.090,6.132,6.173,6.215,6.257,6.299,6.341,6.384,6.478,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MagicPotionLevelSharing,0.1,None,0,None,0
SandsOfTime,Sands Of Time,TRUE,Increases Duration of other afflictions applied to that part,Affliction,Basic,1,-,1,7,0.12,0.12,0,0,100,#F6FF9E,SandsOfTimeDamageRate,1.881,2.000,2.118,2.236,2.354,2.472,2.591,2.709,2.827,2.969,3.088,3.209,3.329,3.447,3.564,3.679,3.793,3.906,4.017,4.159,4.268,4.376,4.483,4.588,4.692,4.794,4.896,4.996,5.095,5.234,5.331,5.427,5.523,5.617,5.709,5.801,5.892,5.982,6.071,6.208,6.295,6.382,6.468,6.553,6.637,6.720,6.802,6.883,6.964,7.100,7.180,7.259,7.338,7.416,7.493,7.569,7.645,7.720,7.795,7.932,8.007,8.080,8.154,8.226,8.299,8.371,8.442,8.513,8.584,8.724,8.795,8.865,8.936,9.006,9.076,9.145,9.215,9.284,9.353,9.498,9.567,9.637,9.706,9.776,9.845,9.915,9.984,10.054,10.124,10.275,10.346,10.416,10.487,10.558,10.630,10.702,10.774,10.846,10.919,11.079,SandsOfTimeAfflictionDurationBoost,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,0,None,0,None,0
CosmicBarb,Cosmic Barb,TRUE,High proc rate,Affliction,Basic,1,-,7,0.2,0.25,0.25,0,0,100,#AA9C3E,CosmicBarbDamageRate,20.859,22.170,23.481,24.791,26.102,27.412,28.723,30.033,31.344,32.916,34.237,35.582,36.910,38.221,39.516,40.794,42.057,43.303,44.534,46.115,47.325,48.520,49.701,50.866,52.018,53.155,54.279,55.389,56.485,58.030,59.109,60.176,61.230,62.272,63.302,64.320,65.327,66.322,67.307,68.827,69.798,70.759,71.709,72.650,73.581,74.502,75.415,76.318,77.213,78.725,79.610,80.487,81.357,82.219,83.074,83.922,84.763,85.598,86.426,87.947,88.770,89.588,90.400,91.207,92.009,92.807,93.601,94.390,95.176,96.726,97.511,98.292,99.071,99.848,100.622,101.394,102.164,102.932,103.699,105.301,106.072,106.843,107.613,108.383,109.154,109.924,110.696,111.468,112.241,113.920,114.703,115.488,116.275,117.064,117.856,118.651,119.449,120.250,121.055,122.840,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,None,0,None,0
