TalentID,Class,Branch,Slot,SPReq,TalentReq,TierNum,Tier,Name,Note,MaxLevel,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,Co0,Co1,Co2,Co3,Co4,Co5,Co6,Co7,Co8,Co9,Co10,Co11,Co12,Co13,Co14,Co15,Co16,Co17,Co18,Co19,Co20,Co21,Co22,Co23,Co24,Co25,Co26,Co27,Co28,Co29,Co30,Co31,Co32,Co33,Co34,Co35,BonusTypeA,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,BonusTypeB,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,BonusTypeC,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,BonusTypeD,BonusAmountD
TapDmg,Knight,BranchRed,0,0,None,1,I,Knight's Valor,Increased tap damage,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,41,56,62,69,76,85,-,TapDamage,0.00E+00,1.20E+00,1.72E+00,2.64E+00,5.02E+00,1.02E+01,2.24E+01,5.29E+01,1.34E+02,3.63E+02,1.05E+03,3.26E+03,1.08E+04,3.81E+04,1.43E+05,5.73E+05,2.43E+06,1.10E+07,5.25E+07,2.67E+08,1.43E+09,8.14E+09,4.90E+10,3.11E+11,2.09E+12,1.48E+13,1.11E+14,8.75E+14,7.28E+15,6.37E+16,1.20E+18,6.25E+19,4.67E+21,5.29E+23,8.97E+25,2.57E+28,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
TapDmgFromHelpers,Knight,BranchRed,1,3,TapDmg,2,II,Chivalric Order,Increased tap damage from heroes,30,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,TapDamageFromHelpersMult,0.00E+00,1.40E+00,3.73E+00,8.91E+00,2.24E+01,6.01E+01,1.72E+02,5.23E+02,1.69E+03,5.80E+03,2.11E+04,8.07E+04,3.26E+05,1.39E+06,6.19E+06,2.90E+07,1.42E+08,7.30E+08,3.91E+09,2.19E+10,1.28E+11,7.77E+11,5.33E+12,6.02E+13,8.02E+14,1.34E+16,2.79E+17,7.62E+18,2.68E+20,1.29E+22,8.23E+23,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
BurstSkillBoost,Knight,BranchRed,2,3,TapDmg,2,II,Angelic Radiance,Increased damage and titan skip,30,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,BurstDamageSkillAmount,0.00E+00,2.00E+00,5.88E+00,1.53E+01,4.23E+01,1.25E+02,3.97E+02,1.35E+03,4.91E+03,1.91E+04,7.88E+04,3.46E+05,1.61E+06,7.89E+06,4.09E+07,2.24E+08,1.29E+09,7.78E+09,4.93E+10,3.28E+11,2.29E+12,1.67E+13,1.38E+14,1.99E+15,3.44E+16,7.65E+17,2.15E+19,8.18E+20,4.12E+22,2.91E+24,2.82E+26,-,-,-,-,-,BurstSkillTitanSkip,0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,50,52,54,56,58,60,62,64,65,66,67,68,69,70,71,72,73,74,75,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
FairyGold,Knight,BranchRed,3,3,TapDmg,2,II,Will of Midas,Increased fairy gold,30,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,FairyGold,0.00E+00,1.60E+00,2.86E+00,5.56E+00,1.21E+01,2.95E+01,8.05E+01,2.45E+02,8.29E+02,3.12E+03,1.30E+04,6.01E+04,3.07E+05,1.73E+06,1.07E+07,7.32E+07,5.50E+08,4.54E+09,4.11E+10,4.08E+11,4.44E+12,5.28E+13,7.69E+14,2.36E+16,9.68E+17,5.89E+19,5.27E+21,7.62E+23,1.77E+26,7.20E+28,5.10E+31,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
HeavyStrikes,Knight,BranchRed,4,20,TapDmgFromHelpers,3,III,Cleaving Strike,Increased max critical damage,30,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,CritDamage,0.00E+00,1.40E+00,3.73E+00,8.91E+00,2.24E+01,6.01E+01,1.72E+02,5.23E+02,1.69E+03,5.80E+03,2.11E+04,8.07E+04,3.26E+05,1.39E+06,6.19E+06,2.90E+07,1.42E+08,7.30E+08,3.91E+09,2.19E+10,1.28E+11,7.77E+11,5.33E+12,6.02E+13,8.02E+14,1.34E+16,2.79E+17,7.62E+18,2.68E+20,1.29E+22,8.23E+23,-,-,-,-,-,CritChance,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.20,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.30,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
BurstSkillMana,Knight,BranchRed,5,20,BurstSkillBoost,3,III,Rejuvenation,Heavenly Strike mana decrease and titan skip,9,500,500,500,500,500,500,500,500,500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,4,4,5,6,7,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BurstDamageSkillManaMult,1,0.94,0.90,0.90,0.87,0.85,0.82,0.80,0.77,0.75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BurstSkillStageSkip,0,7,14,21,27,33,39,45,51,57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
FairyChance,Knight,BranchRed,6,20,FairyGold,3,III,Fairy Charm,Multi-fairy spawn bonus + lower fairy spawn cooldown,9,500,500,500,500,500,500,500,500,500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,4,4,5,6,7,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,FairySpawnChance,0.00,0.04,0.10,0.28,0.55,0.82,1.17,1.61,2.14,2.75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,FairyCooldown,0,3.6,6.4,12.6,19.7,26.0,33.4,41.5,50.4,60.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
Frenzy,Knight,BranchRed,7,50,HeavyStrikes,4,IV,Barbaric Fury,Bonus tap attacks per second / increased tap damage,20,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,6,9,14,18,22,26,30,34,38,42,45,49,52,54,57,60,63,65,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ActiveTapDamage,0.00E+00,3.00E+00,2.39E+01,1.85E+02,2.59E+03,4.95E+04,1.27E+06,4.24E+07,1.83E+09,9.96E+10,6.81E+12,5.76E+14,5.41E+16,6.22E+18,7.94E+20,1.03E+23,1.49E+25,2.41E+27,4.34E+29,8.03E+31,1.66E+34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,FrenzyCount,0,1,3,4,6,7,9,10,12,13,15,16,18,19,21,22,24,25,27,28,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
BurstDamageMultiCastSkill,Knight,BranchRed,8,50,BurstSkillMana,4,IV,Divine Wrath,Stackable Heavenly Strike,3,6000,6000,6000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,70,160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BurstDamageSkillStacksBonus,0.00E+00,4.56E+02,2.60E+03,3.19E+04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BurstDamageSkillStacks,0,1,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
TwilightGathering,Knight,BranchRed,9,50,FairyChance,4,IV,Twilight Gathering,Twilight Damage boost + spawns Fairies,20,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,6,9,14,18,22,26,30,34,38,42,45,49,52,54,57,60,63,65,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TwilightFairySkillAmount,0.00E+00,3.00E+00,2.39E+01,1.85E+02,2.59E+03,4.95E+04,1.27E+06,4.24E+07,1.83E+09,9.96E+10,6.81E+12,5.76E+14,5.41E+16,6.22E+18,7.94E+20,1.03E+23,1.49E+25,2.41E+27,4.34E+29,8.03E+31,1.66E+34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TwilightFairySkillDuration,0,3,13,27,52,85,127,179,240,310,391,482,582,692,810,935,590,710,850,1000,1200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TwilightFairySpawnChance,0,0.27,0.89,1.25,1.60,1.90,2.17,2.41,2.64,2.85,3.05,3.24,3.42,3.59,3.15,3.20,3.36,3.54,3.72,3.94,4.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TwilightFairyStageSkip,25
TwilightGatheringMultiCastSkill,Knight,BranchRed,12,100,TwilightGathering,5,V,Eventide Afterglow,Stackable Twilight Fairy,3,9000,9000,9000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,70,160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TwilightFairySkillStacksBonus,0.00E+00,1.27E+02,1.14E+03,2.70E+04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TwilightFairySkillStacks,0,1,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
PetDmg,Pet,BranchOrange,0,0,None,1,I,Pet Evolution,Increased pet damage,35,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,41,56,62,69,76,85,-,PetDamage,0.00E+00,1.65E+00,2.18E+00,3.13E+00,5.44E+00,1.02E+01,2.06E+01,4.48E+01,1.05E+02,2.64E+02,7.13E+02,2.07E+03,6.43E+03,2.14E+04,7.61E+04,2.89E+05,1.18E+06,5.09E+06,2.35E+07,1.16E+08,6.08E+08,3.40E+09,2.02E+10,1.28E+11,8.56E+11,6.11E+12,4.63E+13,3.72E+14,3.17E+15,2.87E+16,5.69E+17,3.23E+19,2.71E+21,3.54E+23,7.18E+25,2.57E+28,PetTapCountToAttack,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PetAutoAttackEnabledOverride,1
FireTapSkillBoost,Pet,BranchOrange,1,3,PetDmg,2,II,Summon Inferno,Increased Fire Sword damage,30,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,TapBoostSkillAmount,0.00E+00,1.40E+00,3.73E+00,8.91E+00,2.24E+01,6.01E+01,1.72E+02,5.23E+02,1.69E+03,5.80E+03,2.11E+04,8.07E+04,3.26E+05,1.39E+06,6.19E+06,2.90E+07,1.42E+08,7.30E+08,3.91E+09,2.19E+10,1.28E+11,7.77E+11,5.33E+12,6.02E+13,8.02E+14,1.34E+16,2.79E+17,7.62E+18,2.68E+20,1.29E+22,8.23E+23,-,-,-,-,-,TapBoostSkillDuration,0,1,2,4,8,12,19,26,35,46,58,73,89,107,128,150,175,203,232,265,300,337,379,435,498,541,584,616,634,650,664,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
PetGoldQTE,Pet,BranchOrange,2,3,PetDmg,2,II,Heart of Gold,Give multiple of monster gold drop QTE,30,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,GoldBoss,0.00E+00,2.00E+00,3.55E+00,6.83E+00,1.47E+01,3.54E+01,9.51E+01,2.84E+02,9.46E+02,3.49E+03,1.43E+04,6.43E+04,3.21E+05,1.76E+06,1.06E+07,7.07E+07,5.16E+08,4.13E+09,3.62E+10,3.47E+11,3.65E+12,4.18E+13,5.85E+14,1.71E+16,6.64E+17,3.80E+19,3.18E+21,4.28E+23,9.17E+25,3.42E+28,2.20E+31,-,-,-,-,-,PetGoldQTECooldown,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
PetEquipmentBoost,Pet,BranchOrange,3,3,PetDmg,2,II,Companion Warfare,Increased Equipment Pets Effect,30,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,CompanionDamage,0.00E+00,1.45E+00,4.29E+00,1.12E+01,3.11E+01,9.26E+01,2.96E+02,1.01E+03,3.71E+03,1.45E+04,6.04E+04,2.67E+05,1.25E+06,6.20E+06,3.24E+07,1.79E+08,1.04E+09,6.34E+09,4.06E+10,2.73E+11,1.92E+12,1.42E+13,1.19E+14,1.74E+15,3.05E+16,6.88E+17,1.97E+19,7.64E+20,3.93E+22,2.84E+24,2.82E+26,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
PetBonusBoost,Pet,BranchOrange,4,20,FireTapSkillBoost,3,III,Ember Arts,Stackable Fire Sword,30,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,PetDamage,0.00E+00,1.36E+00,2.88E+00,5.96E+00,1.32E+01,3.16E+01,8.14E+01,2.25E+02,6.68E+02,2.12E+03,7.17E+03,2.59E+04,9.92E+04,4.04E+05,1.74E+06,7.95E+06,3.84E+07,1.95E+08,1.05E+09,5.94E+09,3.53E+10,2.21E+11,1.58E+12,1.90E+13,2.74E+14,5.09E+15,1.20E+17,3.84E+18,1.64E+20,9.84E+21,8.23E+23,-,-,-,-,-,TapBoostSkillAmount,0.00E+00,1.10E+00,1.63E+00,2.39E+00,3.63E+00,5.74E+00,9.42E+00,1.61E+01,2.85E+01,5.22E+01,9.89E+01,1.94E+02,3.93E+02,8.21E+02,1.77E+03,3.93E+03,8.97E+03,2.11E+04,5.10E+04,1.27E+05,3.23E+05,8.46E+05,2.37E+06,8.75E+06,3.56E+07,1.65E+08,8.67E+08,5.34E+09,3.83E+10,3.29E+11,3.36E+12,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
PetQTE,Pet,BranchOrange,5,20,PetGoldQTE,3,III,Lightning Burst,Increased pet QTE damage / Pet titan skip,30,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,PetAttackQTEDamage,0.00E+00,1.45E+00,4.29E+00,1.12E+01,3.11E+01,9.26E+01,2.96E+02,1.01E+03,3.71E+03,1.45E+04,6.04E+04,2.67E+05,1.25E+06,6.20E+06,3.24E+07,1.79E+08,1.04E+09,6.34E+09,4.06E+10,2.73E+11,1.92E+12,1.42E+13,1.19E+14,1.74E+15,3.05E+16,6.88E+17,1.97E+19,7.64E+20,3.93E+22,2.84E+24,2.82E+26,-,-,-,-,-,PetAttackTitanSkip,0,2,4,6,8,10,12,14,16,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,-,-,-,-,-,PetQTEStageSkip,0,2,4,6,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,-,-,-,-,-,None,0
CombatTechniques,Pet,BranchOrange,6,20,PetEquipmentBoost,3,III,Combat Techniques,Increased Equipment Pets Effect,30,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,EquipmentPetEffect,0.00E+00,1.03E+00,1.29E+00,1.61E+00,2.06E+00,2.68E+00,3.57E+00,4.87E+00,6.77E+00,9.62E+00,1.39E+01,2.06E+01,3.10E+01,4.74E+01,7.40E+01,1.17E+02,1.89E+02,3.10E+02,5.17E+02,8.76E+02,1.51E+03,2.63E+03,4.78E+03,1.02E+04,2.29E+04,5.57E+04,1.46E+05,4.17E+05,1.30E+06,4.53E+06,1.74E+07,-,-,-,-,-,ActivePetLevel,0,0.01,0.02,0.02,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.08,0.08,0.09,0.10,0.10,0.11,0.11,0.12,0.13,0.13,0.14,0.15,0.15,0.16,0.17,0.17,0.18,0.19,0.19,0.20,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
TapBoostMultiCastSkill,Pet,BranchOrange,7,50,PetBonusBoost,4,IV,Volcanic Eruption,Increased Fire Sword Stack Damage,3,5000,5000,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,70,160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TapBoostSkillStacksBonus,0.00E+00,4.56E+02,2.31E+03,2.39E+04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TapBoostSkillStacks,0.0,1,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
BossDmgQTE,Pet,BranchOrange,8,50,PetQTE,4,IV,Flash Zip,Pet Boss damage QTE,20,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,6,9,14,18,22,26,30,34,38,42,45,49,52,54,57,60,63,65,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PetBossQTEDamage,0.00E+00,2.00E+00,1.61E+01,1.26E+02,1.79E+03,3.47E+04,9.03E+05,3.08E+07,1.35E+09,7.54E+10,5.26E+12,4.56E+14,4.38E+16,5.17E+18,6.77E+20,9.00E+22,1.34E+25,2.22E+27,4.10E+29,7.81E+31,1.66E+34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PetQTECooldownMult,0.0,0.993,0.981,0.971,0.963,0.955,0.948,0.942,0.937,0.931,0.927,0.922,0.918,0.914,0.910,0.906,0.903,0.900,0.906,0.904,0.900,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PetAttackStageSkip,0,2,4,6,8,10,11,12,13,14,15,16,16,17,17,18,18,19,19,20,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PetBossQTEDuration,30
DualPetBoost,Pet,BranchOrange,9,50,CombatTechniques,4,IV,Summoning Circle,Increased Dual Pet Damage,20,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,6,9,14,18,22,26,30,34,38,42,45,49,52,54,57,60,63,65,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DualPetAmount,0.00E+00,3.10E+00,2.46E+01,1.91E+02,2.67E+03,5.10E+04,1.30E+06,4.35E+07,1.87E+09,1.02E+11,6.95E+12,5.87E+14,5.50E+16,6.32E+18,8.05E+20,1.04E+23,1.50E+25,2.42E+27,4.36E+29,8.05E+31,1.66E+34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DualPetDuration,0,1,11,26,51,85,127,179,240,311,392,484,583,693,811,935,590,710,850,1000,1200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
