TalentID,Class,Branch,Slot,SPReq,TalentReq,TierNum,Tier,Name,Note,MaxLevel,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,Co0,Co1,Co2,Co3,Co4,Co5,Co6,Co7,Co8,Co9,Co10,Co11,Co12,Co13,Co14,Co15,Co16,Co17,Co18,Co19,Co20,Co21,Co22,Co23,Co24,Co25,Co26,Co27,Co28,Co29,Co30,Co31,Co32,Co33,Co34,Co35,BonusTypeA,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,BonusTypeB,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,BonusTypeC,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,BonusTypeD,BonusAmountD
TerrifyingPact,Sorcerer,BranchBlue,10,100,ForbiddenContract,5,V,Terrifying Pact,Reduced Titan Count and increased Effect during Contracts,20,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,6,9,14,18,22,26,30,34,38,42,45,49,52,54,57,60,63,65,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ForbiddenContractBonusGold,0.00E+00,3.00E+00,5.70E+00,1.30E+01,4.25E+01,1.80E+02,9.75E+02,6.71E+03,5.83E+04,6.34E+05,8.61E+06,1.45E+08,2.83E+09,6.83E+10,1.90E+12,5.75E+13,2.00E+15,8.07E+16,3.74E+18,1.88E+20,1.09E+22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RoyalContractBonusDamage,0.00E+00,2.00E+00,1.05E+01,5.42E+01,4.48E+02,4.75E+03,6.35E+04,1.05E+06,2.14E+07,5.26E+08,1.54E+10,5.38E+11,2.04E+13,9.11E+14,4.41E+16,2.16E+18,1.16E+20,6.79E+21,4.33E+23,2.83E+25,2.01E+27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,AnyContractMonsterCount,0,1,2,3,4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
OfflineGold,Rogue,BranchGreen,0,0,None,1,I,Master Thief,All Gold / Jackpot Gold (Change to AG and JC),35,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,-,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,41,56,62,69,76,85,-,GoldAll,0.00E+00,1.60E+00,2.15E+00,3.12E+00,5.58E+00,1.08E+01,2.25E+01,5.07E+01,1.24E+02,3.25E+02,9.21E+02,2.81E+03,9.21E+03,3.24E+04,1.23E+05,4.96E+05,2.15E+06,1.00E+07,4.97E+07,2.64E+08,1.50E+09,9.07E+09,5.86E+10,4.04E+11,2.97E+12,2.32E+13,1.94E+14,1.72E+15,1.62E+16,1.63E+17,3.72E+18,2.56E+20,2.64E+22,4.34E+24,1.13E+27,5.35E+29,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
CritSkillBoostDmg,Rogue,BranchGreen,1,3,OfflineGold,2,II,Assassinate,Deadly Strike damage / duration boost,30,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,CritBoostSkillAmount,0.00E+00,1.45E+00,4.31E+00,1.13E+01,3.16E+01,9.45E+01,3.03E+02,1.05E+03,3.85E+03,1.52E+04,6.35E+04,2.83E+05,1.33E+06,6.66E+06,3.51E+07,1.95E+08,1.14E+09,7.04E+09,4.55E+10,3.08E+11,2.19E+12,1.63E+13,1.38E+14,2.04E+15,3.63E+16,8.32E+17,2.42E+19,9.55E+20,5.00E+22,3.68E+24,3.74E+26,-,-,-,-,-,CritBoostSkillDuration,0,1,2,3,4,5,8,12,18,26,37,50,67,89,115,146,183,227,278,337,406,483,576,707,865,955,1040,1118,1188,1268,1328,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
UltraDagger,Rogue,BranchGreen,2,3,OfflineGold,2,II,Summon Dagger,Dagger QTE to deal damage and cooldown and titan skip,30,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,UltraDaggerDamage,0.00E+00,1.60E+00,4.72E+00,1.24E+01,3.42E+01,1.02E+02,3.24E+02,1.11E+03,4.05E+03,1.58E+04,6.56E+04,2.89E+05,1.35E+06,6.68E+06,3.48E+07,1.92E+08,1.11E+09,6.75E+09,4.31E+10,2.89E+11,2.03E+12,1.49E+13,1.25E+14,1.81E+15,3.16E+16,7.11E+17,2.03E+19,7.80E+20,3.99E+22,2.86E+24,2.82E+26,-,-,-,-,-,UltraDaggerCooldown,0.00,0.10,0.22,0.34,0.44,0.54,0.63,0.71,0.79,0.87,0.95,1.02,1.09,1.16,1.23,1.30,1.37,1.43,1.50,1.56,1.62,1.69,1.75,1.83,1.91,1.99,2.07,2.16,2.26,2.35,2.45,-,-,-,-,-,UltraDaggerTitanSkip,0,2,4,6,8,10,12,14,16,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,-,-,-,-,-,UltraDaggerCount,1
Cloaking,Rogue,BranchGreen,3,3,OfflineGold,2,II,Cloaking,Killing bosses has a chance to skip stages.,9,400,400,400,400,400,400,400,400,400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,4,4,5,6,7,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CloakedSkipChance,0.00,0.03,0.06,0.12,0.17,0.21,0.26,0.30,0.35,0.40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CloakedSkipAmount,10,10,10,10,10,10,10,10,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CloakedStageDuration,1
Backstab,Rogue,BranchGreen,4,20,CritSkillBoostDmg,3,III,Backstab,Crit Damage during Deadly Strike,30,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,CritBoostSkillCritDamage,0.00E+00,1.40E+00,3.73E+00,8.91E+00,2.24E+01,6.01E+01,1.72E+02,5.23E+02,1.69E+03,5.80E+03,2.11E+04,8.07E+04,3.26E+05,1.39E+06,6.19E+06,2.90E+07,1.42E+08,7.30E+08,3.91E+09,2.19E+10,1.28E+11,7.77E+11,5.33E+12,6.02E+13,8.02E+14,1.34E+16,2.79E+17,7.62E+18,2.68E+20,1.29E+22,8.23E+23,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
PoisonedBlade,Rogue,BranchGreen,5,20,UltraDagger,3,III,Poison Edge,Daggers cause Titans to take more damage.,30,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,UltraDaggerPoisonBoost,0.00E+00,1.45E+00,3.89E+00,1.01E+01,2.89E+01,9.10E+01,3.16E+02,1.20E+03,5.03E+03,2.30E+04,1.14E+05,6.18E+05,3.62E+06,2.30E+07,1.57E+08,1.16E+09,9.19E+09,7.83E+10,7.15E+11,6.99E+12,7.31E+13,8.16E+14,1.08E+16,2.85E+17,9.57E+18,4.47E+20,2.86E+22,2.73E+24,3.80E+26,8.34E+28,2.82E+31,-,-,-,-,-,UltraDaggerCount,0,1,1,2,2,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,-,-,-,-,-,UltraDaggerStageSkip,0,3,6,9,12,14,16,18,20,22,24,26,28,30,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,-,-,-,-,-,UltraDaggerPoisonMaxCount,10
MultiMonsters,Rogue,BranchGreen,6,20,Cloaking,3,III,Ambush,Increased multi spawn chance,30,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,MultiMonstersGold,0.00E+00,1.45E+00,2.49E+00,4.63E+00,9.56E+00,2.19E+01,5.58E+01,1.57E+02,4.90E+02,1.68E+03,6.37E+03,2.65E+04,1.21E+05,6.05E+05,3.32E+06,1.99E+07,1.30E+08,9.29E+08,7.24E+09,6.14E+10,5.67E+11,5.70E+12,6.90E+13,1.68E+15,5.34E+16,2.45E+18,1.61E+20,1.66E+22,2.65E+24,7.17E+26,3.24E+29,-,-,-,-,-,MultiMonstersMaxCount,0,2,4,6,8,10,12,14,16,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
GuidedBlade,Rogue,BranchGreen,7,50,Backstab,4,IV,Deadly Focus,Stackable Deadly Strike,3,5000,5000,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,70,160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CritBoostSkillStacksBonus,0.00E+00,4.56E+03,1.94E+04,1.57E+05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CritBoostSkillStacks,0,1,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
CriticalHit,Rogue,BranchGreen,8,50,PoisonedBlade,4,IV,Weakpoint Throw,Unlock Blade Stream Spell,20,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,6,9,14,18,22,26,30,34,38,42,45,49,52,54,57,60,63,65,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,StreamOfBladesSkillAmount,0.00E+00,1.60E+00,5.83E+00,2.10E+01,1.09E+02,6.84E+02,5.16E+03,4.61E+04,4.82E+05,5.84E+06,8.14E+07,1.30E+09,2.20E+10,4.25E+11,8.76E+12,1.82E+14,4.05E+15,9.66E+16,2.47E+18,6.40E+19,1.78E+21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,UltraDaggerTargetDamage,0,1.70E+00,3.32E+00,6.44E+00,1.51E+01,3.91E+01,1.11E+02,3.46E+02,1.16E+03,4.23E+03,1.66E+04,6.93E+04,3.00E+05,1.39E+06,6.65E+06,3.20E+07,1.59E+08,8.22E+08,4.40E+09,2.37E+10,1.33E+11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,StreamOfBladesDuration,0,1,11,26,51,85,127,179,240,311,392,484,583,693,811,935,590,710,850,1000,1200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,UltraDaggerTargetDuration,15
LoadedDice,Rogue,BranchGreen,9,50,MultiMonsters,4,IV,Loaded Dice,All Gold / Probabilities during Hayst,20,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,6,9,14,18,22,26,30,34,38,42,45,49,52,54,57,60,63,65,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,AllProbabilityBoostDuringHayst,0,1.010,1.022,1.030,1.037,1.044,1.049,1.054,1.058,1.062,1.066,1.069,1.072,1.075,1.078,1.080,1.083,1.085,1.080,1.082,1.085,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,GoldAll,0,1.10E+00,1.69E+01,2.52E+02,8.17E+03,3.99E+05,2.86E+07,2.93E+09,4.17E+11,8.13E+13,2.13E+16,7.39E+18,2.94E+21,1.53E+24,9.16E+26,5.58E+29,3.93E+32,3.20E+35,3.01E+38,2.94E+41,3.31E+44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HaystMonsterSpawnChance,0,0.01,0.02,0.04,0.06,0.07,0.08,0.09,0.10,0.10,0.11,0.12,0.12,0.13,0.14,0.14,0.15,0.15,0.15,0.15,0.15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
StreamOfBladesMultiCastSkill,Rogue,BranchGreen,11,100,CriticalHit,5,V,Mark of Death,Stackable Blade Stream,3,9000,9000,9000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,70,160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,StreamOfBladesSkillStacksBonus,0.00E+00,1.27E+02,1.13E+03,2.65E+04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,StreamOfBladesSkillStacks,0,1,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
Transmutation,Alchemist,BranchPurple,0,0,None,1,I,Transmutation,Inscreased All Gold and Jackpot Gold,35,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,-,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,41,56,62,69,76,85,-,JackpotGold,0.00E+00,1.30E+00,1.89E+00,2.96E+00,5.80E+00,1.22E+01,2.78E+01,6.80E+01,1.79E+02,5.09E+02,1.55E+03,5.06E+03,1.77E+04,6.60E+04,2.64E+05,1.12E+06,5.09E+06,2.46E+07,1.26E+08,6.90E+08,4.00E+09,2.46E+10,1.61E+11,1.11E+12,8.13E+12,6.30E+13,5.16E+14,4.47E+15,4.09E+16,3.95E+17,8.49E+18,5.30E+20,4.81E+22,6.75E+24,1.45E+27,5.35E+29,JackpotGoldChance,0.00,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.20,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.30,0.31,0.32,0.33,0.34,0.35,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
GoldGun,Alchemist,BranchPurple,1,3,Transmutation,2,II,Gold Gun,Unlocks Gold Gun and increases Gold Gun Damage and Gold Gun titan skip,30,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,GoldGunDamage,0.00E+00,1.55E+00,4.58E+00,1.20E+01,3.32E+01,9.86E+01,3.15E+02,1.08E+03,3.94E+03,1.54E+04,6.39E+04,2.82E+05,1.32E+06,6.52E+06,3.40E+07,1.87E+08,1.09E+09,6.62E+09,4.23E+10,2.84E+11,1.99E+12,1.46E+13,1.23E+14,1.79E+15,3.13E+16,7.03E+17,2.01E+19,7.75E+20,3.97E+22,2.85E+24,2.82E+26,-,-,-,-,-,GoldGunTitanSkip,0,4,8,12,16,20,24,28,32,35,38,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
ChestGold,Alchemist,BranchPurple,2,3,Transmutation,2,II,Chesterson Incense,Boost to chesterson gold / chesterton chance,30,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,ChestAmount,0.00E+00,1.80E+00,4.62E+00,1.07E+01,2.59E+01,6.67E+01,1.83E+02,5.34E+02,1.65E+03,5.39E+03,1.86E+04,6.78E+04,2.59E+05,1.04E+06,4.39E+06,1.94E+07,8.92E+07,4.30E+08,2.16E+09,1.13E+10,6.16E+10,3.49E+11,2.22E+12,2.28E+13,2.75E+14,4.13E+15,7.63E+16,1.83E+18,5.62E+19,2.32E+21,1.26E+23,-,-,-,-,-,ChestersonGoldStageAmount,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
MidasSkillBoost,Alchemist,BranchPurple,3,3,Transmutation,2,II,Midas Ultimate,HoM multiplier + fairy gold mult,30,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,HandOfMidasSkillAmount,0,1.51E+00,3.89E+00,9.00E+00,2.19E+01,5.66E+01,1.56E+02,4.56E+02,1.42E+03,4.65E+03,1.61E+04,5.89E+04,2.26E+05,9.13E+05,3.87E+06,1.71E+07,7.94E+07,3.85E+08,1.94E+09,1.02E+10,5.60E+10,3.20E+11,2.04E+12,2.12E+13,2.57E+14,3.90E+15,7.27E+16,1.76E+18,5.47E+19,2.28E+21,1.26E+23,-,-,-,-,-,HandOfMidasSkillDuration,0,1,3,6,10,16,23,32,43,56,71,89,108,131,155,182,212,245,281,320,361,406,445,478,508,536,563,589,615,640,664,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
MagnumOpus,Alchemist,BranchPurple,4,20,GoldGun,3,III,Magnum Opus,Unlocks Mangum Opus and increases Magnum Opus Damage and Magnum Opus Duration,30,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,-,-,-,-,-,-,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,31,34,38,42,47,52,58,64,-,-,-,-,-,-,MagnumOpusDamage,0.00E+00,1.50E+00,4.92E+00,1.41E+01,4.31E+01,1.42E+02,5.07E+02,1.95E+03,8.10E+03,3.60E+04,1.72E+05,8.74E+05,4.74E+06,2.73E+07,1.67E+08,1.09E+09,7.45E+09,5.40E+10,4.13E+11,3.32E+12,2.82E+13,2.51E+14,2.58E+15,4.86E+16,1.12E+18,3.40E+19,1.34E+21,7.34E+22,5.49E+24,5.95E+26,9.15E+28,-,-,-,-,-,GoldGunStageSkip,0.00E+00,3,6,8,10,12,14,16,18,20,22,24,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
LovePotion,Alchemist,BranchPurple,5,20,ChestGold,3,III,Love Potion,Increases MultiMonsters Chance and Special Titan Spawn Chance,9,8000,8000,8000,8000,8000,8000,8000,8000,8000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,4,4,5,6,7,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SpecialTitanSpawnChance,0.00,1.02,1.04,1.06,1.09,1.11,1.13,1.15,1.17,1.20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,MultiMonsters,0,0.02,0.04,0.06,0.09,0.11,0.13,0.15,0.17,0.20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
HandOfMidasMultiCastSkillBoost,Alchemist,BranchPurple,6,20,MidasSkillBoost,3,III,Midas Overflow,Stackable Hand of Midas,3,8000,8000,8000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,70,160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HandOfMidasSkillStacksBonus,0.00E+00,1.22E+03,7.16E+03,9.20E+04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HandOfMidasSkillStacks,0,1,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
AuricShot,Alchemist,BranchPurple,7,50,MagnumOpus,4,IV,Auric Shot,Increased Gold Gun and Gold Gun Charge Boost,20,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,6,9,14,18,22,26,30,34,38,42,45,49,52,54,57,60,63,65,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,GoldGunDamage,0.00E+00,2.80E+00,2.04E+01,1.45E+02,1.81E+03,3.05E+04,6.77E+05,1.95E+07,7.14E+08,3.28E+10,1.87E+12,1.31E+14,1.01E+16,9.47E+17,9.81E+19,1.03E+22,1.21E+24,1.56E+26,2.25E+28,3.33E+30,5.48E+32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,MagnumOpusDurationMult,0.00,1.01,1.02,1.02,1.03,1.04,1.05,1.05,1.06,1.07,1.08,1.08,1.09,1.10,1.11,1.11,1.12,1.13,1.13,1.14,1.13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
KratosSummon,Alchemist,BranchPurple,8,50,LovePotion,4,IV,Sprouting Salts,Increased Kratos Damage and Kratos Stack and Kratos Spawn Chance,20,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,6,9,14,18,22,26,30,34,38,42,45,49,52,54,57,60,63,65,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,KratosMonsterBonusAmount,0.00,3.50E+00,3.53E+00,3.60E+00,3.74E+00,3.95E+00,4.28E+00,4.75E+00,5.41E+00,6.35E+00,7.69E+00,9.63E+00,1.24E+01,1.66E+01,2.29E+01,3.26E+01,4.78E+01,7.26E+01,1.14E+02,1.85E+02,3.12E+02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,KratosMonsterStacks,0,2,3,3,4,5,6,6,7,8,9,9,10,11,12,12,13,14,15,15,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,KratosMonsterSpawnChance,0,0.003,0.013,0.021,0.027,0.033,0.038,0.043,0.047,0.051,0.054,0.058,0.061,0.064,0.067,0.069,0.072,0.066,0.069,0.072,0.075,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0
RoyalContract,Alchemist,BranchPurple,9,50,HandOfMidasMultiCastSkillBoost,4,IV,Royal Contract,Activate QTE to drain mana for more gold.,20,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,6,9,14,18,22,26,30,34,38,42,45,49,52,54,57,60,63,65,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RoyalContractMaxGold,0.00E+00,1.00E+01,1.58E+02,2.41E+03,8.05E+04,4.08E+06,3.04E+08,3.24E+10,4.84E+12,9.89E+14,2.73E+17,9.98E+19,4.20E+22,2.32E+25,1.47E+28,9.47E+30,7.09E+33,6.14E+36,6.14E+39,6.37E+42,7.66E+45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RoyalContractManaCostBase,0,0.14,0.16,0.17,0.18,0.19,0.20,0.21,0.21,0.22,0.23,0.23,0.24,0.24,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RoyalContractTimeUntilMaxGold,1
ExplosivesExpert,Alchemist,BranchPurple,10,100,AuricShot,5,V,Explosives Expert,Unlocks the Golden Missile Spell,9,10000,10000,10000,10000,10000,10000,10000,10000,10000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,4,4,5,6,7,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,GoldenMissileSkillCooldown,0,10,20,40,59,74,90,105,121,136,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,GoldenMissileStageSkip,0,14,28,42,56,70,83,96,109,122,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,None,0