WorldID,AreaID,EnemyIDs,AttemptTicketCost,MaxDecks,Reward,AvatarReward,NewPlayerReward,MaxAttacks,HasArmor,TitanCount,AreaBonuses,EnemyBonuses,EnchantedArmour,BattleScarEffect,BucketsOfDamage,BaseHP,TotalHP,Equiv. HP
60,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:40",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,4.12E+07,4.12E+07,8.08E+07
61,Area3,"Enemy2,Enemy5,Enemy8",1,8,"RaidCard:36,RaidWildcard:41",,PlayerRaidXP:300,3,FALSE,1,1,1,0,1,0,8.56E+07,8.56E+07,8.39E+07
62,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:41",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,4.45E+07,4.45E+07,8.72E+07
63,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:42",,PlayerRaidXP:300,3,TRUE,1,0,0,0,1,0,4.53E+07,4.53E+07,9.05E+07
64,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:42",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,4.79E+07,4.79E+07,9.40E+07
65,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:43",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,4.98E+07,4.98E+07,9.76E+07
66,Area3,"Enemy2,Enemy5,Enemy8",1,8,"RaidCard:36,RaidWildcard:43",,PlayerRaidXP:300,3,FALSE,1,1,1,0,1,0,1.03E+08,1.03E+08,1.01E+08
67,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:45",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,5.37E+07,5.37E+07,1.05E+08
68,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,"RaidCard:36,RaidWildcard:45",,PlayerRaidXP:300,3,TRUE,1,0,0,0,1,0,5.46E+07,5.46E+07,1.09E+08
69,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:46",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,5.78E+07,5.78E+07,1.13E+08
70,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:47",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,6.00E+07,6.00E+07,1.18E+08
71,Area3,"Enemy2,Enemy5,Enemy8",1,8,"RaidCard:36,RaidWildcard:48",,PlayerRaidXP:300,3,FALSE,1,1,1,0,1,0,1.24E+08,1.24E+08,1.21E+08
72,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:48",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,6.37E+07,6.37E+07,1.25E+08
73,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:49",,PlayerRaidXP:300,3,TRUE,1,0,0,0,1,0,6.43E+07,6.43E+07,1.29E+08
74,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:49",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,6.75E+07,6.75E+07,1.32E+08
75,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:51",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,6.96E+07,6.96E+07,1.36E+08
76,Area3,"Enemy2,Enemy5,Enemy8",1,8,"RaidCard:36,RaidWildcard:51",,PlayerRaidXP:300,3,FALSE,1,1,1,0,1,0,1.43E+08,1.43E+08,1.41E+08
77,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:52",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,7.38E+07,7.38E+07,1.45E+08
78,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,"RaidCard:36,RaidWildcard:52",,PlayerRaidXP:300,3,TRUE,1,0,0,0,1,0,7.45E+07,7.45E+07,1.49E+08
79,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:53",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,7.83E+07,7.83E+07,1.54E+08
80,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:54",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,8.07E+07,8.07E+07,1.58E+08
81,Area3,"Enemy2,Enemy5,Enemy8",1,8,"RaidCard:36,RaidWildcard:55",,PlayerRaidXP:300,3,FALSE,1,1,1,0,1,0,1.66E+08,1.66E+08,1.63E+08
82,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:55",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,8.56E+07,8.56E+07,1.68E+08
83,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:55",,PlayerRaidXP:300,3,TRUE,1,0,0,0,1,0,8.64E+07,8.64E+07,1.73E+08
84,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:55",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,9.08E+07,9.08E+07,1.78E+08
85,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:56",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,9.35E+07,9.35E+07,1.83E+08
86,Area3,"Enemy2,Enemy5,Enemy8",1,8,"RaidCard:36,RaidWildcard:57",,PlayerRaidXP:300,3,FALSE,1,1,1,0,1,0,1.93E+08,1.93E+08,1.89E+08
87,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:57",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,9.66E+07,9.66E+07,1.90E+08
88,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,"RaidCard:36,RaidWildcard:57",,PlayerRaidXP:300,3,TRUE,1,0,0,0,1,0,1.04E+08,1.04E+08,2.09E+08
89,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:58",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,1.33E+08,1.33E+08,2.62E+08
90,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:59",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,1.40E+08,1.40E+08,2.74E+08
91,Area3,"Enemy2,Enemy5,Enemy8",1,8,"RaidCard:36,RaidWildcard:59",,PlayerRaidXP:300,3,FALSE,1,1,1,0,1,0,3.02E+08,3.02E+08,2.96E+08
92,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:59",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,1.63E+08,1.63E+08,3.20E+08
93,Area4,"Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:60",,PlayerRaidXP:300,3,TRUE,1,0,0,0,1,0,1.73E+08,1.73E+08,3.47E+08
94,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:60",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,1.91E+08,1.91E+08,3.75E+08
95,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:60",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,2.07E+08,2.07E+08,4.05E+08
96,Area3,"Enemy2,Enemy5,Enemy8",1,8,"RaidCard:36,RaidWildcard:60",,PlayerRaidXP:300,3,FALSE,1,1,1,0,1,0,4.47E+08,4.47E+08,4.38E+08
97,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:61",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,2.42E+08,2.42E+08,4.74E+08
98,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,"RaidCard:36,RaidWildcard:61",,PlayerRaidXP:300,3,TRUE,1,0,0,0,1,0,2.56E+08,2.56E+08,5.13E+08
99,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:61",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,2.83E+08,2.83E+08,5.55E+08
100,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:62",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,3.06E+08,3.06E+08,6.00E+08
101,Area3,"Enemy2,Enemy5,Enemy8",1,8,"RaidCard:36,RaidWildcard:63",,PlayerRaidXP:300,3,FALSE,1,1,1,0,1,0,6.62E+08,6.62E+08,6.49E+08
102,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:64",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,3.58E+08,3.58E+08,7.02E+08
103,Area4,"Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:64",,PlayerRaidXP:300,3,TRUE,1,0,0,0,1,0,3.79E+08,3.79E+08,7.59E+08
104,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:64",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,4.18E+08,4.18E+08,8.21E+08
105,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:65",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,4.53E+08,4.53E+08,8.87E+08
106,Area3,"Enemy2,Enemy5,Enemy8",1,8,"RaidCard:36,RaidWildcard:65",,PlayerRaidXP:300,3,FALSE,1,1,1,0,1,0,9.79E+08,9.79E+08,9.60E+08
107,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:65",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,5.29E+08,5.29E+08,1.04E+09
108,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,"RaidCard:36,RaidWildcard:65",,PlayerRaidXP:300,3,TRUE,1,0,0,0,1,0,5.61E+08,5.61E+08,1.12E+09
109,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:66",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,6.19E+08,6.19E+08,1.21E+09
110,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:67",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,6.70E+08,6.70E+08,1.31E+09
111,Area3,"Enemy2,Enemy5,Enemy8",1,8,"RaidCard:36,RaidWildcard:67",,PlayerRaidXP:300,3,FALSE,1,1,1,0,1,0,1.55E+09,1.55E+09,1.52E+09
112,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:67",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,8.97E+08,8.97E+08,1.76E+09
113,Area4,"Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:68",,PlayerRaidXP:300,3,TRUE,1,0,0,0,1,0,1.02E+09,1.02E+09,2.03E+09
114,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:68",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,1.20E+09,1.20E+09,2.35E+09
115,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:68",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,1.39E+09,1.39E+09,2.72E+09
116,Area3,"Enemy2,Enemy5,Enemy8",1,8,"RaidCard:36,RaidWildcard:68",,PlayerRaidXP:300,3,FALSE,1,1,1,0,1,0,3.22E+09,3.22E+09,3.15E+09
117,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:69",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,1.86E+09,1.86E+09,3.65E+09
118,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,"RaidCard:36,RaidWildcard:70",,PlayerRaidXP:300,3,TRUE,1,0,0,0,1,0,2.11E+09,2.11E+09,4.22E+09
119,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:70",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,2.49E+09,2.49E+09,4.89E+09
120,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"RaidCard:36,RaidWildcard:71",,PlayerRaidXP:300,3,TRUE,1,1,1,0,1,0,2.88E+09,2.88E+09,5.65E+09