Level,Rarity0,Rarity1,Rarity2,Rarity3,Rarity4,Lookup
1,1,1,1,1,1,1
2,2,1,1,1,1,2
3,2,2,2,1,1,3
4,3,2,2,1,1,4
5,3,2,2,1,1,5
6,4,3,3,1,1,6
7,5,3,3,2,1,7
8,5,4,4,2,1,8
9,6,4,4,2,1,9
10,6,4,4,2,2,10
11,7,5,5,2,2,11
12,8,5,5,2,2,12
13,8,6,6,2,2,13
14,9,6,6,3,2,14
15,10,7,6,3,2,15
16,10,7,7,3,2,16
17,11,8,7,3,2,17
18,12,8,8,3,2,18
19,12,8,8,3,3,19
20,13,9,9,4,3,20
21,14,9,9,4,3,21
22,15,10,10,4,3,22
23,15,10,10,4,3,23
24,16,11,11,4,3,24
25,17,11,11,5,3,25
26,18,12,12,5,4,26
27,19,13,12,5,4,27
28,19,13,13,5,4,28
29,20,14,13,5,4,29
30,21,14,14,6,4,30
31,22,15,14,6,4,31
32,23,15,15,6,4,32
33,24,16,16,6,5,33
34,25,17,16,7,5,34
35,26,17,17,7,5,35
36,27,18,17,7,5,36
37,28,19,18,7,5,37
38,29,20,19,8,6,38
39,30,20,20,8,6,39
40,31,21,20,8,6,40
41,33,22,21,9,6,41
42,34,23,22,9,6,42
43,36,24,23,9,7,43
44,37,25,24,10,7,44
45,39,26,25,10,7,45
46,41,28,27,11,8,46
47,44,30,29,11,8,47
48,47,32,31,12,9,48
49,50,34,33,13,9,49
50,54,36,35,14,10,50
51,57,38,37,15,11,51
52,60,40,39,15,11,52
53,63,42,41,16,12,53
54,65,44,42,17,12,54
55,67,45,43,17,12,55
56,69,46,45,18,13,56
57,71,48,46,18,13,57
58,73,49,47,19,14,58
59,75,50,49,19,14,59
60,77,52,50,20,14,60
61,79,53,51,20,15,61
62,81,54,52,21,15,62
63,83,56,54,21,15,63
64,85,57,55,22,16,64
65,87,58,56,22,16,65
66,89,59,57,23,16,66
67,90,60,58,23,17,67
68,92,62,59,23,17,68
69,94,63,61,24,17,69
70,96,64,62,24,17,70
71,97,65,63,25,18,71
72,99,66,64,25,18,72
73,101,67,65,26,18,73
74,102,68,66,26,19,74
75,104,69,67,26,19,75
76,105,70,68,27,19,76
77,107,71,69,27,19,77
78,108,72,70,27,20,78
79,110,73,71,28,20,79
80,111,74,72,28,20,80
81,113,75,73,29,21,81
82,114,76,73,29,21,82
83,115,77,74,29,21,83
84,117,78,75,30,21,84
85,118,79,76,30,21,85
86,119,80,77,30,22,86
87,121,81,78,31,22,87
88,122,81,79,31,22,88
89,123,82,79,31,22,89
90,124,83,80,31,23,90
91,126,84,81,32,23,91
92,127,85,82,32,23,92
93,128,85,82,32,23,93
94,129,86,83,33,23,94
95,130,87,84,33,24,95
96,131,88,85,33,24,96
97,132,88,85,33,24,97
98,133,89,86,34,24,98
99,134,90,87,34,24,99
100,135,90,87,34,25,100
101,137,92,88,35,25,101
102,139,93,90,35,25,102
103,141,94,91,36,26,103
104,143,95,92,36,26,104
105,145,97,93,37,26,105
106,146,98,94,37,27,106
107,148,99,95,37,27,107
108,150,100,97,38,27,108
109,152,101,98,38,28,109
110,154,103,99,39,28,110
111,156,104,100,39,28,111
112,157,105,101,40,29,112
113,159,106,103,40,29,113
114,161,108,104,41,29,114
115,163,109,105,41,30,115
116,165,110,106,42,30,116
117,167,111,107,42,30,117
118,168,112,108,42,30,118
119,170,114,110,43,31,119
120,172,115,111,43,31,120
121,174,116,112,44,31,121
122,176,117,113,44,32,122
123,178,119,114,45,32,123
124,179,120,116,45,32,124
125,181,121,117,46,33,125
126,183,122,118,46,33,126
127,185,123,119,47,33,127
128,187,125,120,47,34,128
129,189,126,121,48,34,129
130,191,127,123,48,34,130
131,192,128,124,48,35,131
132,194,130,125,49,35,132
133,196,131,126,49,35,133
134,198,132,127,50,36,134
135,200,133,129,50,36,135
136,202,135,130,51,36,136
137,203,136,131,51,37,137
138,205,137,132,52,37,138
139,207,138,133,52,37,139
140,209,139,134,53,38,140
141,211,141,136,53,38,141
142,213,142,137,54,38,142
143,214,143,138,54,39,143
144,216,144,139,54,39,144
145,218,146,140,55,39,145
146,220,147,142,55,40,146
147,222,148,143,56,40,147
148,224,149,144,56,40,148
149,225,150,145,57,41,149
150,227,152,146,57,41,150
151,229,153,147,58,41,151
152,231,154,149,58,42,152
153,233,155,150,59,42,153
154,235,157,151,59,42,154
155,237,158,152,60,43,155
156,238,159,153,60,43,156
157,240,160,155,60,43,157
158,242,162,156,61,44,158
159,244,163,157,61,44,159
160,246,164,158,62,44,160
161,248,165,159,62,45,161
162,249,166,161,63,45,162
163,251,168,162,63,45,163
164,253,169,163,64,46,164
165,255,170,164,64,46,165
166,257,171,165,65,46,166
167,259,173,166,65,47,167
168,260,174,168,65,47,168
169,262,175,169,66,47,169
170,264,176,170,66,48,170
171,266,177,171,67,48,171
172,268,179,172,67,48,172
173,270,180,174,68,49,173
174,271,181,175,68,49,174
175,273,182,176,69,49,175
176,275,184,177,69,50,176
177,277,185,178,70,50,177
178,279,186,179,70,50,178
179,281,187,181,71,51,179
180,283,189,182,71,51,180
181,284,190,183,71,51,181
182,286,191,184,72,52,182
183,288,192,185,72,52,183
184,290,193,187,73,52,184
185,292,195,188,73,53,185
186,294,196,189,74,53,186
187,295,197,190,74,53,187
188,297,198,191,75,53,188
189,299,200,192,75,54,189
190,301,201,194,76,54,190
191,303,202,195,76,54,191
192,305,203,196,77,55,192
193,306,204,197,77,55,193
194,308,206,198,77,55,194
195,310,207,200,78,56,195
196,312,208,201,78,56,196
197,314,209,202,79,56,197
198,316,211,203,79,57,198
199,317,212,204,80,57,199
200,319,213,205,80,57,200