ResearchID,Row,RequiredResearchID,ResearchPointsPerLevel,MaxLevel,Type,BonusType,BaseEffect,EffectPerLevel,GrowthExpo,rowlookup
0,0,None,1,3,Maingame,AllDamage,0,0.000,1.50E+00,0
1,0,None,1,3,Maingame,TitanSoulsChance,0,0.002,0.00E+00,1
2,1,"0,1",1,3,Maingame,GoldAll,0,0.000,1.68E+00,2
3,2,2,1,3,Maingame,TitanSoulsChance,0,0.002,0.00E+00,3
4,2,2,1,3,Maingame,AllDamage,0,0.000,1.86E+00,4
5,2,2,1,3,Maingame,TitanSoulsPerPrestige,0,25.000,0.00E+00,5
6,3,"3,4,5",1,3,Maingame,TitanSoulsPerDay,0,10.000,0.00E+00,6
7,4,6,1,5,Raid,HeadDamage,0,0.010,0.00E+00,7
8,4,6,1,5,Raid,ChestDamage,0,0.010,0.00E+00,8
9,4,6,1,5,Raid,LimbDamage,0,0.010,0.00E+00,9
10,5,"7,8",1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,10
11,5,8,1,5,Maingame,CritDamage,0,0.000,2.22E+00,11
12,5,"8,9",1,5,Maingame,TitanSoulsPerPrestige,0,15.000,0.00E+00,12
13,6,"10,11,12",1,5,Maingame,TitanSoulsPerPrestige,0,15.000,0.00E+00,13
14,7,13,1,5,Maingame,SwordBoost,0,0.000,2.73E+00,14
15,7,13,1,5,Maingame,AuraBoost,0,0.000,2.73E+00,15
16,8,14,1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,16
17,8,15,1,5,Maingame,TitanSoulsPerDay,0,10.000,0.00E+00,17
18,9,16,1,5,Maingame,GoldAll,0,0.000,3.07E+00,18
19,9,17,1,5,Maingame,HelmetBoost,0,0.000,3.07E+00,19
20,10,"18,19",1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,20
21,11,20,1,5,Maingame,TitanSoulsPerDay,0,10.000,0.00E+00,21
22,11,20,1,5,Maingame,ArmorBoost,0,0.000,3.39E+00,22
23,11,20,1,5,Maingame,SlashBoost,0,0.000,3.39E+00,23
24,12,"21,22",1,5,Raid,HeadDamage,0,0.010,0.00E+00,24
25,12,"21,23",1,5,Raid,ChestDamage,0,0.010,0.00E+00,25
26,12,"22,23",1,5,Raid,LimbDamage,0,0.010,0.00E+00,26
27,13,"24,25,26",1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,27
28,14,27,1,5,Maingame,TitanSoulsPerDay,0,50.000,0.00E+00,28
29,14,27,1,5,Maingame,ChestAmount,0,0.000,3.87E+00,29
30,14,27,1,5,Maingame,GoldBoss,0,0.000,3.87E+00,30
31,15,"28,29,30",1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,31
32,16,31,1,5,Maingame,GoldAll,0,0.000,4.17E+00,32
33,16,31,1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,33
34,17,32,1,5,Maingame,ChestAmount,0,0.000,4.32E+00,34
35,17,32,1,5,Maingame,TitanSoulsPerPrestige,0,13.000,0.00E+00,35
36,17,33,1,5,Maingame,GoldBoss,0,0.000,4.32E+00,36
37,17,33,1,5,Maingame,AuraBoost,0,0.000,4.32E+00,37
38,18,"34,35",1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,38
39,18,"36,37",1,5,Maingame,SwordBoost,0,0.000,4.47E+00,39
40,18,"36,37",1,5,Maingame,JackpotGold,0,0.000,4.47E+00,40
41,19,39,1,5,Maingame,TitanSoulsPerPrestige,0,12.000,0.00E+00,41
42,20,38,1,5,Maingame,TitanSoulsPerDay,0,50.000,0.00E+00,42
43,20,"40,41",1,5,Maingame,AllDamage,0,0.500,0.00E+00,43
44,21,42,1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,44
45,21,43,1,5,Maingame,SlashBoost,0,0.000,4.91E+00,45
46,21,43,1,5,Maingame,AllDamage,0,0.000,4.91E+00,46
47,21,43,1,5,Maingame,GoldAll,0,0.000,4.91E+00,47
48,22,"45,46,47",1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,48
49,23,44,1,5,Raid,ArmorDamage,0,0.025,0.00E+00,49
50,23,48,1,5,Raid,BodyDamage,0,0.025,0.00E+00,50
51,24,"49,50",1,5,Maingame,TitanSoulsPerDay,0,50.000,0.00E+00,51
52,25,51,1,1,Maingame,AlchemistBonusBoost,0,0.000,5.59E+00,52
53,25,51,1,1,Maingame,PaladinBonusBoost,0,0.000,5.59E+00,53
54,25,51,1,1,Maingame,KnightBonusBoost,0,0.000,5.59E+00,54
55,26,52,1,1,Maingame,SorcererBonusBoost,0,0.000,5.59E+00,55
56,26,53,1,1,Maingame,RogueBonusBoost,0,0.000,5.59E+00,56
57,26,54,1,1,Maingame,WarlordBonusBoost,0,0.000,5.59E+00,57
58,27,"55,56,57",1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,58
59,28,58,1,5,Maingame,TitanSoulsPerPrestige,0,13.000,0.00E+00,59
60,28,58,1,5,Maingame,TitanSoulsPerDay,0,10.000,0.00E+00,60
61,29,"59,60",1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,61
62,29,"59,60",1,5,Maingame,TitanSoulsPerDay,0,10.000,0.00E+00,62
63,30,61,1,5,Raid,RaidEnemy1Damage,0,0.025,0.00E+00,63
64,30,61,1,5,Raid,RaidEnemy2Damage,0,0.025,0.00E+00,64
65,30,62,1,5,Raid,RaidEnemy3Damage,0,0.025,0.00E+00,65
66,30,62,1,5,Raid,RaidEnemy4Damage,0,0.025,0.00E+00,66
67,31,63,1,5,Raid,RaidEnemy5Damage,0,0.025,0.00E+00,67
68,31,64,1,5,Raid,RaidEnemy6Damage,0,0.025,0.00E+00,68
69,31,65,1,5,Raid,RaidEnemy7Damage,0,0.025,0.00E+00,69
70,31,66,1,5,Raid,RaidEnemy8Damage,0,0.025,0.00E+00,70
71,32,"68,69",1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,71
72,33,"67,70,71",1,5,Maingame,TitanSoulsPerDay,0,50.000,0.00E+00,72
73,34,72,1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,73
74,35,73,1,5,Maingame,AllDamage,0,0.000,6.69E+00,74
75,35,73,1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,75
76,36,67,1,5,Maingame,AllDamage,0,0.000,6.81E+00,76
77,36,"74,75",1,5,Maingame,TitanSoulsPerPrestige,0,12.000,0.00E+00,77
78,36,70,1,5,Maingame,CritDamage,0,0.000,6.81E+00,78
79,37,"76,77,78",1,5,Maingame,GoldAll,0,0.000,6.92E+00,79
80,38,79,1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,80
81,38,79,1,5,Raid,ArmorDamage,0,0.025,0.00E+00,81
82,38,79,1,5,Raid,BodyDamage,0,0.025,0.00E+00,82
83,39,"80,81,82",1,5,Maingame,TitanSoulsPerPrestige,0,13.000,0.00E+00,83
84,40,80,1,5,Maingame,TitanSoulsPerDay,0,50.000,0.00E+00,84
85,40,83,1,5,Maingame,HelmetBoost,0,0.000,7.24E+00,85
86,41,84,1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,86
87,41,85,1,5,Raid,HeadDamage,0,0.010,0.00E+00,87
88,41,84,1,5,Raid,ChestDamage,0,0.010,0.00E+00,88
89,41,82,1,5,Raid,LimbDamage,0,0.010,0.00E+00,89
90,42,86,1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,90
91,42,"87,88",1,5,Maingame,AllDamage,0,0.000,7.44E+00,91
92,42,89,1,5,Maingame,GoldBoss,0,0.000,7.44E+00,92
93,43,"90,91,92",1,5,Maingame,TitanSoulsPerDay,0,50.000,0.00E+00,93
94,44,90,1,5,Maingame,ArmorBoost,0,0.000,7.64E+00,94
95,44,92,1,5,Maingame,JackpotGold,0,0.000,7.64E+00,95
96,45,94,1,5,Raid,HeadDamage,0,0.010,0.00E+00,96
97,45,94,1,5,Raid,ChestDamage,0,0.010,0.00E+00,97
98,45,95,1,5,Raid,LimbDamage,0,0.010,0.00E+00,98
99,45,95,1,5,Maingame,CritDamage,0,0.000,7.74E+00,99
100,46,93,1,5,Raid,RaidEnemy8Damage,0,0.025,0.00E+00,100
101,47,100,1,5,Raid,RaidEnemy7Damage,0,0.025,0.00E+00,101
102,47,99,1,5,Raid,RaidEnemy6Damage,0,0.025,0.00E+00,102
103,48,"101,102",1,5,Raid,RaidEnemy5Damage,0,0.025,0.00E+00,103
104,49,96,1,5,Raid,RaidEnemy4Damage,0,0.025,0.00E+00,104
105,49,103,1,5,Raid,RaidEnemy3Damage,0,0.025,0.00E+00,105
106,49,99,1,5,Raid,RaidEnemy2Damage,0,0.025,0.00E+00,106
107,50,"104,105",1,5,Maingame,TitanSoulsPerDay,0,10.000,0.00E+00,108
108,50,"104,106",1,5,Raid,RaidEnemy1Damage,0,0.025,0.00E+00,107
109,50,"105,106",1,5,Maingame,SwordBoost,0,0.000,8.18E+00,109
110,51,"107,108,109",1,5,Maingame,AuraBoost,0,0.000,8.27E+00,110
111,52,110,1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,111
112,52,110,1,5,Maingame,TitanSoulsPerPrestige,0,12.000,0.00E+00,112
113,53,111,1,5,Maingame,GoldAll,0,0.000,8.43E+00,113
114,53,111,1,5,Maingame,HelmetBoost,0,0.000,8.43E+00,114
115,53,112,1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,115
116,53,112,1,5,Maingame,TitanSoulsPerDay,0,10.000,0.00E+00,116
117,54,"113,114,115,116",1,5,Maingame,ArmorBoost,0,0.000,8.51E+00,117
118,55,117,1,5,Maingame,SlashBoost,0,0.000,8.58E+00,118
119,55,117,1,5,Raid,HeadDamage,0,0.010,0.00E+00,119
120,56,"118,119",1,5,Raid,ChestDamage,0,0.010,0.00E+00,120
121,56,"118,119",1,5,Raid,LimbDamage,0,0.010,0.00E+00,121
122,57,"120,121",1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,122
123,57,"120,121",1,5,Maingame,TitanSoulsPerDay,0,50.000,0.00E+00,123
124,58,"122,123",1,5,Maingame,ChestAmount,0,0.000,8.80E+00,124
125,59,124,1,5,Maingame,GoldBoss,0,0.000,8.86E+00,125
126,59,124,1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,126
127,59,124,1,5,Maingame,GoldAll,0,0.000,8.86E+00,127
128,60,125,1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,128
129,60,"125,126",1,5,Maingame,ChestAmount,0,0.000,8.93E+00,129
130,60,127,1,5,Maingame,TitanSoulsPerPrestige,0,13.000,0.00E+00,130
131,61,"128,129,130",1,5,Maingame,GoldBoss,0,0.000,8.99E+00,131
132,62,131,1,5,Maingame,AuraBoost,0,0.000,9.06E+00,132
133,62,131,1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,133
134,62,131,1,5,Maingame,SwordBoost,0,0.000,9.06E+00,134
135,63,"132,133,134",1,5,Maingame,JackpotGold,0,0.000,9.12E+00,135
136,64,135,1,5,Maingame,TitanSoulsPerPrestige,0,12.000,0.00E+00,136
137,64,135,1,5,Maingame,TitanSoulsPerDay,0,50.000,0.00E+00,137
138,64,135,1,5,Maingame,AllDamage,0,0.000,9.26E+00,138
139,64,135,1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,139
140,65,"136,137",1,5,Raid,HeadDamage,0,0.010,0.00E+00,140
141,65,"137,138",1,5,Raid,ChestDamage,0,0.010,0.00E+00,141
142,65,"137,139",1,5,Raid,LimbDamage,0,0.010,0.00E+00,142
143,66,"140,141,142",1,5,Maingame,TitanSoulsChance,0,0.002,0.00E+00,143
144,67,143,1,5,Raid,ArmorDamage,0,0.025,0.00E+00,144
145,67,143,1,5,Raid,BodyDamage,0,0.025,0.00E+00,145
146,68,"144,145",1,5,Maingame,TitanSoulsPerDay,0,50.000,0.00E+00,146
147,69,146,1,3,Maingame,AlchemistBonusBoost,0,0.000,9.39E+00,147
148,69,146,1,3,Maingame,PaladinBonusBoost,0,0.000,9.50E+00,148
149,69,146,1,3,Maingame,KnightBonusBoost,0,0.000,9.50E+00,149
150,70,"147,148",1,3,Maingame,SorcererBonusBoost,0,0.000,9.50E+00,150
151,70,"147,149",1,3,Maingame,RogueBonusBoost,0,0.000,9.50E+00,151
152,70,"148,149",1,3,Maingame,WarlordBonusBoost,0,0.000,9.50E+00,152
153,71,"150,151",1,5,Maingame,CritDamage,0,0.000,9.50E+00,153
154,71,"151,152",1,5,Maingame,TitanSoulsPerPrestige,0,13.000,0.00E+00,154
155,72,"153,154",1,5,Maingame,TitanSoulsPerDay,0,10.000,0.00E+00,155
156,73,155,1,5,Maingame,SlashBoost,0,0.000,9.61E+00,156
157,73,155,1,5,Maingame,TitanSoulsPerDay,0,10.000,0.00E+00,157
158,74,156,1,5,Raid,RaidEnemy7Damage,0,0.025,0.00E+00,158
159,74,"156,157",1,5,Raid,RaidEnemy2Damage,0,0.025,0.00E+00,159
160,74,157,1,5,Raid,RaidEnemy8Damage,0,0.025,0.00E+00,160
161,75,158,1,5,Raid,RaidEnemy3Damage,0,0.025,0.00E+00,161
162,75,"159,160",1,5,Raid,RaidEnemy1Damage,0,0.025,0.00E+00,162
163,76,"161,162",1,5,Raid,RaidEnemy4Damage,0,0.025,0.00E+00,163
164,76,162,1,5,Raid,RaidEnemy5Damage,0,0.025,0.00E+00,164
165,76,162,1,5,Raid,RaidEnemy6Damage,0,0.025,0.00E+00,165
166,77,163,1,5,Maingame,SlashBoost,0,0.000,9.75E+00,166
167,77,"163,164,165",1,5,Maingame,TitanSoulsPerDay,0,50.000,0.00E+00,167
168,77,163,1,5,Maingame,CritDamage,0,0.000,9.75E+00,168
169,78,"166,167,168",1,5,Maingame,AllDamage,0,0.000,9.78E+00,169
170,79,169,1,5,Maingame,JackpotGold,0,0.000,9.81E+00,170
171,79,169,1,5,Maingame,AllDamage,0,0.000,9.81E+00,171
172,80,170,1,5,Maingame,TitanSoulsPerPrestige,0,12.000,0.00E+00,172
173,80,171,1,5,Maingame,CritDamage,0,0.000,9.83E+00,173
174,81,172,1,5,Maingame,GoldAll,0,0.000,9.86E+00,174
175,81,173,1,5,Maingame,AllDamage,0,0.000,9.86E+00,175
176,82,"174,175",1,5,Raid,ArmorDamage,0,0.025,0.00E+00,176
177,83,174,1,5,Raid,BodyDamage,0,0.025,0.00E+00,177
178,83,176,1,5,Maingame,TitanSoulsPerPrestige,0,13.000,0.00E+00,178
179,83,175,1,5,Maingame,TitanSoulsPerDay,0,50.000,0.00E+00,179
180,84,"177,178",1,5,Maingame,HelmetBoost,0,0.000,9.92E+00,180
181,84,"178,179",1,5,Maingame,CritDamage,0,0.000,9.92E+00,181
182,85,181,1,5,Raid,HeadDamage,0,0.020,0.00E+00,182
183,85,180,1,5,Raid,ChestDamage,0,0.020,0.00E+00,183
184,85,179,1,5,Raid,LimbDamage,0,0.020,0.00E+00,184
185,86,"182,183,184",1,5,Maingame,ArmorBoost,0,0.000,9.95E+00,185
186,86,"182,183,184",1,5,Maingame,AllDamage,0,0.000,9.95E+00,186
187,87,"185,186",1,5,Maingame,GoldAll,0,0.000,9.96E+00,187
188,88,187,1,5,Maingame,TitanSoulsPerDay,0,50.000,0.00E+00,188
189,88,187,1,5,Maingame,ArmorBoost,0,0.000,9.98E+00,189
190,89,"188,189",1,5,Maingame,JackpotGold,0,0.000,9.98E+00,190
191,90,188,1,5,Raid,HeadDamage,0,0.020,0.00E+00,191
192,90,190,1,5,Raid,ChestDamage,0,0.020,0.00E+00,192
193,90,189,1,5,Raid,LimbDamage,0,0.020,0.00E+00,193
194,91,"191,192",1,5,Maingame,CritDamage,0,0.000,1.00E+01,194
195,91,"192,193",1,5,Maingame,ArmorBoost,0,0.000,1.00E+01,195
196,92,194,1,5,Raid,RaidEnemy2Damage,0,0.025,0.00E+00,195
197,92,194,1,5,Raid,RaidEnemy3Damage,0,0.025,0.00E+00,196
198,92,195,1,5,Raid,RaidEnemy8Damage,0,0.025,0.00E+00,197
199,92,195,1,5,Raid,RaidEnemy5Damage,0,0.025,0.00E+00,198
200,93,196,1,5,Raid,RaidEnemy6Damage,0,0.025,0.00E+00,199
201,93,197,1,5,Raid,RaidEnemy7Damage,0,0.025,0.00E+00,200
202,93,198,1,5,Raid,RaidEnemy4Damage,0,0.025,0.00E+00,201
203,93,199,1,5,Raid,RaidEnemy1Damage,0,0.025,0.00E+00,202
204,94,"200,201,202,203",1,999,Maingame,AllDamage,0,0.000,1.00E+01,204